,category,task,head,layer,img,pcc,rmse
3644,vehicle,EXP_original,2,2,969,0.28597437040514906,0.06817792207312719
3645,vehicle,EXP_original,2,3,969,0.4416550163312696,0.06366107000956468
3646,vehicle,EXP_original,2,4,969,0.6539921166266817,0.053590667679708576
3647,vehicle,EXP_original,2,5,969,0.5590314820224606,0.05906485029855726
3648,vehicle,EXP_original,2,6,969,0.6389163447573634,0.05915201746378552
3649,vehicle,EXP_original,2,7,969,0.2745382382470534,0.13789598185889007
3650,vehicle,EXP_original,2,8,969,0.7085341758319945,0.05706741228118576
3651,vehicle,EXP_original,2,9,969,0.8446994906311437,0.05126516660659523
3652,vehicle,EXP_original,2,10,969,0.18574795458751361,0.10033293974288292
3653,vehicle,EXP_original,2,11,969,0.7480509614382584,0.049368258376726336
3654,vehicle,EXP_original,2,12,969,0.740425652344225,0.05049986862853252
3655,vehicle,EXP_original,2,13,969,0.5510149023501459,0.06000337540618781
3656,vehicle,EXP_original,2,14,969,0.7538839077196942,0.047057155875892064
3657,vehicle,EXP_original,2,15,969,0.8804978978243091,0.042619859698089395
3658,vehicle,EXP_original,2,16,969,0.7891222022403496,0.04459371888739879
3659,vehicle,EXP_original,2,17,969,0.6098699034526814,0.05702538815149884
3660,vehicle,EXP_original,2,1,99,0.33265110815052024,0.16762047307122785
3661,vehicle,EXP_original,2,2,99,0.1622580058494185,0.17717169524584023
3662,vehicle,EXP_original,2,3,99,0.19571115870045186,0.1738264297074108
3663,vehicle,EXP_original,2,4,99,0.3341934823628249,0.16603711019379383
3664,vehicle,EXP_original,2,5,99,0.38338529068059835,0.163072624187597
3665,vehicle,EXP_original,2,6,99,0.39787010827656666,0.16072458171724935
3666,vehicle,EXP_original,2,7,99,0.48032472623685674,0.15203093373741655
3667,vehicle,EXP_original,2,8,99,0.3637663136215445,0.1676409312842152
3668,vehicle,EXP_original,2,9,99,0.39983251698607397,0.16635839399545532
3669,vehicle,EXP_original,2,10,99,0.44477137787716947,0.16226870534861726
3670,vehicle,EXP_original,2,11,99,0.48216857417351605,0.15815780972568197
3671,vehicle,EXP_original,2,12,99,0.4874360132118493,0.1577835695511665
3672,vehicle,EXP_original,2,13,99,0.41577678805593954,0.17263945501917963
3673,vehicle,EXP_original,2,14,99,0.5188762215596229,0.1617665071448004
3674,vehicle,EXP_original,2,15,99,0.4011911008963379,0.16607159508709335
3675,vehicle,EXP_original,2,16,99,0.4646947979849036,0.16148360911682422
3676,vehicle,EXP_original,2,17,99,0.17054978731338544,0.18070300543557727
3677,vehicle,EXP_cropped,0,1,1099,0.5685259499011689,0.05194834027883312
3678,vehicle,EXP_cropped,0,2,1099,0.5851146485817101,0.051022729731603295
3679,vehicle,EXP_cropped,0,3,1099,0.49638100126925827,0.05028602962840048
3680,vehicle,EXP_cropped,0,4,1099,0.5908648454205679,0.05065908738288805
3681,vehicle,EXP_cropped,0,5,1099,0.8172624562754421,0.03383829832479027
3682,vehicle,EXP_cropped,0,6,1099,0.7256251520590008,0.040805510574393786
3683,vehicle,EXP_cropped,0,7,1099,0.8517935388618499,0.03847220944235494
3684,vehicle,EXP_cropped,0,8,1099,0.9179083323408096,0.02697010691678953
3685,vehicle,EXP_cropped,0,9,1099,0.9043890836490607,0.031760171704718114
3686,vehicle,EXP_cropped,0,10,1099,0.8935383924689574,0.03141880850944687
3687,vehicle,EXP_cropped,0,11,1099,0.6608054859915544,0.04440288619403199
3688,vehicle,EXP_cropped,0,12,1099,0.6088896953955877,0.04681529535744918
3689,vehicle,EXP_cropped,0,13,1099,0.41516407002354105,0.05421905773284697
3690,vehicle,EXP_cropped,0,14,1099,,
3691,vehicle,EXP_cropped,0,15,1099,,
3692,vehicle,EXP_cropped,0,1,117,0.5619769854914991,0.05070653947757416
3693,vehicle,EXP_cropped,0,2,117,0.5546757419973717,0.051856596046070264
3694,vehicle,EXP_cropped,0,3,117,0.5927479478796169,0.050285715203203685
3695,vehicle,EXP_cropped,0,4,117,0.5848183306374446,0.05215884627451974
3696,vehicle,EXP_cropped,0,5,117,0.3400693200770222,0.07410881538135171
3697,vehicle,EXP_cropped,0,6,117,0.5832900695426076,0.04936849596556169
3698,vehicle,EXP_cropped,0,7,117,0.8406487193478036,0.03433711846727485
3699,vehicle,EXP_cropped,0,8,117,0.09904416610163463,0.07646124181142117
3700,vehicle,EXP_cropped,0,9,117,0.1265681701933758,0.07867253144380909
3701,vehicle,EXP_cropped,0,10,117,0.30806214799394316,0.06543069549171061
3702,vehicle,EXP_cropped,0,11,117,0.44138485466431615,0.053566206742785755
3703,vehicle,EXP_cropped,0,12,117,0.4413848540304531,0.0535662068051195
3704,vehicle,EXP_cropped,0,13,117,0.38981643699047613,0.05597021961656042
3705,vehicle,EXP_cropped,0,14,117,,
3706,vehicle,EXP_cropped,0,15,117,,
3707,vehicle,EXP_cropped,0,16,117,,
3708,vehicle,EXP_cropped,0,17,117,,
3709,vehicle,EXP_cropped,0,1,1183,0.6633403343469725,0.049270279807148126
3710,vehicle,EXP_cropped,0,2,1183,0.6350922708956431,0.04980251154797771
3711,vehicle,EXP_cropped,0,3,1183,0.6025340034636776,0.04960873921110116
3712,vehicle,EXP_cropped,0,4,1183,0.6247067333100798,0.048276536461048646
3713,vehicle,EXP_cropped,0,5,1183,0.16552098062191087,0.07970533423537993
3714,vehicle,EXP_cropped,0,6,1183,0.19364623793471994,0.06929702655430546
3715,vehicle,EXP_cropped,0,7,1183,0.34992866385102195,0.10820956404669871
3716,vehicle,EXP_cropped,0,8,1183,0.8769759408078365,0.028517819572744484
3717,vehicle,EXP_cropped,0,9,1183,0.9000083955334497,0.028727831201840807
3718,vehicle,EXP_cropped,0,10,1183,0.8935175974920202,0.03389693420807556
3719,vehicle,EXP_cropped,0,11,1183,0.6878417652755437,0.043579591438654176
3720,vehicle,EXP_cropped,0,12,1183,0.8010608861261812,0.039248034103069346
3721,vehicle,EXP_cropped,0,13,1183,0.39390295587464,0.05385465730238745
3722,vehicle,EXP_cropped,0,14,1183,,
3723,vehicle,EXP_cropped,0,15,1183,,
3724,vehicle,EXP_cropped,0,1,1226,0.56922200152649,0.05076328955297263
3725,vehicle,EXP_cropped,0,2,1226,0.5776597139782653,0.051856844525354044
3726,vehicle,EXP_cropped,0,3,1226,0.45876189245112653,0.05529731492208973
3727,vehicle,EXP_cropped,0,4,1226,0.5638680633589485,0.05210889225633597
3728,vehicle,EXP_cropped,0,5,1226,0.44492619398919875,0.060561228040086
3729,vehicle,EXP_cropped,0,6,1226,0.1258467620756683,0.07909077093642679
3730,vehicle,EXP_cropped,0,7,1226,0.5352365493999088,0.07982051528818045
3731,vehicle,EXP_cropped,0,8,1226,0.9420363403856405,0.022053146158948544
3732,vehicle,EXP_cropped,0,9,1226,0.9547476329955914,0.021374539798207165
3733,vehicle,EXP_cropped,0,10,1226,0.9562088372141098,0.020644403397551084
3734,vehicle,EXP_cropped,0,11,1226,0.6497311187894625,0.04976548319514014
3735,vehicle,EXP_cropped,0,12,1226,0.5857646619625263,0.05165363576004114
3736,vehicle,EXP_cropped,0,13,1226,0.34075672677295754,0.05889078840096791
3737,vehicle,EXP_cropped,0,14,1226,,
3738,vehicle,EXP_cropped,0,15,1226,,
3739,vehicle,EXP_cropped,0,1,1252,0.460262947857276,0.053908555160551826
3740,vehicle,EXP_cropped,0,2,1252,0.48222587480593926,0.05524645455166591
3741,vehicle,EXP_cropped,0,3,1252,0.5448426324298032,0.052760955304726825
3742,vehicle,EXP_cropped,0,4,1252,0.4570061577620925,0.055006134084689975
3743,vehicle,EXP_cropped,0,5,1252,0.6333236246602723,0.04947724610025072
3744,vehicle,EXP_cropped,0,6,1252,0.38822229697436506,0.061143642955279624
3745,vehicle,EXP_cropped,0,7,1252,0.5968951235004875,0.0636779244103778
3746,vehicle,EXP_cropped,0,8,1252,0.49078171033020757,0.07096635308019447
3747,vehicle,EXP_cropped,0,9,1252,0.2543792597320857,0.06691422107304125
3748,vehicle,EXP_cropped,0,10,1252,0.25437926051261567,0.0669142220198904
3749,vehicle,EXP_cropped,0,11,1252,0.5743523308081111,0.050153691847943244
3750,vehicle,EXP_cropped,0,12,1252,0.29538844956855337,0.058877014488314776
3751,vehicle,EXP_cropped,0,13,1252,0.33223732911846465,0.05836127984183201
3752,vehicle,EXP_cropped,0,1,1319,0.5167903236245258,0.05391297360885347
3753,vehicle,EXP_cropped,0,2,1319,0.5542054067257868,0.05140763138569569
3754,vehicle,EXP_cropped,0,3,1319,0.4405248739726661,0.05476912683432522
3755,vehicle,EXP_cropped,0,4,1319,0.407694507601084,0.05550706959035801
3756,vehicle,EXP_cropped,0,5,1319,0.11749363379338805,0.08784747611132938
3757,vehicle,EXP_cropped,0,6,1319,0.3414622673593077,0.0691559224942041
3758,vehicle,EXP_cropped,0,7,1319,0.6448747404553631,0.053333919453376934
3759,vehicle,EXP_cropped,0,8,1319,0.702479713813061,0.04304151748716731
3760,vehicle,EXP_cropped,0,9,1319,0.7310121524899355,0.04065867035110831
3761,vehicle,EXP_cropped,0,10,1319,0.7310121525848831,0.04065867036974535
3762,vehicle,EXP_cropped,0,11,1319,0.734595962184462,0.04449381155506611
3763,vehicle,EXP_cropped,0,12,1319,0.47550784025181747,0.0525612185336954
3764,vehicle,EXP_cropped,0,13,1319,0.3623563395026907,0.056264522894549064
3765,vehicle,EXP_cropped,0,1,1365,0.5384265644872034,0.0497512564738917
3766,vehicle,EXP_cropped,0,2,1365,0.6082307930761519,0.04772146578598709
3767,vehicle,EXP_cropped,0,3,1365,0.5137501487811273,0.05008505259123553
3768,vehicle,EXP_cropped,0,4,1365,0.48471089665203226,0.05092138842443638
3769,vehicle,EXP_cropped,0,5,1365,0.4828690594825539,0.05841096567396865
3770,vehicle,EXP_cropped,0,6,1365,0.2726834835228516,0.07212954003830556
3771,vehicle,EXP_cropped,0,7,1365,0.6772513945142112,0.058755395409674734
3772,vehicle,EXP_cropped,0,8,1365,0.6827553784971818,0.05582322538380489
3773,vehicle,EXP_cropped,0,9,1365,0.9088192374483043,0.023476972707676028
3774,vehicle,EXP_cropped,0,10,1365,0.9004074608359024,0.02433943123220172
3775,vehicle,EXP_cropped,0,11,1365,0.6925070985857132,0.04286941516799097
3776,vehicle,EXP_cropped,0,12,1365,0.6472553610453057,0.04441484290952024
3777,vehicle,EXP_cropped,0,13,1365,0.428481484065562,0.05195737787082769
3778,vehicle,EXP_cropped,0,1,183,0.7027949170174479,0.043329888581190024
3779,vehicle,EXP_cropped,0,2,183,0.66429013420489,0.04643352528425395
3780,vehicle,EXP_cropped,0,3,183,0.6011824258351729,0.046440653679073136
3781,vehicle,EXP_cropped,0,4,183,0.6454651580926809,0.046416961763865276
3782,vehicle,EXP_cropped,0,5,183,0.049381604579384626,0.08638969653781071
3783,vehicle,EXP_cropped,0,6,183,0.47708567496129156,0.05515105292318243
3784,vehicle,EXP_cropped,0,7,183,0.07624219079687557,0.11639267291664711
3785,vehicle,EXP_cropped,0,8,183,0.8351790428969219,0.031480893753521706
3786,vehicle,EXP_cropped,0,9,183,0.8317316972746795,0.031801640992146094
3787,vehicle,EXP_cropped,0,10,183,0.8470949486371192,0.030387593459487345
3788,vehicle,EXP_cropped,0,11,183,0.3007230934184284,0.05526930891474671
3789,vehicle,EXP_cropped,0,12,183,0.839563855250301,0.03457844927554285
3790,vehicle,EXP_cropped,0,13,183,0.39716105743356067,0.0537490529973238
3791,vehicle,EXP_cropped,0,1,362,0.4856273381727273,0.05598420179755835
3792,vehicle,EXP_cropped,0,2,362,0.5592652030984682,0.05349799004203453
3793,vehicle,EXP_cropped,0,3,362,0.6153011030749765,0.050820724794387005
3794,vehicle,EXP_cropped,0,4,362,0.7275402338912491,0.04917446489174033
3795,vehicle,EXP_cropped,0,5,362,0.5951866847427717,0.05145148553449829
3796,vehicle,EXP_cropped,0,6,362,0.9174955915752768,0.029363241974220702
3797,vehicle,EXP_cropped,0,7,362,0.3784632342272658,0.08233551956580012
3798,vehicle,EXP_cropped,0,8,362,0.26097056990091805,0.08647978494277082
3799,vehicle,EXP_cropped,0,9,362,0.8857385654971274,0.03152393756969094
3800,vehicle,EXP_cropped,0,10,362,0.8857385644140473,0.03152393868789383
3801,vehicle,EXP_cropped,0,11,362,0.7605050116111559,0.04635109296777317
3802,vehicle,EXP_cropped,0,12,362,0.7682243098185735,0.04543376316150154
3803,vehicle,EXP_cropped,0,13,362,0.3413375294277086,0.06150373108806401
3804,vehicle,EXP_cropped,0,1,407,0.40514059005057224,0.059387600631191514
3805,vehicle,EXP_cropped,0,2,407,0.5228157238352262,0.055485747821785426
3806,vehicle,EXP_cropped,0,3,407,0.6029781410177611,0.05215738039531154
3807,vehicle,EXP_cropped,0,4,407,0.6873797775943863,0.048469569640224315
3808,vehicle,EXP_cropped,0,5,407,0.4514392772734006,0.057641916215756095
3809,vehicle,EXP_cropped,0,6,407,0.7285092174740732,0.0441567550338966
3810,vehicle,EXP_cropped,0,7,407,0.0932371811906062,0.08245587916898398
3811,vehicle,EXP_cropped,0,8,407,0.6270936831917204,0.062175228118834525
3812,vehicle,EXP_cropped,0,9,407,0.8295029856451867,0.03637807051722678
3813,vehicle,EXP_cropped,0,10,407,0.8378418032119049,0.03532740561558114
3814,vehicle,EXP_cropped,0,11,407,0.5871571274205923,0.05384712005223089
3815,vehicle,EXP_cropped,0,12,407,0.6473347266205495,0.051402752193625646
3816,vehicle,EXP_cropped,0,13,407,0.3264025219347528,0.06194780442228328
3817,vehicle,EXP_cropped,0,1,447,0.6655023284495546,0.05008446192683965
3818,vehicle,EXP_cropped,0,2,447,0.6305770103602123,0.050847370580717935
3819,vehicle,EXP_cropped,0,3,447,0.562791439700457,0.05398478998107713
3820,vehicle,EXP_cropped,0,4,447,0.5297982049222761,0.054624386195417186
3821,vehicle,EXP_cropped,0,5,447,0.41911345397359373,0.05728129558692003
3822,vehicle,EXP_cropped,0,6,447,0.28393462433486877,0.07059279370870217
3823,vehicle,EXP_cropped,0,7,447,0.06525156178925598,0.11075779706013236
3824,vehicle,EXP_cropped,0,8,447,0.9355578597037358,0.022414784165152274
3825,vehicle,EXP_cropped,0,9,447,0.9284180259569083,0.023822273845747605
3826,vehicle,EXP_cropped,0,10,447,0.9437991404016488,0.021236106401534352
3827,vehicle,EXP_cropped,0,11,447,0.49341592364276216,0.053182546511204486
3828,vehicle,EXP_cropped,0,12,447,0.5301881169089655,0.051887284785598446
3829,vehicle,EXP_cropped,0,13,447,0.40610664594226076,0.0568640450343868
3830,vehicle,EXP_cropped,0,1,610,0.7035266844510887,0.047122246608651386
3831,vehicle,EXP_cropped,0,2,610,0.6524636175208697,0.04829271473704874
3832,vehicle,EXP_cropped,0,3,610,0.7046557530008153,0.045831719849468405
3833,vehicle,EXP_cropped,0,4,610,0.65575397178469,0.048047203178381306
3834,vehicle,EXP_cropped,0,5,610,0.7226643636024497,0.04055148027563055
3835,vehicle,EXP_cropped,0,6,610,0.5335159953684042,0.04919413053544152
3836,vehicle,EXP_cropped,0,7,610,0.4586899759681623,0.0800821975252052
3837,vehicle,EXP_cropped,0,8,610,0.5733350789760515,0.05789277649706733
3838,vehicle,EXP_cropped,0,9,610,0.868282473178127,0.028815124871467788
3839,vehicle,EXP_cropped,0,10,610,0.8887324698224547,0.026469123402170506
3840,vehicle,EXP_cropped,0,11,610,0.6804500423011266,0.044670502356654436
3841,vehicle,EXP_cropped,0,12,610,0.47063469771557975,0.05136040437692063
3842,vehicle,EXP_cropped,0,13,610,0.4053073073978049,0.05424281253963813
3843,vehicle,EXP_cropped,0,1,629,0.05951325494002444,0.07367177582346832
3844,vehicle,EXP_cropped,0,2,629,0.052301781680832764,0.06799992116080204
3845,vehicle,EXP_cropped,0,3,629,0.03970214564093409,0.07168606270214277
3846,vehicle,EXP_cropped,0,4,629,0.04801367316224291,0.06993546447792873
3847,vehicle,EXP_cropped,0,5,629,0.047291270554696375,0.0749288739121041
3848,vehicle,EXP_cropped,0,6,629,0.027576804748196827,0.07593912242076595
3849,vehicle,EXP_cropped,0,7,629,0.13255933729192682,0.09823313732627235
3850,vehicle,EXP_cropped,0,8,629,0.007551176091935683,0.10315573179727208
3851,vehicle,EXP_cropped,0,9,629,0.01694003785061348,0.09406977022615562
3852,vehicle,EXP_cropped,0,10,629,0.023089199952224273,0.10351045590852906
3853,vehicle,EXP_cropped,0,11,629,0.02566541253864674,0.07027140675015082
3854,vehicle,EXP_cropped,0,12,629,0.027851337791589523,0.07098134917329195
3855,vehicle,EXP_cropped,0,13,629,0.013222939987691567,0.06633370697874598
3856,vehicle,EXP_cropped,0,14,629,,
3857,vehicle,EXP_cropped,0,15,629,,
3858,vehicle,EXP_cropped,0,1,804,0.6487713624362705,0.04732155772505832
3859,vehicle,EXP_cropped,0,2,804,0.7432012340943533,0.04546740403002061
3860,vehicle,EXP_cropped,0,3,804,0.5904039788083391,0.05176588679339266
3861,vehicle,EXP_cropped,0,4,804,0.4676625528290597,0.054550938993896084
3862,vehicle,EXP_cropped,0,5,804,0.5675056878393746,0.04921626024977766
3863,vehicle,EXP_cropped,0,6,804,0.7907416860702672,0.03737757039996382
3864,vehicle,EXP_cropped,0,7,804,0.5342856382214597,0.061637137910518905
3865,vehicle,EXP_cropped,0,8,804,0.640678524145534,0.0635025779290866
3866,vehicle,EXP_cropped,0,9,804,0.7909903647249158,0.036463611282360316
3867,vehicle,EXP_cropped,0,10,804,0.7825766652155127,0.037107824383684006
3868,vehicle,EXP_cropped,0,11,804,0.7952451807595905,0.04100360900787228
3869,vehicle,EXP_cropped,0,12,804,0.8509636540776194,0.035264649631285276
3870,vehicle,EXP_cropped,0,13,804,0.39824407950924334,0.05582145066646036
3871,vehicle,EXP_cropped,0,1,843,0.4742191539638759,0.056717033090394546
3872,vehicle,EXP_cropped,0,2,843,0.45038809726730833,0.05665529785891518
3873,vehicle,EXP_cropped,0,3,843,0.5583166156667241,0.052072270627664244
3874,vehicle,EXP_cropped,0,4,843,0.5392828461562734,0.054813797399548336
3875,vehicle,EXP_cropped,0,5,843,0.7755128410153328,0.03890367660186787
3876,vehicle,EXP_cropped,0,6,843,0.3794103992367109,0.06473384068620419
3877,vehicle,EXP_cropped,0,7,843,0.31298362473570956,0.10087277472629128
3878,vehicle,EXP_cropped,0,8,843,0.6594935827461205,0.04883185302695272
3879,vehicle,EXP_cropped,0,9,843,0.8985180639884925,0.029943694536188784
3880,vehicle,EXP_cropped,0,10,843,0.6859161222444923,0.04597994063220672
3881,vehicle,EXP_cropped,0,11,843,0.5746728490304737,0.05083760412647991
3882,vehicle,EXP_cropped,0,12,843,0.6394905083004687,0.047499961195219396
3883,vehicle,EXP_cropped,0,13,843,0.4062363399136191,0.05764050377105993
3884,vehicle,EXP_cropped,0,1,857,0.6809793741211665,0.049597931537216366
3885,vehicle,EXP_cropped,0,2,857,0.6361736133066975,0.05166544212547518
3886,vehicle,EXP_cropped,0,3,857,0.5714283693155279,0.052063570472152085
3887,vehicle,EXP_cropped,0,4,857,0.5739348926147583,0.05183886233354126
3888,vehicle,EXP_cropped,0,5,857,0.37562809663469643,0.05885992707334168
3889,vehicle,EXP_cropped,0,6,857,0.44883788279344566,0.057274274948679746
3890,vehicle,EXP_cropped,0,7,857,0.10429470777709056,0.11290638552729047
3891,vehicle,EXP_cropped,0,8,857,0.8995556693465386,0.02571419086642706
3892,vehicle,EXP_cropped,0,9,857,0.8993800156262638,0.025941983742048345
3893,vehicle,EXP_cropped,0,10,857,0.9096939851704164,0.024438661370828625
3894,vehicle,EXP_cropped,0,11,857,0.7917698819216809,0.04121438099048157
3895,vehicle,EXP_cropped,0,12,857,0.7868478947408115,0.041670135739038786
3896,vehicle,EXP_cropped,0,13,857,0.39178537736697916,0.05561565391008994
3897,vehicle,EXP_cropped,0,14,857,,
3898,vehicle,EXP_cropped,0,15,857,,
3899,vehicle,EXP_cropped,0,16,857,,
3900,vehicle,EXP_cropped,0,17,857,,
3901,vehicle,EXP_cropped,0,1,87,0.5331795936432302,0.05209799852604017
3902,vehicle,EXP_cropped,0,2,87,0.5424988893918442,0.05312399449148395
3903,vehicle,EXP_cropped,0,3,87,0.604545443268722,0.04907038934722837
3904,vehicle,EXP_cropped,0,4,87,0.7320898719572222,0.044476244827683066
3905,vehicle,EXP_cropped,0,5,87,0.8897516640215828,0.029005245444899658
3906,vehicle,EXP_cropped,0,6,87,0.6244280052502963,0.048139155385521694
3907,vehicle,EXP_cropped,0,7,87,0.42897994110966864,0.09482112894183949
3908,vehicle,EXP_cropped,0,8,87,0.8981886758037033,0.027217656635453998
3909,vehicle,EXP_cropped,0,9,87,0.8689935629568467,0.03122634729299669
3910,vehicle,EXP_cropped,0,10,87,0.22776764015918385,0.08047894337207687
3911,vehicle,EXP_cropped,0,11,87,0.46634908840662864,0.05530081687472229
3912,vehicle,EXP_cropped,0,12,87,0.4998382193452886,0.054347587197371844
3913,vehicle,EXP_cropped,0,13,87,0.38993674075204143,0.05853803559358952
3914,vehicle,EXP_cropped,0,1,930,0.6045464522733656,0.049727902118957175
3915,vehicle,EXP_cropped,0,2,930,0.6262981134164711,0.05180339125705395
3916,vehicle,EXP_cropped,0,3,930,0.5698586965648279,0.053382881808878194
3917,vehicle,EXP_cropped,0,4,930,0.5811811851357487,0.05137114072461116
3918,vehicle,EXP_cropped,0,5,930,0.46541834544398025,0.05844140233248155
3919,vehicle,EXP_cropped,0,6,930,0.18901713363985098,0.07296701929886737
3920,vehicle,EXP_cropped,0,7,930,-0.0006730578522313105,0.10780530400342456
3921,vehicle,EXP_cropped,0,8,930,0.7561552450901775,0.03984103607606829
3922,vehicle,EXP_cropped,0,9,930,0.805921718818943,0.03572078412649838
3923,vehicle,EXP_cropped,0,10,930,0.8246164601799697,0.03410620650321101
3924,vehicle,EXP_cropped,0,11,930,0.7608848470406431,0.04412665655182393
3925,vehicle,EXP_cropped,0,12,930,0.7450414271799687,0.04502398357101725
3926,vehicle,EXP_cropped,0,13,930,0.3734696216445075,0.0571651913966397
3927,vehicle,EXP_cropped,0,1,987,0.46925796601127906,0.05978284944335492
3928,vehicle,EXP_cropped,0,2,987,0.5822218459050452,0.05376833536741128
3929,vehicle,EXP_cropped,0,3,987,0.6156591412415284,0.05195670969963275
3930,vehicle,EXP_cropped,0,4,987,0.6494999313251532,0.053795652609785465
3931,vehicle,EXP_cropped,0,5,987,0.665997495309885,0.05127065022200649
3932,vehicle,EXP_cropped,0,6,987,0.2810973620747945,0.08532784206619362
3933,vehicle,EXP_cropped,0,7,987,0.17257552662847392,0.09300598864964514
3934,vehicle,EXP_cropped,0,8,987,0.33871269331973525,0.07976991798585056
3935,vehicle,EXP_cropped,0,9,987,0.8170604660723283,0.038400650799108725
3936,vehicle,EXP_cropped,0,10,987,0.8077844640650848,0.03897512272435983
3937,vehicle,EXP_cropped,0,11,987,0.6781306193764707,0.05248813375367761
3938,vehicle,EXP_cropped,0,12,987,0.6705579589706941,0.05293355486387704
3939,vehicle,EXP_cropped,0,13,987,0.33969289247032436,0.0631640081463899
3940,vehicle,EXP_cropped,0,14,987,,
3941,vehicle,EXP_cropped,0,15,987,,
3942,vehicle,EXP_cropped,1,1,100,0.6862829246540556,0.04731611025268247
3943,vehicle,EXP_cropped,1,2,100,0.6969057667401439,0.04691657724453026
3944,vehicle,EXP_cropped,1,3,100,0.6135220184194464,0.05122855366733175
3945,vehicle,EXP_cropped,1,4,100,0.7039024258890134,0.047000429086238416
3946,vehicle,EXP_cropped,1,5,100,0.8880355157797141,0.03248323340074859
3947,vehicle,EXP_cropped,1,6,100,0.8180816981137264,0.035794227777093665
3948,vehicle,EXP_cropped,1,7,100,0.22482845670900542,0.12638098552807714
3949,vehicle,EXP_cropped,1,8,100,0.792200140616521,0.044484847659754814
3950,vehicle,EXP_cropped,1,9,100,0.6488804288759417,0.0484540848701812
3951,vehicle,EXP_cropped,1,10,100,0.6358368944854781,0.04843390155579711
3952,vehicle,EXP_cropped,1,11,100,0.8428521284992303,0.03854559442906463
3953,vehicle,EXP_cropped,1,12,100,0.7188991963547006,0.04578123818264933
3954,vehicle,EXP_cropped,1,13,100,0.6718080116881963,0.048522603660290035
3955,vehicle,EXP_cropped,1,14,100,0.6965058408634676,0.046518448904970686
3956,vehicle,EXP_cropped,1,15,100,0.6684051939431652,0.0477437138457188
3957,vehicle,EXP_cropped,1,1,1023,0.4420388216805394,0.05889550747038009
3958,vehicle,EXP_cropped,1,2,1023,0.46394652464052105,0.05811503664307444
3959,vehicle,EXP_cropped,1,3,1023,0.396025681869466,0.06216979855900417
3960,vehicle,EXP_cropped,1,4,1023,0.3917911474010229,0.0612050680053243
3961,vehicle,EXP_cropped,1,5,1023,0.49596072359126403,0.06295494804505174
3962,vehicle,EXP_cropped,1,6,1023,0.7990875469578602,0.04006821443233965
3963,vehicle,EXP_cropped,1,7,1023,0.6735975498139835,0.05258087705168652
3964,vehicle,EXP_cropped,1,8,1023,0.5367424129852756,0.05978098948551793
3965,vehicle,EXP_cropped,1,9,1023,0.7062711557468316,0.04784931492525331
3966,vehicle,EXP_cropped,1,10,1023,0.7549589473629615,0.04469273148049745
3967,vehicle,EXP_cropped,1,11,1023,0.6452617825565842,0.051932384733546604
3968,vehicle,EXP_cropped,1,12,1023,0.6786716225684424,0.04947558014442306
3969,vehicle,EXP_cropped,1,13,1023,0.3537854577104231,0.06209448869433272
3970,vehicle,EXP_cropped,1,14,1023,0.6515970864252741,0.05186993826630514
3971,vehicle,EXP_cropped,1,15,1023,0.5344091676011271,0.056948814338192835
3972,vehicle,EXP_cropped,1,1,1041,0.5415454139667955,0.06963994823061263
3973,vehicle,EXP_cropped,1,2,1041,0.589757232946554,0.06893234987225093
3974,vehicle,EXP_cropped,1,3,1041,0.5071852086663928,0.07129407175801242
3975,vehicle,EXP_cropped,1,4,1041,0.3969644988588419,0.07506422297352544
3976,vehicle,EXP_cropped,1,5,1041,0.38759935362628317,0.0751504302459363
3977,vehicle,EXP_cropped,1,6,1041,0.3390639248271656,0.07765083819231598
3978,vehicle,EXP_cropped,1,7,1041,0.6316192891317509,0.09460783521515272
3979,vehicle,EXP_cropped,1,8,1041,0.9193687383930581,0.048806429486369506
3980,vehicle,EXP_cropped,1,9,1041,0.9165591818204109,0.03620430270692175
3981,vehicle,EXP_cropped,1,10,1041,0.9136953101255829,0.04112271784042141
3982,vehicle,EXP_cropped,1,11,1041,0.49933660291507126,0.0713526151543512
3983,vehicle,EXP_cropped,1,12,1041,0.30384112108235445,0.0786151582748262
3984,vehicle,EXP_cropped,1,13,1041,0.4492762273011918,0.07446581339493974
3985,vehicle,EXP_cropped,1,14,1041,0.33449917831001746,0.07752388926368026
3986,vehicle,EXP_cropped,1,15,1041,0.4878222505361238,0.07345901120684518
3987,vehicle,EXP_cropped,1,16,1041,,
3988,vehicle,EXP_cropped,1,17,1041,,
3989,vehicle,EXP_cropped,1,1,113,0.3622788912265546,0.0802529552132469
3990,vehicle,EXP_cropped,1,2,113,0.36305324851706344,0.08151532900280432
3991,vehicle,EXP_cropped,1,3,113,0.42368457296217393,0.0809044171820464
3992,vehicle,EXP_cropped,1,4,113,0.4517298113639226,0.07829506541158734
3993,vehicle,EXP_cropped,1,5,113,0.34937422776017546,0.0891203545180954
3994,vehicle,EXP_cropped,1,6,113,0.556207556661499,0.07170642181204617
3995,vehicle,EXP_cropped,1,7,113,0.6116675434187236,0.10590853733922273
3996,vehicle,EXP_cropped,1,8,113,0.6498922158753063,0.0688131738345029
3997,vehicle,EXP_cropped,1,9,113,0.6469146401510315,0.06817714908995029
3998,vehicle,EXP_cropped,1,10,113,0.7023716325641217,0.06336380216247985
3999,vehicle,EXP_cropped,1,11,113,0.6812599092533567,0.06729671910818295
