,category,task,layer,img,pred_idx,pcc,rmse
6605,human,EXP_original,6,380,0,0.4787210910606434,0.057182265816344335
6606,human,EXP_original,7,380,0,0.3458197475060153,0.06914649826699194
6607,human,EXP_original,8,380,0,0.42905116710737023,0.06222687798254978
6608,human,EXP_original,9,380,0,0.9272696463084398,0.025701247313773965
6609,human,EXP_original,10,380,0,0.9555251641906766,0.01862717871481972
6610,human,EXP_original,11,380,0,0.6503893086101256,0.047707905023358935
6611,human,EXP_original,12,380,0,0.46727345323973907,0.05302427190111025
6612,human,EXP_original,13,380,0,0.36529240203689445,0.0564448103235935
6613,human,EXP_original,1,391,0,0.5475221543211418,0.051091286682160134
6614,human,EXP_original,2,391,0,0.4767304312087452,0.05078994283265418
6615,human,EXP_original,3,391,0,0.5163889212344243,0.05098081345855086
6616,human,EXP_original,4,391,0,0.5775755645940697,0.04709608736625901
6617,human,EXP_original,5,391,0,0.40465250766812694,0.05670670340772006
6618,human,EXP_original,6,391,0,0.47301736858807075,0.051914881771900595
6619,human,EXP_original,7,391,0,0.5766612463126463,0.09552080459929742
6620,human,EXP_original,8,391,0,0.6414911553432072,0.05471048658242184
6621,human,EXP_original,9,391,0,0.7544674726382317,0.03808048390062161
6622,human,EXP_original,10,391,0,0.80253332842582,0.0344057397304819
6623,human,EXP_original,11,391,0,0.5966163091053397,0.04728082035198067
6624,human,EXP_original,12,391,0,0.5966163124823446,0.047280819869677866
6625,human,EXP_original,13,391,0,0.40349196663088444,0.05374395779587322
6626,human,EXP_original,1,411,0,0.512471366455647,0.057154274290675454
6627,human,EXP_original,2,411,0,0.5630386347850291,0.05546729338233358
6628,human,EXP_original,3,411,0,0.5641022572860906,0.05491917150521177
6629,human,EXP_original,4,411,0,0.6490693357052629,0.05166736407162907
6630,human,EXP_original,5,411,0,0.6244852051529449,0.05126379619535754
6631,human,EXP_original,6,411,0,0.5985449625130428,0.05367829149520396
6632,human,EXP_original,7,411,0,0.5044540655808265,0.10129492180187027
6633,human,EXP_original,8,411,0,0.10685431242004981,0.09504597544501842
6634,human,EXP_original,9,411,0,0.6218087883145648,0.0535355556540525
6635,human,EXP_original,10,411,0,0.6190052286321772,0.05330192178813368
6636,human,EXP_original,11,411,0,0.4563383670232826,0.05893033391386947
6637,human,EXP_original,12,411,0,0.6547857457191327,0.050527716460957786
6638,human,EXP_original,13,411,0,0.29693622503313666,0.06345385897040899
6639,human,EXP_original,1,421,0,0.5802107719758403,0.04472797957924968
6640,human,EXP_original,2,421,0,0.5194830512446134,0.045672853809900674
6641,human,EXP_original,3,421,0,0.5745817187077596,0.04246839958186912
6642,human,EXP_original,4,421,0,0.20777093341979766,0.05213137358180065
6643,human,EXP_original,5,421,0,0.2174023122008503,0.06341886092175288
6644,human,EXP_original,6,421,0,0.4190932963079061,0.05420694637183779
6645,human,EXP_original,7,421,0,0.38643810196032513,0.10334233752573264
6646,human,EXP_original,8,421,0,0.6229821601913424,0.0444613099212684
6647,human,EXP_original,9,421,0,0.6956041811054984,0.04613645371226296
6648,human,EXP_original,10,421,0,0.6854462565848702,0.04881788556271707
6649,human,EXP_original,11,421,0,0.8499223968124454,0.03153065473339625
6650,human,EXP_original,12,421,0,0.8058430414340062,0.030747644982452752
6651,human,EXP_original,13,421,0,0.4387472763314486,0.047473113561669104
6652,human,EXP_original,1,488,1,0.586637130485466,0.04437401601071317
6653,human,EXP_original,2,488,1,0.7336560451076265,0.03869508875675815
6654,human,EXP_original,3,488,1,0.6972051793080793,0.03791576373502434
6655,human,EXP_original,4,488,1,0.5685594609693918,0.04465316156418977
6656,human,EXP_original,5,488,1,0.5134238965714581,0.06972054199462915
6657,human,EXP_original,6,488,1,0.4870449374229197,0.05992618367578851
6658,human,EXP_original,7,488,1,0.17582559975664203,0.10295473428002555
6659,human,EXP_original,8,488,1,0.4568366702472577,0.06808236896572972
6660,human,EXP_original,9,488,1,0.872845201860652,0.027391547118371436
6661,human,EXP_original,10,488,1,0.8885842856384744,0.028747961829537032
6662,human,EXP_original,11,488,1,0.8705253560200146,0.02892863080980722
6663,human,EXP_original,12,488,1,0.8362452166305844,0.032121976969233176
6664,human,EXP_original,13,488,1,0.4501725794377237,0.047472550947754925
6665,human,EXP_original,1,558,0,0.6569176868858327,0.04081605954807861
6666,human,EXP_original,2,558,0,0.6550652761611944,0.04329392261255166
6667,human,EXP_original,3,558,0,0.6598103550894312,0.04279389873454721
6668,human,EXP_original,4,558,0,0.6520540158523527,0.04352121887867822
6669,human,EXP_original,5,558,0,0.4845100250232321,0.05377128483448189
6670,human,EXP_original,6,558,0,0.5634815832386241,0.04692584253897612
6671,human,EXP_original,7,558,0,0.20399324723069162,0.0844697946151026
6672,human,EXP_original,8,558,0,0.30149396773164017,0.08825088755378523
6673,human,EXP_original,9,558,0,0.552065350093277,0.05187845208527412
6674,human,EXP_original,10,558,0,0.7207563774446848,0.05088159312734478
6675,human,EXP_original,11,558,0,0.44185257251753823,0.048054256453258094
6676,human,EXP_original,12,558,0,0.6697684117181429,0.04087557918333715
6677,human,EXP_original,13,558,0,0.40157143851432603,0.04985396334269682
6678,human,EXP_original,1,59,0,0.5457430649931576,0.04744555638128366
6679,human,EXP_original,2,59,0,0.5933820759201405,0.045869695279425006
6680,human,EXP_original,3,59,0,0.5619406034414587,0.04474092019238598
6681,human,EXP_original,4,59,0,0.3451556926520635,0.050605573658968304
6682,human,EXP_original,5,59,0,0.06469975111276391,0.08134123198619879
6683,human,EXP_original,6,59,0,0.19436409502438395,0.09819589522085063
6684,human,EXP_original,7,59,0,0.08764700259981507,0.10842540469166326
6685,human,EXP_original,8,59,0,0.32825512714666893,0.1108867843667165
6686,human,EXP_original,9,59,0,0.8156858200332654,0.03852022981166273
6687,human,EXP_original,10,59,0,0.6067001010864456,0.045160760240435326
6688,human,EXP_original,11,59,0,0.8065485052438021,0.03603937446455396
6689,human,EXP_original,12,59,0,0.8297657096918049,0.03466689339937777
6690,human,EXP_original,13,59,0,0.43829812236075266,0.04970854037442599
6691,human,EXP_original,1,631,0,0.6491093966057591,0.04148641931195309
6692,human,EXP_original,2,631,0,0.629039935527969,0.04326829108126406
6693,human,EXP_original,3,631,0,0.680659507005326,0.03887849098731066
6694,human,EXP_original,4,631,0,0.5535395397137751,0.04450993718842509
6695,human,EXP_original,5,631,0,0.3525399277963079,0.07023050715380451
6696,human,EXP_original,6,631,0,0.5139994501406934,0.046628344583846446
6697,human,EXP_original,7,631,0,0.05739245433676137,0.09777225688963848
6698,human,EXP_original,8,631,0,0.003962096097421995,0.09276337808786267
6699,human,EXP_original,9,631,0,0.5015216049953547,0.05020249169929587
6700,human,EXP_original,10,631,0,0.5339462110151033,0.05572262607371891
6701,human,EXP_original,11,631,0,0.6163203608625123,0.04123032572054488
6702,human,EXP_original,12,631,0,0.8430096809404275,0.029748966776196685
6703,human,EXP_original,13,631,0,0.40867852797254883,0.04821896068292657
6704,human,EXP_original,1,703,0,0.6164782285160607,0.040480653890864776
6705,human,EXP_original,2,703,0,0.8045617810398481,0.033991311635405
6706,human,EXP_original,3,703,0,0.5412855732878434,0.04398266182490542
6707,human,EXP_original,4,703,0,0.534270324184674,0.04397664594403592
6708,human,EXP_original,5,703,0,0.590934865605957,0.045892593576573784
6709,human,EXP_original,6,703,0,0.6769429828895088,0.03811350377374512
6710,human,EXP_original,7,703,0,0.7062119850149667,0.05536726612656589
6711,human,EXP_original,8,703,0,0.24460515741809682,0.09376780594138295
6712,human,EXP_original,9,703,0,0.9808490722791765,0.009930985859089624
6713,human,EXP_original,10,703,0,0.2500265120150091,0.06848983940230319
6714,human,EXP_original,11,703,0,0.7852235804935214,0.03215598013412162
6715,human,EXP_original,12,703,0,0.7987694555993936,0.03207441306947723
6716,human,EXP_original,13,703,0,0.4651399834840513,0.04649741043078383
6717,human,EXP_original,1,932,0,0.5186404111338117,0.05646428009156541
6718,human,EXP_original,2,932,0,0.5982868312928925,0.05546551313284957
6719,human,EXP_original,3,932,0,0.6221784362803968,0.05043004148793071
6720,human,EXP_original,4,932,0,0.44950320240677405,0.057495587329040025
6721,human,EXP_original,5,932,0,0.08243859894404895,0.08869398691800838
6722,human,EXP_original,6,932,0,0.20604479898906658,0.07699040335165142
6723,human,EXP_original,7,932,0,0.12938117528600437,0.15173379624670696
6724,human,EXP_original,8,932,0,0.15938714077321708,0.08015202636964291
6725,human,EXP_original,9,932,0,0.9475104894652233,0.021580460037588213
6726,human,EXP_original,10,932,0,0.9013726622535079,0.02805264941957518
6727,human,EXP_original,11,932,0,0.6662389154522834,0.05092451185274457
6728,human,EXP_original,12,932,0,0.6098208546929172,0.053349155071773714
6729,human,EXP_original,13,932,0,0.3574403048999743,0.06143226541370681
6730,human,EXP_original,1,1048,1,0.7030415084378316,0.04135773552001112
6731,human,EXP_original,2,1048,1,0.6523362107044518,0.04312487611263952
6732,human,EXP_original,3,1048,1,0.7352434099989046,0.03775645074631099
6733,human,EXP_original,4,1048,1,0.7354983980096724,0.036548662222506495
6734,human,EXP_original,5,1048,1,0.6260043801170769,0.04191545397882381
6735,human,EXP_original,6,1048,1,0.4761257839401568,0.05948265212906291
6736,human,EXP_original,7,1048,1,0.18170192209934652,0.10566825881455369
6737,human,EXP_original,8,1048,1,0.17397945454460806,0.06848992633407804
6738,human,EXP_original,9,1048,1,0.8233812546403537,0.03787005831467125
6739,human,EXP_original,10,1048,1,0.856852426780338,0.029314674892711334
6740,human,EXP_original,11,1048,1,0.7735114703611009,0.035730181476277524
6741,human,EXP_original,12,1048,1,0.8137573145606133,0.03399200872032827
6742,human,EXP_original,13,1048,1,0.7705438246829016,0.03881659525086402
6743,human,EXP_original,1,1084,0,0.4814051634639141,0.05567690708700434
6744,human,EXP_original,2,1084,0,0.5362311434773145,0.05377098364025279
6745,human,EXP_original,3,1084,0,0.4544782262996895,0.055847417067548984
6746,human,EXP_original,4,1084,0,0.4520981694866625,0.05821424116092784
6747,human,EXP_original,5,1084,0,0.3799241828117165,0.064644407709905
6748,human,EXP_original,6,1084,0,0.32952151253602324,0.07608252777252786
6749,human,EXP_original,7,1084,0,0.0913448946443992,0.09830633788870032
6750,human,EXP_original,8,1084,0,0.7087602939216298,0.044827272968792624
6751,human,EXP_original,9,1084,0,0.833765912347301,0.03378784425445762
6752,human,EXP_original,10,1084,0,0.8251053946615381,0.03457807539855543
6753,human,EXP_original,11,1084,0,0.5416411475171725,0.052219803787868495
6754,human,EXP_original,12,1084,0,0.568312910456135,0.051289922120437946
6755,human,EXP_original,13,1084,0,0.5690484925249464,0.052349440705269604
6756,human,EXP_original,1,1389,0,0.5955439500067332,0.04766832238317823
6757,human,EXP_original,2,1389,0,0.5354277023006507,0.04695572531569736
6758,human,EXP_original,3,1389,0,0.6122991951526343,0.04620571209547449
6759,human,EXP_original,4,1389,0,0.6685540552283465,0.04278817879050608
6760,human,EXP_original,5,1389,0,0.6698746371547745,0.04071480250985954
6761,human,EXP_original,6,1389,0,0.6755306889295701,0.04045933507863602
6762,human,EXP_original,7,1389,0,0.22805956631493327,0.07688034718671408
6763,human,EXP_original,8,1389,0,0.06905122312009623,0.09720759662245733
6764,human,EXP_original,9,1389,0,0.8028440827648523,0.03711072036802868
6765,human,EXP_original,10,1389,0,0.7579359068660758,0.0395145101770412
6766,human,EXP_original,11,1389,0,0.7513610167740031,0.03745214394830927
6767,human,EXP_original,12,1389,0,0.7831184614886185,0.03569207095397979
6768,human,EXP_original,13,1389,0,0.7363178178719422,0.03864021376330919
6769,human,EXP_original,1,1451,0,0.5014497532230117,0.055663173025455995
6770,human,EXP_original,2,1451,0,0.5720940137805995,0.05204949107220326
6771,human,EXP_original,3,1451,0,0.5218158797069973,0.054249007926483885
6772,human,EXP_original,4,1451,0,0.5091657380659856,0.05587218687920957
6773,human,EXP_original,5,1451,0,0.5319516913127511,0.058685732528205414
6774,human,EXP_original,6,1451,0,0.3153190973740915,0.06800170544970399
6775,human,EXP_original,7,1451,0,0.4682340540184728,0.07431850192349382
6776,human,EXP_original,8,1451,0,0.5205728628491265,0.06672710400637713
6777,human,EXP_original,9,1451,0,0.6914126795357484,0.04996130003821679
6778,human,EXP_original,10,1451,0,0.729316837844109,0.049378430101299456
6779,human,EXP_original,11,1451,0,0.5962835150190923,0.05199842710181266
6780,human,EXP_original,12,1451,0,0.6734864371256417,0.048739425099512665
6781,human,EXP_original,13,1451,0,0.5652135404161266,0.05428332566849042
6782,human,EXP_original,1,1554,0,0.7284412871917184,0.04671648351217834
6783,human,EXP_original,2,1554,0,0.4374084116963745,0.05728782001163791
6784,human,EXP_original,3,1554,0,0.5607431527736633,0.052601369720755256
6785,human,EXP_original,4,1554,0,0.680004403134848,0.047958520272224026
6786,human,EXP_original,5,1554,0,0.5174921350887223,0.0654254981449757
6787,human,EXP_original,6,1554,0,0.17027779978427163,0.08501451375364043
6788,human,EXP_original,7,1554,0,0.09114646576169044,0.12858307634714294
6789,human,EXP_original,8,1554,0,0.3472643009446863,0.0855638641085812
6790,human,EXP_original,9,1554,0,0.827080006240124,0.03886761943518863
6791,human,EXP_original,10,1554,0,0.8024139945206091,0.04008337619707271
6792,human,EXP_original,11,1554,0,0.5811296670444644,0.05294933843922037
6793,human,EXP_original,12,1554,0,0.5980848838299133,0.05235395633344128
6794,human,EXP_original,13,1554,0,0.6724885449914434,0.049052064950219604
6795,human,EXP_original,1,1607,0,0.5480420386482552,0.04897120806675122
6796,human,EXP_original,2,1607,0,0.47858345634011723,0.052138981820025486
6797,human,EXP_original,3,1607,0,0.6332819793205339,0.04520831543438826
6798,human,EXP_original,4,1607,0,0.6756019201711594,0.0451546938245474
6799,human,EXP_original,5,1607,0,0.6000410387421472,0.046747667852406465
6800,human,EXP_original,6,1607,0,0.5974238957773365,0.04743307456289257
6801,human,EXP_original,7,1607,0,0.3414679802556746,0.11376460807791829
6802,human,EXP_original,8,1607,0,0.48250696171439555,0.0824728906183187
6803,human,EXP_original,9,1607,0,0.372951959220849,0.06035189405953912
6804,human,EXP_original,10,1607,0,0.5552843102653172,0.05450493272209804
6805,human,EXP_original,11,1607,0,0.4953981069355758,0.05093465027532847
6806,human,EXP_original,12,1607,0,0.4220390624045274,0.053109354484620744
6807,human,EXP_original,13,1607,0,0.49840209249836187,0.0518074991021904
6808,human,EXP_original,1,1624,0,0.585406479068832,0.05022401840307491
6809,human,EXP_original,2,1624,0,0.47845798393021044,0.05264943297796279
6810,human,EXP_original,3,1624,0,0.6522062061458168,0.04936008603445385
6811,human,EXP_original,4,1624,0,0.561929892833545,0.05271535414451934
6812,human,EXP_original,5,1624,0,0.6611842764066111,0.04509962204021261
6813,human,EXP_original,6,1624,0,0.7301615991544994,0.043613443094329254
6814,human,EXP_original,7,1624,0,0.5259310031631972,0.07064602656486274
6815,human,EXP_original,8,1624,0,0.21087532445847182,0.09136561493777118
6816,human,EXP_original,9,1624,0,0.8026497095130374,0.03578571133268076
6817,human,EXP_original,10,1624,0,0.3909518261934402,0.08235770558067343
6818,human,EXP_original,11,1624,0,0.7935644056052837,0.041942572915119915
6819,human,EXP_original,12,1624,0,0.8291054397863037,0.03965132762692906
6820,human,EXP_original,13,1624,0,0.6341498608875984,0.05045657735444998
6821,human,EXP_original,1,1640,0,0.6484645012123669,0.043659307123202776
6822,human,EXP_original,2,1640,0,0.6430859164451352,0.04379364359960289
6823,human,EXP_original,3,1640,0,0.6244846098495407,0.04107724417702451
6824,human,EXP_original,4,1640,0,0.47028152979628673,0.04578909085275798
6825,human,EXP_original,5,1640,0,0.3266729642049213,0.05118541567154869
6826,human,EXP_original,6,1640,0,0.5028009824131597,0.0548022052886475
6827,human,EXP_original,7,1640,0,-0.00483780803414798,0.07880650799474956
6828,human,EXP_original,8,1640,0,0.188727044546092,0.09800048531634752
6829,human,EXP_original,9,1640,0,0.20770083434966782,0.06604891979823801
6830,human,EXP_original,10,1640,0,0.17399466375480901,0.06570135205786858
6831,human,EXP_original,11,1640,0,0.38817583155315777,0.04892040723662658
6832,human,EXP_original,12,1640,0,0.6796134145895087,0.038152361302105586
6833,human,EXP_original,13,1640,0,0.7168933935451277,0.039648384273945646
6834,human,EXP_original,1,1662,1,0.4575585994363421,0.05438522085643725
6835,human,EXP_original,2,1662,1,0.5422267029487764,0.05165608869416764
6836,human,EXP_original,3,1662,1,0.4352754581214433,0.05545726063011885
6837,human,EXP_original,4,1662,1,0.32078614710164666,0.05909566082870849
6838,human,EXP_original,5,1662,1,0.23014312061463346,0.08531179782624133
6839,human,EXP_original,6,1662,1,0.3452102143528923,0.06940011365011621
6840,human,EXP_original,7,1662,1,-0.003508383192601341,0.1266064138787057
6841,human,EXP_original,8,1662,1,0.6220272011629032,0.049167890375326186
6842,human,EXP_original,9,1662,1,0.9109716190690272,0.03901198847291082
6843,human,EXP_original,10,1662,1,0.8629435243769829,0.0378061290876864
6844,human,EXP_original,11,1662,1,0.7423115634626831,0.0454753590992575
6845,human,EXP_original,12,1662,1,0.6896928614630129,0.0475143718421233
6846,human,EXP_original,13,1662,1,0.6929766719837979,0.04933378194105978
6847,human,EXP_original,1,1685,0,0.581349750621772,0.05382203643678403
6848,human,EXP_original,2,1685,0,0.5660804069912011,0.05333647160284966
6849,human,EXP_original,3,1685,0,0.5927396884473859,0.05239024544077261
6850,human,EXP_original,4,1685,0,0.5433745067162646,0.055730847826744846
6851,human,EXP_original,5,1685,0,0.5517975285417333,0.05540322646130714
6852,human,EXP_original,6,1685,0,0.5073224004757481,0.056412277431311185
6853,human,EXP_original,7,1685,0,0.15159310817440957,0.11120416438482011
6854,human,EXP_original,8,1685,0,0.2899596260433641,0.08622328801226901
6855,human,EXP_original,9,1685,0,0.5876082099916845,0.06575576167787857
6856,human,EXP_original,10,1685,0,0.719770909465524,0.04856395777015743
6857,human,EXP_original,11,1685,0,0.5689462767929799,0.05381464827951347
6858,human,EXP_original,12,1685,0,0.5520908102407414,0.05457435192577419
6859,human,EXP_original,13,1685,0,0.5959774435129699,0.05348866768056192
6860,human,EXP_original,1,1748,0,0.5785474655947483,0.045364912090082254
6861,human,EXP_original,2,1748,0,0.4889484247149123,0.04853198168386177
6862,human,EXP_original,3,1748,0,0.47959566571697493,0.049434196284846264
6863,human,EXP_original,4,1748,0,0.4063636942927031,0.0504297968955079
6864,human,EXP_original,5,1748,0,0.2680588562906814,0.0911695271866551
6865,human,EXP_original,6,1748,0,0.1791615556507888,0.09608126028285914
6866,human,EXP_original,7,1748,0,0.13129019027176986,0.10844355457620473
6867,human,EXP_original,8,1748,0,0.5079973405465048,0.05591031001135631
6868,human,EXP_original,9,1748,0,0.2877915475202764,0.06174550682482838
6869,human,EXP_original,10,1748,0,0.4036442675476718,0.06557348076558124
6870,human,EXP_original,11,1748,0,0.3109599243602088,0.054017480887542886
6871,human,EXP_original,12,1748,0,0.5049795082576991,0.04784442302858137
6872,human,EXP_original,13,1748,0,0.6286689989235117,0.046101970875399564
6873,human,EXP_original,1,2164,0,0.4449219857246503,0.05670458396991791
6874,human,EXP_original,2,2164,0,0.47781210988628514,0.05568235821925554
6875,human,EXP_original,3,2164,0,0.539500739169031,0.053356063215532795
6876,human,EXP_original,4,2164,0,0.311891138947582,0.06418487771425863
6877,human,EXP_original,5,2164,0,0.3131888539320781,0.07847854921107925
6878,human,EXP_original,6,2164,0,0.5251583546805362,0.054650080106341314
6879,human,EXP_original,7,2164,0,0.24210350623110627,0.07571213181474575
6880,human,EXP_original,8,2164,0,0.4619623358143395,0.06920952088467046
6881,human,EXP_original,9,2164,0,0.7328035442271873,0.04316724167665236
6882,human,EXP_original,10,2164,0,0.7773773730462862,0.04015618102717642
6883,human,EXP_original,11,2164,0,0.571664869384329,0.05349608141841105
6884,human,EXP_original,12,2164,0,0.5630798959063494,0.05372587700650697
6885,human,EXP_original,13,2164,0,0.5176094046120246,0.05643061187310604
6886,human,EXP_original,1,2170,0,0.5792686268610474,0.04584647978171988
6887,human,EXP_original,2,2170,0,0.5534630436807183,0.04656010080700456
6888,human,EXP_original,3,2170,0,0.5151281462699765,0.04717577075716128
6889,human,EXP_original,4,2170,0,0.3543545391689785,0.05433784085862829
6890,human,EXP_original,5,2170,0,0.18188446720537468,0.09793882653485403
6891,human,EXP_original,6,2170,0,0.269143323505976,0.06388504240789761
6892,human,EXP_original,7,2170,0,0.27118618661167293,0.1268584237704008
6893,human,EXP_original,8,2170,0,0.8623503402078361,0.03206057384664556
6894,human,EXP_original,9,2170,0,0.8373256476236952,0.030601326832928225
6895,human,EXP_original,10,2170,0,0.8507500520550367,0.030096713584765195
6896,human,EXP_original,11,2170,0,0.8036389700235425,0.03774203917679221
6897,human,EXP_original,12,2170,0,0.7981285143666988,0.03795187038327152
6898,human,EXP_original,13,2170,0,0.6350789745252947,0.045315169074037084
6899,human,EXP_original,1,2223,0,0.3410487770962241,0.05416368402053154
6900,human,EXP_original,2,2223,0,0.3270445051899017,0.054016515614780776
6901,human,EXP_original,3,2223,0,0.4416207862432618,0.05293827445126707
6902,human,EXP_original,4,2223,0,0.20942774004394982,0.06549596726031935
6903,human,EXP_original,5,2223,0,0.1522133587859063,0.09101103342308799
6904,human,EXP_original,6,2223,0,0.2798625738827047,0.09704936127403102
6905,human,EXP_original,7,2223,0,0.1497712061805325,0.07870262060164979
6906,human,EXP_original,8,2223,0,0.2385431571688003,0.09271912009601445
6907,human,EXP_original,9,2223,0,0.4538195174324971,0.05986175136396233
6908,human,EXP_original,10,2223,0,0.7174012978806957,0.040878658294826474
6909,human,EXP_original,11,2223,0,0.4181883706658216,0.05238255415715707
6910,human,EXP_original,12,2223,0,0.3486643501481762,0.05405143042943574
6911,human,EXP_original,13,2223,0,0.37749170983100405,0.05314157663914231
6912,human,EXP_original,1,2312,0,0.5216655055822529,0.05617759439860787
6913,human,EXP_original,2,2312,0,0.3619478981669211,0.061140305932945324
6914,human,EXP_original,3,2312,0,0.5634935938275035,0.05422291848347555
6915,human,EXP_original,4,2312,0,0.45121383656707237,0.05851525956777228
6916,human,EXP_original,5,2312,0,0.4662195259173821,0.05808007710626066
6917,human,EXP_original,6,2312,0,0.6286853838082588,0.05175606227306691
6918,human,EXP_original,7,2312,0,0.42891157545906466,0.14726308581378397
6919,human,EXP_original,8,2312,0,0.8457703972854598,0.03541246957916635
6920,human,EXP_original,9,2312,0,0.6411729681696934,0.05094386661765784
6921,human,EXP_original,10,2312,0,0.6003438296039941,0.05479604405161867
6922,human,EXP_original,11,2312,0,0.7518616950485342,0.04608634058499543
6923,human,EXP_original,12,2312,0,0.6713708823376525,0.05071972594290011
6924,human,EXP_original,13,2312,0,0.6415009652173649,0.05339955663249966
6925,human,EXP_original,1,270,1,0.6112472735723209,0.05925375081680575
6926,human,EXP_original,2,270,1,0.6295917576891836,0.058974391776263915
6927,human,EXP_original,3,270,1,0.7004616803347753,0.05379669545828281
6928,human,EXP_original,4,270,1,0.6646073938371831,0.057641150754569916
6929,human,EXP_original,5,270,1,0.5275478551592,0.06214091756490455
6930,human,EXP_original,6,270,1,0.713360482497505,0.052030529177439264
6931,human,EXP_original,7,270,1,0.21699553754456333,0.11707440945264316
6932,human,EXP_original,8,270,1,0.3527506386617601,0.08651011357846126
6933,human,EXP_original,9,270,1,0.7474847283223198,0.04797802124488023
6934,human,EXP_original,10,270,1,0.9296890309798416,0.02991585557860657
6935,human,EXP_original,11,270,1,0.6646028560168998,0.057347198815783644
6936,human,EXP_original,12,270,1,0.5458451840561841,0.062232673812893345
6937,human,EXP_original,13,270,1,0.611151660128045,0.06038317565366324
6938,human,EXP_original,1,389,0,0.4483919511003877,0.05589872119318137
6939,human,EXP_original,2,389,0,0.5773604878377444,0.051859183923746395
6940,human,EXP_original,3,389,0,0.6800228549055771,0.04512344687996278
6941,human,EXP_original,4,389,0,0.43044742176408,0.059983643155032504
6942,human,EXP_original,5,389,0,0.15001292741201847,0.10035913094511739
6943,human,EXP_original,6,389,0,0.35327371675565494,0.06585810208743433
6944,human,EXP_original,7,389,0,0.06265182701570225,0.12071909077552193
6945,human,EXP_original,8,389,0,0.1908112513605589,0.08097782410555508
6946,human,EXP_original,9,389,0,0.8960354645367093,0.031615245682410476
6947,human,EXP_original,10,389,0,0.9171914560455839,0.02565926891713327
6948,human,EXP_original,11,389,0,0.3341306229823012,0.06370511515745876
6949,human,EXP_original,12,389,0,0.6049092919922486,0.05054681429469328
6950,human,EXP_original,13,389,0,0.469290389451404,0.055941912873299034
6951,human,EXP_original,1,470,0,0.5150196062763767,0.0466211742129917
6952,human,EXP_original,2,470,0,0.5282029586326508,0.04594207568116365
6953,human,EXP_original,3,470,0,0.7360297079900765,0.0368939684754981
6954,human,EXP_original,4,470,0,0.5032412060882363,0.0505258808565809
6955,human,EXP_original,5,470,0,0.5710007951984434,0.05863136425529628
6956,human,EXP_original,6,470,0,0.49203783879082985,0.05318855736603391
6957,human,EXP_original,7,470,0,0.02307461377661068,0.092802976934478
6958,human,EXP_original,8,470,0,0.3656902603625375,0.09799770006755881
6959,human,EXP_original,9,470,0,0.3786634741318895,0.06011330179176091
6960,human,EXP_original,10,470,0,0.22753497066297607,0.06719799148466118
6961,human,EXP_original,11,470,0,0.8723889425896121,0.02944805820613113
6962,human,EXP_original,12,470,0,0.8817116927234382,0.030272769192327048
6963,human,EXP_original,13,470,0,0.6994169207671047,0.04400517660376913
6964,human,EXP_original,1,601,1,0.6438776152649948,0.05794567764793092
6965,human,EXP_original,2,601,1,0.6690999704831322,0.05902649407860781
6966,human,EXP_original,3,601,1,0.7003312456396962,0.055149254100462584
6967,human,EXP_original,4,601,1,0.5775630938452728,0.057889850771124476
6968,human,EXP_original,5,601,1,0.5219699430063965,0.06634818665946933
6969,human,EXP_original,6,601,1,0.6540620308493905,0.054467562248496096
6970,human,EXP_original,7,601,1,0.08709906850788116,0.11978404100839564
6971,human,EXP_original,8,601,1,0.5146510991459451,0.0715239685172205
6972,human,EXP_original,9,601,1,0.8975255823117549,0.031349924652433546
6973,human,EXP_original,10,601,1,0.9041652190661562,0.03135972720357796
6974,human,EXP_original,11,601,1,0.6857195015715762,0.056167758401981946
6975,human,EXP_original,12,601,1,0.6782508616899132,0.05619269733761408
6976,human,EXP_original,13,601,1,0.6421963457651841,0.05791793619931551
6977,human,EXP_original,1,683,0,0.6225303085433613,0.061855403779274586
6978,human,EXP_original,2,683,0,0.6110867835843271,0.057196122230190716
6979,human,EXP_original,3,683,0,0.6612840570655557,0.055284967056620664
6980,human,EXP_original,4,683,0,0.7082304501316217,0.055814217812151755
6981,human,EXP_original,5,683,0,0.7711593272873395,0.04514355844115256
6982,human,EXP_original,6,683,0,0.30860679956572973,0.07814468138054835
6983,human,EXP_original,7,683,0,0.0010427852169988185,0.10968973284134968
6984,human,EXP_original,8,683,0,0.11815828734310213,0.09346076200138737
6985,human,EXP_original,9,683,0,0.8286276020180279,0.04495196834444144
6986,human,EXP_original,10,683,0,0.8199191586768808,0.04255565343440663
6987,human,EXP_original,11,683,0,0.756747384802248,0.04974103372172597
6988,human,EXP_original,12,683,0,0.7581450849750445,0.050947714011477525
6989,human,EXP_original,13,683,0,0.5861508738155382,0.06085087119216209
6990,human,EXP_original,1,760,0,0.4345864174318142,0.08624633842329835
6991,human,EXP_original,2,760,0,0.5510791110254054,0.08054195674113063
6992,human,EXP_original,3,760,0,0.4766626801488253,0.08217216392484707
6993,human,EXP_original,4,760,0,0.4938088137414156,0.08146338033184143
6994,human,EXP_original,5,760,0,0.455712022391246,0.08337105764522071
6995,human,EXP_original,6,760,0,0.5935150882230095,0.07526062322107219
6996,human,EXP_original,7,760,0,0.5357978689385845,0.0810994938706641
6997,human,EXP_original,8,760,0,0.6278535932164698,0.07551725757872063
6998,human,EXP_original,9,760,0,0.7299741080285028,0.06690956121416833
