,Layer,handbag_383842,sandwich_465430,bed_491757,bird_100489,bottle_460929,toothbrush_160666,refrigerator_536947,remote_476810,cow_545958,truck_295420,dining table_480122,car_227511,umbrella_455157,stop sign_100283,tie_133343,surfboard_52507,surfboard_554595,bicycle_203317,suitcase_350019,airplane_167540,bench_350607,cup_226171,oven_802,cake_189451,fire hydrant_293071,orange_50679,sheep_278353,donut_148957,frisbee_357459,couch_29596,frisbee_139872,carrot_287667,backpack_177065,tennis racket_394559,apple_216277,bowl_578871,cat_558073,cake_119677,hot dog_400082,sink_466085,elephant_97230,broccoli_61658,skis_30504,sports ball_22935,spoon_248314,carrot_130613,book_167159,backpack_370478,tv_453722,laptop_482970,sheep_410428,cell phone_480212,giraffe_289659,baseball glove_162415,handbag_250127,teddy bear_82180,wine glass_146489,clock_60363,suitcase_23023,boat_178744,car_310072,skis_342397,toilet_85576,boat_442822,skateboard_229553,potted plant_407614,sports ball_60102,baseball bat_270474,fork_243626,teddy bear_205542,person_562243,oven_446005,bowl_205834,remote_430286,bottle_385029,umbrella_180487,potted plant_473219,vase_376478,baseball glove_515982,elephant_83113,vase_521282,broccoli_389381,tv_104666,bench_310072,knife_116206,microwave_91615,cup_323151,person_278705,motorcycle_462756,cow_361268,bed_468245,cell phone_396729,bus_106048,banana_279769,sink_51598,keyboard_66635,zebra_491613,wine glass_25394,zebra_449406,dog_331075,toilet_42276,hot dog_311950,fork_250766,dog_357459,chair_190236,horse_439715,pizza_276285,keyboard_378099,mouse_68765,banana_290619,scissors_324715,fire hydrant_344909,tennis racket_270908,bird_404568,stop sign_724,bus_226154,dining table_385029,truck_334006,spoon_88040,giraffe_287545,scissors_340930,traffic light_133087,couch_31735,airplane_338325,refrigerator_498463,knife_227985,orange_386277,pizza_294831,parking meter_568147,baseball bat_129945,apple_562059,cat_101420,laptop_360951,snowboard_393469,chair_81061,sandwich_417608,snowboard_425906,kite_24027,motorcycle_499622,bicycle_426166,donut_109798,microwave_207538,tie_244496,skateboard_71877,Cluster,Task
97,backbone.res3.3.conv2,280.72905185642696,43.91866008453712,111.99390697886479,129.52563095595156,168.44636284013885,127.39319615401212,91.43711000500899,87.95014978421545,205.24507675278514,67.50049786791773,237.06152802031443,174.41369132680575,97.75578291954312,129.58120103879577,197.44336298987145,136.4555773850609,104.77755554654718,132.07680877855526,207.1378593673059,56.20177147628688,73.41113518720911,463.4480457190608,106.30462916042542,137.02646860018757,136.05147603576705,87.50891986871582,81.71563684156138,50.6817095744867,123.69277319149344,225.42761993602406,385.99057716485606,139.30244582959935,165.744847710402,107.52988499419851,118.85542955685008,270.5916158552793,25.05431864176166,63.89163290626131,237.93029219770537,204.18936936576728,40.04737611276552,131.52738625554537,277.8749309869236,290.30655784856094,137.62530493651505,374.34692556617415,137.45966149989192,122.13417823948926,196.3685718690129,111.0852119074474,38.18311018081347,177.63817861488164,86.13005798865763,175.7406233831046,152.79344743898898,70.87313500271199,245.80787015731357,266.18165361400276,71.39271273745268,63.285212727728066,126.87386751510627,144.09929345646628,342.2819066391048,40.044224345646,221.44674067617743,249.48412369759404,339.662939116292,164.26144030117467,167.09689705646394,89.70552179583213,113.28731822904484,202.18414793925155,197.3113361002863,214.54832070817793,187.14576519110574,154.6703222839675,257.8558292328664,137.69082438964497,196.67081858538808,150.30024308669886,244.9263733267846,182.18630493653097,439.68463964293437,96.05656911682108,191.21204328473522,417.21386622013523,196.25407035645108,66.06916868719463,122.58186817535626,82.9344993320753,139.65824011705377,185.54335789891286,94.91340113829125,146.39870050456418,222.1735884740808,163.36392849725812,165.40187988551355,188.7255273698049,113.6200125797287,152.12751428584926,154.14095494713519,58.764397825084096,97.25815254687834,124.98564738070493,189.53983214383447,141.1082695191344,101.64249488111591,101.14595109656429,355.27142142512264,199.5747165218425,277.75990861168685,93.59390129502,305.6518416698026,130.959827004906,125.05347225223781,114.24547210568781,154.92584846266493,155.11055996355915,267.51965946778705,78.94289420100702,96.8029194235051,299.9380356287612,181.84772502550965,59.127290148428266,84.60613111611286,602.4890805759496,102.49397587655547,75.4175911909871,105.45362960315593,268.4394717802646,193.5891205233321,144.7793770428738,204.24878606893134,290.8090748493982,165.4664079089301,47.89246483782883,105.90385884925652,86.38540362152962,102.25125949760292,200.7260193676259,32.09936706217047,84.77978797636459,131.44001712055407,105.85323294525611,1,PV vs FullGradCam
98,backbone.res3.3.conv3,275.89858738511555,39.94382045459456,109.35934837042592,125.25252242729051,165.86628786087016,121.07228292697553,81.02605951121458,98.8720652984158,208.8023239919322,68.96286011199842,243.16998244001496,189.70276495379628,88.2908259312131,124.66169882245936,191.4404929470508,137.3490856333383,103.91318627506132,141.87007176200513,210.921653543077,51.98141081095347,75.2756719433218,477.53480821192625,106.56648274533151,134.27684707880832,141.18423309183842,87.90517690404661,84.34388983973417,44.646389919300276,121.12301771021583,230.52749625969548,382.3187885862338,146.9165404420683,166.29551864253295,103.23405818204623,113.34550628924217,258.2903112599518,29.08676299191868,72.20533975070921,235.04538090313176,207.82453031685756,45.29305947818863,135.52284238311046,275.8757150080684,300.6003255322022,138.93730143807795,372.35756489056075,134.8038307259273,118.65938930799899,191.18850231056086,106.29318767849159,42.47980105655539,185.7774795135186,89.0985851191588,177.53721732069883,143.6363488856561,69.11952542269884,239.3020508259989,262.4076555982059,65.22250213082803,65.44372739993517,125.94047336171825,150.0851934516814,349.26867410839304,49.30866456159322,220.54577729125316,250.04489718510263,348.0550071150368,168.52446355190602,170.8844811099823,91.27954767525085,109.64154527381666,200.78425979266402,194.19998136357586,218.1732608942101,191.08646110796246,150.4652895882515,267.76128978776364,140.69395286176626,210.4848431339118,147.97963103361047,236.03194925145652,189.50735581801598,432.44311860897244,102.23544541169167,187.7684493397934,389.1744141672161,204.2340454565546,66.5179762095188,115.51916123279182,77.10939841573352,142.31017286409764,184.44356594816108,94.69507131373997,146.88107746602662,228.6367862325663,171.71620509163495,161.3782808911074,188.63521583435767,112.0598180654342,148.67065551985218,164.31471621667168,64.26446779871871,95.16057986816351,126.28991353717515,185.493675078198,148.52419589455707,99.38508811175359,104.95470864813805,356.5124691950074,198.3743066434435,278.0879291007337,91.2013984022104,302.5544746557059,129.75108390801796,124.67127832506947,112.12984690412995,153.39530544741768,132.68180190392115,271.5625273005321,82.59426008949245,148.749999062332,303.54451939206916,178.03270687106163,56.40555160417193,86.75722497325063,589.4448562782165,108.0943194952626,75.1937244469604,101.05905942754163,261.67312055410065,183.773890966794,134.40957413265212,207.54313127500546,301.15181325693754,170.59203912821783,43.90297283313599,107.60289398726876,92.25613997779044,107.8983177892292,199.13590465162028,40.72089827037734,84.00967695288234,126.45410745138929,105.35590790206953,1,PV vs FullGradCam
99,backbone.res4.0.conv1,270.7994672600213,37.99279075238786,108.81821070219321,116.41485456093655,154.05557896540716,115.78945544825825,83.09334601574525,98.43233144332521,209.14221074374282,70.24166588123538,252.49960513658658,183.52298794265948,87.16478605211587,116.90045010333478,185.14724153130481,137.72351784957314,106.46826855821358,144.54006674747592,226.17793412083125,52.29793827241543,64.13678750873439,476.98997051453705,117.94423141604419,144.1474096020798,131.61192885578077,79.2936813600019,84.02415484224937,43.9741236611349,115.51018836500697,240.12889870613887,384.8533057522833,123.54595888935592,163.79932848763062,96.52764484986623,119.86541622867237,256.00515406629825,25.76498890273886,62.089085242563144,231.86789664611467,215.87870238529086,40.63383121950791,126.7639513328437,272.44041343913364,292.8828112872141,136.30052873912416,373.77303480685674,137.9668560098156,121.39208499235146,185.96405842942733,98.4355621581673,34.0740393676081,184.08232938341135,95.24722351355157,176.98139196535146,136.88093418530272,66.16175239176744,239.5739447172121,268.74374556790406,60.27253756731301,60.07181875383988,126.73960746251315,150.9387749865155,346.1818728335793,46.75616703261832,221.8285548593649,247.94124276918075,340.7290565619635,167.01872894436957,178.5636517697002,87.45834045681909,112.31451355682877,201.67748143888895,196.98535715354512,212.81207923805482,180.42769601616448,134.23464711917944,267.0382574532057,138.10154260285532,195.99335330791456,149.82898288223944,240.80406118929403,173.47519361188415,441.0231502988737,103.28680910987087,194.97798659132172,390.03393759293544,196.84248937811017,63.46861603149122,111.49628292146716,75.90735690199688,127.60552786096356,182.81900747055994,92.18864358921098,139.76609428426127,227.952090746792,172.6055661489359,159.2028125342889,195.58815274152101,114.2577323935372,147.7309461477098,154.32564675742165,58.17753808282621,95.8277766885324,127.81298652874634,197.52865871158954,149.54052412370427,80.52595982792417,110.9204255913993,358.07575806507646,205.64181595538773,282.96390070012103,83.61508676433611,307.613986250076,128.52138871644473,123.84574177640005,110.1854063044354,150.93252643832352,122.37767934297446,255.75542134720524,79.5779951546419,127.64348119106349,306.8762505878179,176.9053220097116,43.28617855549686,84.95759932886,596.1940338975242,128.1086897169026,81.87224871032588,100.55054035805708,259.1772902204823,187.13487421720373,132.52414170124325,205.88499058643964,307.36647803471664,169.79968060988804,45.987806415043075,102.3439013001522,75.71576434730255,88.33537717965447,204.93199129994508,53.043804595229474,85.89746931606072,126.86198403549187,109.42196693199509,1,PV vs FullGradCam
100,backbone.res4.0.conv2,275.21923661157064,47.28329480219537,108.87203550461047,127.12417068153347,159.70076074429147,117.52745515176966,86.17451626422991,97.6923181103127,209.0935817448344,74.2642293082625,244.62053261453798,187.86436531701636,102.9843649218642,122.55103414771591,180.0027655839463,141.0619634769244,111.94449004283152,146.6174494405147,227.3750370076316,58.16801994062041,65.64325758404311,475.7939127414027,120.73123882232775,142.67732894213714,126.2520352006322,78.70416948484805,84.36248371518192,38.68602606419113,122.01021826251231,239.0577877499804,396.7918854182502,131.50304742864924,172.57729309166984,98.19276760830299,124.9783782746134,265.73067436969376,25.376745011828092,69.10839114972566,234.8057967469546,216.88045771852902,45.617584591399236,146.47941507731187,275.72398930736256,298.3039872289881,138.5418669780326,398.17142978927563,130.32673874157757,122.64757130974391,179.55261486702815,102.66632963165242,32.23078959909522,187.5915632846288,98.89044010746221,181.76430184191005,144.24294179266496,67.93141566445111,243.9587286668363,260.8213480626289,65.75531277721201,59.61852005751476,132.08930808865716,149.7393199219012,348.4100152351183,44.47944852785973,230.80363283972025,255.43324296257938,343.23928859303305,165.9849384448137,177.66320228455572,98.73385862642766,106.68031509613364,201.08655780230717,192.9226960243833,221.3853413539731,190.12511142841703,138.21574877332654,266.1132806338612,140.32802956211953,218.00243509906983,153.53688408395416,239.37970490907423,207.32185447795723,440.14837717289754,109.53540997138886,192.5313443049449,409.03019910580144,204.0297673966433,91.62365618159146,111.75150564468942,78.69575470186797,127.96369666570939,194.96497694453527,92.51142657593977,135.03234582063948,226.80403329505415,168.58525199786726,166.84163975866372,213.52901491649524,114.11503839529757,144.55691152270322,157.49080803653032,57.62532613198164,105.59140894774183,124.67315676888038,192.8821200931914,150.63226253155057,88.7752816064563,114.68339746231638,362.1197590984535,202.51942139881112,277.693353581972,91.85133743377042,310.45211328184223,125.09835040676776,128.86543815398232,105.45389059838357,152.84250484447844,118.15318626495481,255.04287583992163,73.72477431088042,111.4093451351874,306.9139590008095,175.70787874235887,51.65706354121583,85.55034972126334,607.6332328236119,128.35795070209107,83.61815181498702,104.63581092083164,263.6393402655103,200.66252478782877,139.00601876342733,206.52155897354146,301.8807748167604,171.17737530629495,51.5189619323305,107.91769924197224,73.70052682939189,93.20902264779205,202.77247575107916,47.07984613149304,81.11039723795055,128.66952710849023,117.56796249106021,1,PV vs FullGradCam
101,backbone.res4.0.conv3,276.0778411233071,52.521786682902345,108.50697785436286,127.56065323738224,169.59730147330257,123.84114959841192,83.959732444863,104.3103127689057,207.1627704259518,72.74258176453819,243.45804019784376,189.0557327754858,103.8598727493924,122.41457290456921,182.27474853734282,135.85073427177747,108.38563745217262,147.78343758779795,223.1216296704522,60.3656888811754,68.6297282862736,472.9952884691272,117.42767419805608,143.8923545876485,137.49126197968738,83.89402156477051,87.6161384414145,41.12202790128856,122.29202619850179,244.15180690017198,389.9630362557409,134.95760637133333,171.98434748882136,98.42841394286415,118.03558942733353,263.46976555426625,31.953206525252742,68.13532541279191,236.06774410244418,214.2655506347811,45.00669593252661,149.29473062465524,278.79138729300337,302.4365986246502,140.32376018380847,386.6794851598324,132.95466534347582,120.70436127076405,185.62401999981407,102.03225298451116,38.69551548813462,178.0413931776991,101.13427746901918,189.31039645108433,146.28116728876464,68.43178670580654,240.36454936379295,258.2703094485317,65.73036308036279,63.31189113169889,140.3316668843912,149.8506422751331,347.39208277828965,48.92382633640602,225.21315825925922,258.640669669275,341.6316866454981,169.27512654489084,179.02277005396465,91.86650081850232,104.30628409852264,207.6112871200849,194.89038427930228,221.11279715513191,194.4946994946741,140.50132106289334,257.95585326103975,146.15200573547418,217.55088778702412,145.85074803202832,233.96113450820908,186.2381585970572,437.6384661138192,105.49711008730168,193.20738448340734,395.65441443564214,206.21437221634096,67.67759981312912,114.32550842389745,76.75879794231263,135.54537764546745,191.61991639320485,91.40217224719675,142.24380826460515,225.65831440778743,168.75465809332457,162.5147389392995,199.67538572600205,117.0307064000643,146.58945027212428,156.27391707532286,57.40031343443948,95.36911879121455,126.78437318424533,185.44119039453847,153.6799458488075,89.61176944015257,116.54483851065406,364.37069200265256,199.67823341474585,282.7436829217414,90.87313566026593,301.0461562639233,130.8676966245331,125.47114729816764,112.87309155756381,157.03667105518878,118.95903369568056,266.1030822646499,81.86774396836655,131.92897069500853,309.8046615956607,180.26947512639723,54.245561168727946,86.74590170925356,601.0060692968023,121.00000157127036,83.44038106158192,107.83025631855716,267.60966835682075,193.16811860977737,140.59949002174204,213.56297244802985,298.46606774351915,170.67485283464546,54.396061548510716,111.33115802720855,82.02058620306877,92.65587545128977,204.5018057545168,43.97851468606443,91.30793424339149,126.47282410886558,112.8943060114178,1,PV vs FullGradCam
102,backbone.res4.1.conv1,275.8747275902772,44.86988738805775,110.61904152983686,125.08231057238194,165.4313782964986,125.19093172002863,84.88692565932656,99.82388620386365,211.14212165543597,84.14603517646484,240.1663197950801,181.35237825566392,107.41609855543814,118.21293688366094,187.37338873001303,135.43352653447818,117.57008540191305,147.20603577298164,224.64750250019694,58.199373717534215,69.24114107048624,474.2250744828706,120.82592208355001,151.14979944703748,128.01805169430048,84.64371920572387,80.34530634279542,45.813366008502314,123.66124379136537,250.73585394608958,389.6235191311144,150.49330493396943,164.71024151156274,100.15900855307018,122.79347944462722,261.82093033349236,28.978151631258285,68.05039205399612,237.71127590210432,215.66172007400507,45.192958442631635,148.24685722331262,274.22548161269134,292.3689228757264,133.78745093485836,401.0813501772302,131.1784890166428,123.25458968615011,174.9861462791534,110.57293498656244,33.318622827331936,188.36405762698587,101.31289457575568,174.8677140484134,151.51857223641937,70.96142388285121,243.59783567976658,269.7446951904096,65.37881333485379,63.034062954821884,132.08706396781633,143.98317907539953,346.14792555779945,56.686041080561864,238.20721072035826,256.5613493661733,341.82860632663926,166.9499853321941,178.31881429430524,99.43500382176416,98.65446585330946,209.3248154122459,198.07383922689985,219.93297615942316,179.43020453048575,134.99875315792673,256.5063363301473,150.2835723501097,198.05748942994163,145.4637065038991,237.70764298584103,183.32315573585578,442.24473329316123,105.8316297342688,196.50330397865153,400.9372023232581,203.97710529037232,71.73476726316233,119.4695348155067,76.75978528427409,131.96712960917134,187.2278109478176,97.33300031280413,140.1503364937736,228.39930526646592,167.45301606946396,168.04184587605954,210.5110787223295,114.2469250522558,146.98399022404186,159.51628273394647,57.12912744862274,112.42770654245504,128.74125977880902,196.83907325373087,155.60439094521166,93.86884781864154,118.97347403026734,366.55991529678374,204.76166978835812,282.1138285877191,91.22905023291472,303.3978588089506,132.88157284265233,125.75911860787885,119.79400763150271,151.14187069210658,112.81752484190142,254.71606461547532,88.51772385369932,133.987942616614,301.39414251749895,178.28480022965763,50.42619973071125,83.19970511910371,612.4908081065257,136.0311683190219,90.60761211202501,105.01640896423406,265.1891279469725,207.63057943981252,142.9178319410027,210.13751451819016,304.0699665299571,167.57937353655774,52.222069065378385,107.01694978120668,78.98431599960449,98.26119210229697,211.4841256033324,50.88890102420578,92.76918972473244,129.87422898412294,112.47714062661967,1,PV vs FullGradCam
103,backbone.res4.1.conv2,276.64187521793247,57.1292607968887,106.53359792257626,127.13995015566145,164.94690496739693,134.21116045576372,88.9315170381949,97.26436659062304,216.4793317604115,86.80022801425896,240.22441869776912,173.3441776946591,117.87236896331751,123.02169632738008,191.4672079290499,145.3060942115173,121.77912057940961,149.90647079665308,226.28773640756702,63.68480669973212,72.9591920179672,470.0862640625372,127.10252780627805,148.72179632635803,128.88881469796115,83.87493505818533,82.31615310914577,48.984213738873976,129.23189144414923,249.66763545613665,402.76436544755484,152.05202656570788,184.13951990424766,100.50869692050668,128.06270210341847,266.42206615446605,30.16198598070065,70.14820988295816,243.2561647665009,221.63629897949323,51.114725290671736,147.73474646761156,264.20513637446334,308.40047242696613,140.42934909222492,422.9116157822132,138.03999885830706,130.5748340588078,185.26029072916077,109.28605524688508,30.531490364857813,186.44708013217846,108.06090904887415,180.18278970001626,157.47096722997213,74.86498196146788,244.37343903437144,269.85590879303913,71.83324772615676,68.36100251473218,126.0143898541723,147.5566325117977,353.13393600554235,58.67863674036296,239.3886969208855,260.485792989835,341.583687065671,164.18866982988368,176.1536994901257,95.05261892652575,99.62913547524342,206.33553049120377,208.72620483231827,222.81872063962206,187.18525149784796,136.78289788750087,251.40912518696774,148.82371984028788,203.39049754896106,155.15224294654672,243.07130395534506,193.74241734988524,455.23902066996504,113.47526639054337,196.63509414951233,412.17371396402007,212.40641561774575,80.0263849616451,120.55085940311469,89.23711119353973,137.55518627446025,196.31012131076986,104.06828151741851,142.20105346063937,227.8307465393366,178.73766864338748,175.6541630324914,225.49621664660742,114.57376198445252,153.51242437237926,163.85251025094016,62.19845795403045,97.14917740398667,130.84219419451037,212.44636369532003,150.0854575979343,93.90530156422437,123.97799261061976,371.78463519692696,205.09532413361265,281.1385038711749,102.38273747677901,314.9736026588706,139.43935058088772,124.19060126992639,121.16486914605655,154.20853572405468,110.28934450056698,262.85395087486836,84.33559208639062,126.77081529482197,309.42198916764283,180.07919618810067,56.1371067801046,97.07077400098369,611.7374464779161,128.86505437099612,88.81285131735606,110.68655448332822,272.0254009832262,200.27227560319938,136.3157013819886,207.01561122455263,302.18779109028065,168.1367504434566,55.7821730152174,115.54449358418796,79.4616585441747,102.40614682092271,212.72059285172259,66.84776348602213,91.31382062601112,133.4225447460685,122.74412343093393,1,PV vs FullGradCam
104,backbone.res4.1.conv3,283.043666514982,50.24094953178787,115.32270968079462,128.63668602686926,166.28501108753045,125.37832800686559,81.35429872331919,108.29361529216271,214.97056373837466,76.38012489284107,246.30361355660375,199.26698117670873,104.8824198289974,123.28323104812658,186.6841072492531,138.03629542661452,116.74303763312358,149.02130302473705,223.85132444485893,61.92704725537383,70.40284166243771,475.80237061085893,116.05828871541806,145.90412236264316,129.02485284880123,90.8959330149921,85.5932160407022,52.30591626957503,119.43782668901409,244.78334870306213,390.2853534825001,157.51333758990606,178.5687875915653,98.39398185059402,128.69500429777932,271.3758178725669,33.1985198138787,71.28787144469926,235.72876023821118,214.4260872114454,48.37471637769946,158.3865131642812,268.5766082042863,310.0180953282908,143.07499990751546,384.2015419732552,132.1363359263628,124.81126562151624,194.4320398401956,104.58789591593958,37.146779815100736,173.6196639886175,106.9138186189096,186.95909478030592,142.40533138078126,84.1380235062783,239.98090152818335,264.29766423816113,67.63576708257867,70.0860605062293,127.66151083144202,139.61173957101144,359.8247676207014,56.09413993002442,227.0019111909967,260.2509823172471,352.62518358762907,163.86589581581907,174.59667838945325,92.96528789980286,98.59139174312759,206.95874947288144,195.08321143889538,222.9171240805647,181.2532791257997,137.7587626753778,255.36743338624876,150.12871460591637,210.49221636153075,149.79207607587904,237.76301208947075,182.52777022141913,441.6584762294346,105.03322162880664,194.93993271925956,400.6395756858986,205.48628129316066,75.18216127420231,112.75796205142207,79.5396161428255,139.97699373113213,196.17539217026115,88.9239370832075,151.72749652041682,228.79503688276543,185.80781523704508,160.5204367773911,236.01063190830286,112.88532142546583,152.6665245540399,159.40721213126454,60.01245495438795,98.28024990256364,128.87448178266112,183.96178299253407,147.22082703531814,87.29177151346929,115.12705703542139,363.40589145604383,204.09034838914454,284.0092835210132,93.73878594715256,305.72520578611324,129.44722992823037,125.58616920179925,110.5687149557128,156.0157532086015,124.78694698755996,273.8545989467234,86.8515848283521,133.87824953996846,311.69416120304504,182.07285432727065,56.439077377971536,91.08047415017926,596.411388670404,128.07944793254012,82.96942877448521,109.27182673163182,260.25671101046015,192.27924774444608,145.5989460708974,210.96142051861847,302.70424688171977,169.57732939190322,60.55141357669022,113.62766296573463,83.9082017652388,92.05995418833048,206.43757600042898,55.755716982625735,90.97447239697792,128.90707433534175,117.02655819926179,1,PV vs FullGradCam
105,backbone.res4.2.conv1,282.6757689468625,50.87063986826792,112.59678919245576,127.78452593431832,162.20683104175134,129.93067815108768,94.48949579689838,105.79851859194014,209.52302990619506,76.81153774018517,251.16071514108447,174.1593364075879,121.31881438890778,121.21607806497774,189.06279822647667,137.6851223295699,118.40798318628288,141.72227979735368,226.37605872294586,61.99751695500412,71.34921099804093,471.08249125118164,121.05688098892692,146.01340782515024,122.6493895180806,86.33850511796794,77.75902689552842,53.918339079296985,118.0798688780764,250.74158118526316,392.6319550479281,156.99629134140838,170.624539204268,97.58253279161093,126.2559550194329,272.56854175255285,33.43633238121455,67.79582718305927,233.03525710413504,227.39007054166888,48.1774517801486,156.87148618553454,281.013386927892,295.76560041194716,146.14694386712287,398.3988810654721,135.37383033283282,129.44224581147142,192.70549992285504,109.61702972142282,31.77846840478893,180.63574701168105,109.7130233334315,182.47798286817894,150.1795697005483,79.94917957460027,236.37325887068508,267.284285405846,70.40544670932104,69.55568228483523,130.75046029865388,147.2578170680626,359.08824280017603,48.5001665584048,249.495420641258,257.88211343807257,345.8151784080616,173.80748397149551,180.80274793081884,93.60240482708339,93.45830439231472,213.96947181156503,197.9503360866812,216.8362205229575,193.8671828734697,138.79284839559048,264.0244729578503,153.74873663331442,200.49745049786287,146.5844025671487,249.4950258907099,189.46470558073716,442.58860657991227,100.34462814359233,202.38772207895096,400.12145752228355,199.45949770833772,80.01019917331347,119.68685226129054,84.04337567245533,138.47564132336063,200.49569570778354,90.80228470858083,151.92017915396679,236.59846523889317,166.54918642586645,166.89163627087058,219.98235523768648,115.64670617867606,156.24394508730455,163.06075908234266,59.13685531339167,96.78001343052586,134.203495716252,189.52073076150572,153.76391141628397,87.94590752371005,118.85354154386508,364.1646294655888,205.24423481471285,284.11327920087996,95.94842810015132,310.84507834324756,132.85402823562356,129.58065220739178,107.96854276282804,154.82851325727987,128.76913527004,259.1721644891662,87.03259237738854,125.70640248176753,296.7271210097809,188.73991253896193,52.514036808305725,92.93852509408325,599.0983706683331,129.91140965230932,89.88627210899618,106.63060157533036,270.6884061937618,192.46959414947708,148.75474120988258,218.62964854351873,308.3110221219716,171.12203384602003,56.409914687820844,114.25521090888923,81.25802956357676,89.02273530844013,202.79729161725322,51.31047467605622,96.42304886503244,133.67512430002012,116.51554798648104,1,PV vs FullGradCam
106,backbone.res4.2.conv2,287.5798512923461,56.29775508230185,111.46585239963568,135.15725085434792,164.30718593871424,135.11702515866676,98.32601610238045,97.54661536830281,208.66245857262336,102.60636136625094,243.2241182129755,181.27941788749828,118.78515395840056,128.77602794744266,191.8980100347739,145.86630263668394,122.24934036668098,141.86138923483753,224.3637499234955,69.66847882287045,74.05562339693489,472.9077804524385,125.87156126286875,147.61668993209173,130.97480043643654,88.2960207018179,89.5467447489848,48.78302853740632,128.61141149862203,255.66404929716117,407.5835301951079,163.03346131035624,201.06588646590143,105.48339273725817,123.83749985028669,284.5580902098214,32.41357851194782,74.86651948079471,241.8654754089161,224.58607479168887,60.246085363993274,175.56672738009325,268.8373939782956,306.48941007476685,160.0404735379522,396.6403260987832,132.59376736646368,139.35716691720782,197.84609657249396,110.5942507255597,33.01937207651209,189.29642940190618,108.71214813044818,191.28655618277895,163.07902675217022,76.51525665477223,245.26363374240802,265.22895772520917,80.78724778878772,79.08532594858016,138.62571138037782,148.41842665528372,370.9587439313726,53.576656001290246,237.3869029481355,261.353542310463,346.07088133696624,169.54700766843962,176.5383928855137,99.88281855441883,109.18322098911324,215.36315805725067,201.4996814557086,220.63829463802614,193.0270426769196,144.6258243637717,266.39486998497716,154.2207410373918,218.5628436210957,147.89741269824367,244.95490977383824,188.98853987901214,463.97757667142,101.8668484818425,193.66446456393578,403.37343995533934,201.7642205778699,115.18431484943235,121.90929165678395,89.26161910110127,140.69068965221823,212.29812124188334,97.32766140033351,150.09359109027446,236.10653487066907,174.23002862828355,170.22793010819402,246.1156387413447,110.6562105571677,158.95148822436522,164.07079879244887,67.80483609088415,104.02859459895403,137.61741508864756,206.00667605247725,153.12706004163448,93.95063481205548,113.63102296828855,371.83810798363413,205.44168785218733,294.4890259822805,96.48841564520774,316.5948718327033,136.7736460868403,134.75709027480207,114.83718775163973,153.41675854557525,139.0611423073279,281.02673448913083,90.49690808943825,147.12140121375404,302.77914802234244,184.25012249450816,59.64195882227507,99.34308046564234,598.5566040505582,121.60744716720859,88.2392586663621,110.84743895120369,268.80360483895066,199.43823468661014,154.07840369015315,216.91936650588354,304.02079956835286,170.07362545261142,60.04944278946708,118.21748753130854,84.22057892183702,98.19792936775542,207.1150798311561,54.62692395396433,96.48568539789646,139.99680320049424,130.68383248978853,2,PV vs FullGradCam
107,backbone.res4.2.conv3,283.95503470258734,58.00787574430579,117.14208242027007,132.95876392407067,167.32869584259123,131.9659946727582,87.20489658183885,104.19770076597015,214.02319130080724,98.37445372891492,252.17518320364664,200.3406804470104,108.18936174403282,126.13728328564383,191.86598285692742,140.8254077437172,127.0994914740769,152.69102368102278,224.21463413235549,67.16722198843661,72.45248637102111,464.4927243990661,119.40905837792863,146.9649826915607,134.23156453046923,93.63474781920621,88.80484977544631,47.79550742864879,121.40961608507871,246.02867933896312,386.0721570095986,166.89873747970682,196.47137037600186,102.28525714070194,132.50072893488783,279.71830088104286,35.047595947352306,73.8105638614501,240.7776551207789,223.159887261491,57.97626114772329,179.13435788549066,279.94437836408474,317.22457765045556,157.88282892168962,382.67115148435374,131.71893832263058,136.37118965051602,199.5453035759964,109.02423918228271,37.02061405969084,177.60980349095192,110.4131786246712,193.87145709122888,161.97124958803667,71.18845472077716,243.18097604954485,260.5861726663318,75.10816943571662,77.20005236033357,128.6241933905457,145.89919818828514,373.2969024515548,53.60185031037477,226.90365111927417,272.4424326954485,359.4746440386366,168.7658771783545,174.2792043262479,103.34341588201389,105.953813243061,214.62474707916306,196.75538098117863,223.15794763055374,182.56864552655736,138.78161839141586,249.5908736291833,156.6862553954863,225.2269148530602,149.62434300941865,242.10918947057422,198.55455725573015,452.7002077399859,104.46744699208347,194.5275433706516,396.79803884856096,204.7488275944955,75.17327031536983,120.04199327446835,86.44776867982148,135.2591589725183,203.58028422569913,95.73813094281738,152.95887994522298,228.52366161642902,185.14926608285828,162.89543830576767,236.1180464587726,109.18898741453455,155.69401654571215,163.419460689031,64.25017106193148,108.2572520722629,130.84817385816626,196.53579518116732,145.17893562397944,90.88702754497749,117.3056547970757,369.4803431306466,209.59140490060327,293.0918294784411,98.8436491425253,310.16314947810554,136.00210193277036,126.63452071138943,112.94127756670736,155.71036984205205,116.12920861276137,288.21534093782634,89.2039641873057,136.55894439457694,312.46276195632333,181.05809432725678,58.53483940950166,93.16191888990706,594.331454347097,121.68281995464181,87.40206026257945,114.2805145588679,268.3851631194364,203.75884045703512,149.78659378449493,211.19620665502993,303.45034764048324,167.5375698061094,60.17144189446958,126.34241238832375,85.34956287860278,98.43047582379646,207.49008254490818,53.313286605352,97.81377984135747,135.89711890406446,123.8515650578259,2,PV vs FullGradCam
