,Layer,handbag_383842,sandwich_465430,bed_491757,bird_100489,bottle_460929,toothbrush_160666,refrigerator_536947,remote_476810,bear_521231,cow_545958,truck_295420,dining table_480122,car_227511,umbrella_455157,stop sign_100283,tie_133343,surfboard_52507,surfboard_554595,bicycle_203317,suitcase_350019,airplane_167540,bench_350607,cup_226171,oven_802,cake_189451,fire hydrant_293071,orange_50679,sheep_278353,donut_148957,frisbee_357459,couch_29596,frisbee_139872,carrot_287667,backpack_177065,tennis racket_394559,train_539143,apple_216277,bowl_578871,cat_558073,cake_119677,hot dog_400082,sink_466085,elephant_97230,broccoli_61658,skis_30504,sports ball_22935,spoon_248314,carrot_130613,book_167159,backpack_370478,tv_453722,laptop_482970,sheep_410428,cell phone_480212,giraffe_289659,baseball glove_162415,handbag_250127,teddy bear_82180,wine glass_146489,clock_60363,suitcase_23023,boat_178744,car_310072,skis_342397,toilet_85576,boat_442822,skateboard_229553,potted plant_407614,parking meter_333956,sports ball_60102,baseball bat_270474,fork_243626,teddy bear_205542,person_562243,oven_446005,bowl_205834,remote_430286,bottle_385029,umbrella_180487,potted plant_473219,vase_376478,baseball glove_515982,elephant_83113,vase_521282,broccoli_389381,tv_104666,bench_310072,knife_116206,microwave_91615,cup_323151,person_278705,motorcycle_462756,cow_361268,bed_468245,cell phone_396729,bus_106048,train_90155,banana_279769,sink_51598,keyboard_66635,zebra_491613,wine glass_25394,zebra_449406,dog_331075,toilet_42276,hot dog_311950,fork_250766,dog_357459,chair_190236,horse_439715,pizza_276285,keyboard_378099,mouse_68765,banana_290619,scissors_324715,fire hydrant_344909,tennis racket_270908,bird_404568,stop sign_724,bus_226154,dining table_385029,truck_334006,spoon_88040,giraffe_287545,scissors_340930,traffic light_133087,couch_31735,airplane_338325,refrigerator_498463,knife_227985,orange_386277,pizza_294831,parking meter_568147,baseball bat_129945,apple_562059,cat_101420,laptop_360951,horse_382088,snowboard_393469,chair_81061,sandwich_417608,snowboard_425906,kite_24027,bear_519611,motorcycle_499622,bicycle_426166,donut_109798,microwave_207538,tie_244496,skateboard_71877,Cluster,Task
120,backbone.res4.0.conv2,277.7169056296458,18.96387231766434,70.43745420121485,53.36490585911815,71.42441942731423,27.669841977857224,52.95563929235635,90.76415910274417,38.76174930583004,133.1285614529025,31.683117356641336,201.41339178156417,73.8354959807202,80.56134614845195,65.12309797769774,180.02853329445702,120.21674848826191,94.17874830624771,98.47162790059588,102.19620562689747,24.020039024229323,29.606332858859727,449.21856738674626,133.92556204439177,63.1005598063134,151.39748287183926,73.70611741281157,49.07438445438663,28.601038889366407,105.9050941888981,212.8615706694981,304.6489138466709,67.45698223825184,158.41732429445858,98.25083281366796,29.816933277477368,105.58469099707762,235.01258838690373,46.5844608756392,53.95483475598768,236.88146492492746,167.35558965325563,20.115858143103374,67.62924976859622,252.98791581858552,327.65260133038703,103.22026317604484,347.9982720159452,95.1973197909094,94.04940519035064,182.05716587069935,24.28514319944281,32.66573492000677,57.98194588959569,18.879100047104693,153.09137258894276,148.85230502233253,42.28165750581814,203.97096844330594,236.69291549249655,35.32663184809563,46.97877544018872,126.27511956000515,122.33483546133428,187.85697921757136,41.181935191898916,163.75501657272034,103.47439123954797,96.45015644497735,352.6823383779721,139.37024426068643,157.08588747081666,62.9432748663765,132.752943104475,150.01343896672088,182.11722776980326,209.8529204709405,188.51176674538561,75.67362612954705,262.1329660768114,73.73577203000369,162.0439688704777,148.03109466373917,118.3300747611617,152.53936355181486,477.72667338840677,42.57434678776629,149.30574775358886,212.66652417098294,209.34336487319766,30.381706992520847,47.90607633043477,55.63413832035775,55.43271451811843,87.38893676142749,43.91878320521119,50.27076780944451,75.0105938612572,223.1707850726451,146.8995461168313,156.56682499156818,181.2999453923477,64.05696311407345,101.07174858580294,117.80545737046972,19.867413493888133,61.16537509700259,71.56974365896923,123.06991463604051,90.25976430324818,72.33134444335145,37.84503359921293,254.43289902535346,140.43684917403317,117.29421234668442,32.25634266180864,213.0015847074756,73.09250605745096,53.60836087544397,51.182757368300585,66.92365487117434,47.69078140453675,250.4740435572151,76.12635747311538,35.16418603345169,279.75603615673083,67.73716717490053,15.804017695496627,45.7166666897574,575.6408643919101,43.81001245960995,38.77668203883992,46.86787627673059,228.55567515884604,180.44292465085636,80.13224317315759,170.78569063369756,26.013542146195306,270.3174485362413,145.7068498349867,22.257636296331135,86.31147561122236,36.58104210300931,22.6421022854341,32.32056690895066,111.39901964190315,32.44865369989063,20.184411373878635,55.870901655183566,70.70159987124106,2,PV vs FullGradCam
121,backbone.res4.0.conv3,268.59259023226343,18.348233653200992,67.9157836682104,59.997114372084695,56.18190370147662,29.058939258598528,51.911410146129526,75.68930242590002,48.8271948559683,125.00070773362009,58.936711749042985,209.22341315665489,80.65466132663764,78.70259021773633,70.21905020768887,176.19415140717325,122.51382278560216,89.35031484264948,90.18348110028265,99.34117090368676,23.5784738859656,30.34521122201643,449.2191535498999,138.35466023082375,59.752042297436226,146.56802441173613,68.1723819143703,38.69023393224391,24.983731661748113,100.21803587401807,200.5436229924627,336.62579386044206,99.55334844249703,153.48145068924504,104.11731173108961,30.066507372823793,118.81866277296415,229.54885841277377,49.53918083905327,47.878911636467144,235.09435697522102,163.50921868606454,22.611585053739084,111.33602101044387,246.47811779226808,344.14736965419013,100.29402699387288,339.6469671977093,105.54463933886636,89.71288316409536,191.14337454425703,37.47832802920722,24.20156237186807,50.17746676791731,16.764157894439087,141.94721734945648,104.4695480444294,61.97994918843492,130.74419127364314,249.9264553210689,34.732284884666086,47.0097039046614,133.74594829831932,125.41348915445683,320.1549435693046,38.321078806232286,179.32453092644351,129.0596719113348,73.15932520602128,351.5686665204653,156.5783244967856,160.9605035785055,61.347054076159644,108.60635178764414,143.41520137891854,181.65822361234393,201.95581711010445,192.06141251554683,124.80389318624549,259.61256494487395,94.0351669852657,170.08575212133883,148.59940994483765,137.29423885389764,142.0348823916976,464.35857889428326,46.012108222158076,144.3074081920562,374.57633551263314,199.61489084404553,28.646851822506935,40.52196441148341,47.746292770967266,42.68113081710156,143.6456605027813,28.582254438224304,41.48193347092446,113.76024825837854,212.03055899947978,147.4666370558358,161.68289870311247,196.46879974999675,54.08385269699308,107.35237963845898,118.6267318356405,15.24473397589554,69.77058800692168,73.3010386893493,119.55002953231974,91.18802688615354,68.63125990282697,41.9934222166225,370.4471371997206,129.85932485047192,247.80456184962503,33.36710637934797,241.69406515382735,66.80683279946012,59.67196684861295,35.96962310766923,61.19169417617215,50.13674676139954,258.9626586471036,54.877346501514594,36.986363754061294,279.17517747390593,98.38648434112812,15.378962171475422,51.53429049382748,571.6006189727382,43.48425340034853,40.23570283929689,65.0994002842591,242.73465290539707,186.87028842505936,75.44768056057583,177.1236718539151,31.064288722975903,272.7628887845023,154.20515317820522,24.2034912622564,81.66673087855204,42.47153822426996,22.053635770675108,33.57927939569819,94.06645765157964,35.01775242656492,20.66609245035621,62.734827446578144,59.65455639702782,2,PV vs FullGradCam
122,backbone.res4.1.conv1,265.3670978074048,32.70845663147169,64.67215431664822,55.28308697953261,61.35529933400158,27.194617768670035,51.39030524986839,87.70424611643304,54.65594669894534,135.87352738639123,38.4265149030864,199.2446849485456,72.07089460539797,56.131131773672884,44.43495243766112,179.12836948899474,129.56114374199726,83.29136217418717,89.89562265559516,105.13273477213039,22.222670167265886,37.02839658557586,436.016642383556,142.12214006705045,88.66602001686942,159.23259323518937,67.36076389723505,40.247947468905586,35.743185598355225,98.55111954559762,225.0260132972795,355.1028373406662,74.3408441153935,152.23350303412772,109.87763598673732,28.31591475688358,106.024465855942,222.7575485000183,65.43375150232768,61.03523225381835,227.44454272778407,156.42421180290108,29.07880537603588,68.38615276517996,243.31771598717125,306.02007099585364,95.00916948850131,368.73386390513303,119.33322600377889,95.18826905123672,196.18871984051725,27.39393647282217,40.90122252567258,41.36649599152861,21.923428141586403,154.28024876572803,120.6865439299711,56.61758236442333,145.40375547529516,243.16978225137706,38.26724247642086,43.20115172585312,119.22235416495963,127.71845266441603,316.98750416922877,36.4625163818896,165.70960495045767,219.80603951347018,67.66712024442228,348.0665899509087,149.6913293620211,170.36780560189754,66.20349892908091,147.5410578678998,139.7695036956629,184.18458404879988,217.01209137896672,190.26311292300363,56.570526157112404,244.68888063689076,76.61534106552033,159.38432780923247,143.5115963424642,141.61558565654462,152.85783975144517,464.2221666082253,39.90711197644589,131.91203272828068,370.3331343493636,58.10007703044256,29.508440499040837,49.720797865949606,51.260925759190904,39.63279616976406,79.25365158270019,38.17280779461028,47.67301193082614,91.96777464437382,209.37094602306775,146.42275192899848,159.07744922895228,173.12317556038315,56.24357938754146,76.72234603831328,117.13715260300918,20.04059365524415,64.61877606492008,67.7233722603084,105.98543806363917,66.93269936862913,80.65881083395463,33.63957490814765,374.5086342068687,150.44744179767136,250.17290160598196,42.44495956914731,223.30551859497214,80.86236796023118,61.97956608847872,34.26370224243729,70.2983493801637,58.110630614717195,243.8259142713302,63.684249404016796,33.0475172280785,277.4224210964727,70.40694576256585,16.604745400073107,54.461868488619565,586.5756714505701,56.04742200759776,43.3355620298087,53.25677886607828,226.8203081570204,177.8723413838125,96.75666806498592,177.58702928852887,31.479727787971882,249.31317563916733,146.13660155343302,27.631025027739888,90.96054413276909,41.35394093977008,24.15948659042785,38.408186312983354,105.38616265420022,37.767970981008155,22.310727682239495,65.01735965065564,41.76085155031765,2,PV vs FullGradCam
123,backbone.res4.1.conv2,270.33301055876905,21.41104455002203,61.05874486753267,61.348365399013,72.54916179613264,27.33732459330514,54.30784110597715,71.14815334781822,55.119671099632626,136.65031964005323,38.785951040547765,173.4525400839617,163.3371955299565,73.03389468413698,49.80157985460976,195.3333514501467,128.70105831235506,70.99897466314295,91.37995150580818,79.65814239579367,24.318207859526282,31.826467909366748,440.90849346436335,139.78426965293033,83.5109638820966,152.22741725188467,67.03824263657177,61.683474152672424,41.69088826099733,112.44280836980457,225.31744671481238,352.5390549139519,89.0841141420271,162.2535940068788,100.03141913056783,20.548355814495103,100.01031432380881,215.92689550618962,57.75502218445783,56.708573290729575,231.53570773769653,155.6077063643767,24.865011498054123,108.41864747375841,241.27427596015048,301.7196813457999,98.18112591060556,350.42142509990424,111.48263693862546,106.39074359782408,187.4323066239824,29.351129491513184,46.04513210274346,50.23821324363091,21.81968899364586,113.93133370009409,135.89670459009926,48.65238225747994,196.3526361233801,238.3351353481251,40.374802267879474,49.58928870834475,131.86202603816213,124.80940972061813,333.63059310470817,38.72811920910364,172.56746545055188,237.3780756871986,70.8760862786538,330.25185816079613,152.29965658111848,166.2638870117566,68.32289261838196,151.40821929162001,126.51095339482833,178.71335153856563,215.2963728993014,192.64970782882108,127.64240428623069,239.98142027308535,90.87379841046123,167.45085965553443,136.9650845236712,102.64231304086908,105.46610269128998,457.37806269556944,43.70108842608244,152.60704264581983,371.6496488769136,192.99184034193735,41.06687506022543,38.042760711426034,56.23189846399202,36.39489765318964,81.92763507337284,42.516886018641756,57.239537246321014,95.96351073240447,211.62433028925622,148.39087194219908,159.86647657818776,76.43805485493766,47.206727627654914,54.83195456414121,123.93203395814248,24.39268066871788,65.29528047839325,58.7639525137275,133.18432646496257,73.0988904600178,74.74451526702798,42.266692331802396,373.0587430530812,145.35098377603234,249.91304358122187,41.05722875654671,233.44972590842076,79.8562316473458,67.26316235680783,28.199167620362488,66.2002114656432,50.71654861731079,251.5124484208492,59.26929663041678,31.5786732638902,270.24344771480617,91.64817238411455,17.39851274313081,47.37708223393191,612.2263849341396,57.55718500200376,41.07051617253988,41.17009621578427,231.82041448413,173.7909583498854,47.913765471484965,168.6373485747706,36.56108803444582,253.92903366215202,130.7152297729227,25.300893499767948,94.27196502965245,24.420529922539686,33.62150548033038,48.957297507091795,104.75782181570129,34.053476672836865,35.855091999270655,64.71745292956581,69.9890196796941,2,PV vs FullGradCam
124,backbone.res4.1.conv3,275.57382681302397,15.630107319366605,59.15441775303973,65.2339004999094,57.97073415789433,30.13790988570864,52.88147395497707,85.07105277164743,33.283872756477166,137.14153836385717,33.51861901874698,202.92475819335453,93.6342144442665,71.99955528370779,69.81510478775567,170.17796669030287,118.79757019012871,83.06569742383947,99.37514499293847,99.43442445888832,22.866891078057005,35.902947417095916,367.1463441649006,137.20796317249045,70.12588717354078,136.5711311917071,66.95178898547776,46.38990078504059,31.662156260972818,92.95737782138562,212.91168249988033,340.51816360323954,106.75768506010732,160.97833240400084,89.51543404740666,28.19723434872663,116.55704608759157,224.8528273952989,42.40571006092258,47.199743839488164,241.76102814574907,172.96463492981445,39.22338292106183,110.10397440545768,232.41613949901813,348.7042554190575,101.98947419683228,343.44327576941635,102.71328027810682,98.9232837588533,174.8549934577814,37.46724845952444,25.61752046970397,49.25056739235373,17.513154412129104,149.9168892784288,96.80687779758577,49.5522329228407,117.18725463525902,246.00330241864359,36.80911150775185,41.188483785674094,141.508389245952,131.54792066524027,203.5002603378517,37.05631070524018,186.81195736623715,249.30575945961493,86.81969288999433,341.32410788975017,151.60721325464988,165.1956038173676,57.83865287436328,117.9710470591691,154.46893734264813,180.37638917005273,204.68104719493908,211.55339844144075,67.78690669367609,240.64765410850572,83.31872730246823,178.584063670215,143.6695916883623,141.6816445755247,163.05015688493154,471.7877632179974,49.244713544272116,142.6382696017347,388.0062527646389,52.529174530263944,40.730728244776515,41.99031642947182,50.60739914587012,40.70660753997731,82.61796250246775,25.086031518455822,69.40250023787257,117.97317441068623,217.19211177273465,140.33642257684085,157.70585996333904,185.56080395135217,41.02301439110654,91.62904684989286,105.1250667548432,16.630977043660018,69.63420062860598,68.50751292469087,122.00688786203014,87.74023393351499,92.23041892846996,47.41937110742142,365.55488604122337,120.7321226833628,251.5352732189114,30.183838300180387,271.1027033977821,69.75901877443616,59.29436729701481,31.64476415990768,54.86732587831902,50.02159569658211,259.67068367031726,60.77641083828779,40.0477806665207,279.83877214812924,111.86481551375128,13.505873572805754,56.69909541321934,576.7143050317411,34.052365753625004,41.042293637956206,50.39895388608274,253.28645263164748,189.779189798341,76.07077180166922,167.60917579075863,28.335483347349466,268.97528747035057,158.6559915397823,23.963718422848572,76.67314327448463,42.6307778540707,21.649134873672004,35.703473040657585,99.73390395714264,32.518752058521635,33.79499647491684,63.38356244084808,78.22260679780572,2,PV vs FullGradCam
125,backbone.res4.2.conv1,275.1422384799045,11.588239243481151,65.37232368111054,56.36108198902029,47.0764492320652,30.522317670456598,51.574910177315985,95.57682398880037,55.077880112175066,137.44354415448345,62.35148618955364,170.67188482895403,111.96295437234775,59.33599452781196,82.56199968716183,187.67513466114423,92.78283819074542,74.88389712381752,92.63197454311606,96.7256390915434,23.465044070561685,31.533630467370703,447.43145428817456,141.35856279420665,73.00777104588067,155.21080013172522,68.27784727904591,57.97336720347536,33.56242621987493,92.23904532577788,213.03602262793555,361.61668003314617,80.57006912429404,145.98611738547822,101.04123645133366,24.837276976583432,124.17506471797512,224.72715012956837,50.6098121701433,46.80780421931528,227.92118257759185,161.9495584230898,21.487287662542276,84.82699040839407,240.78733922255827,339.7601279844612,109.39227896387156,333.47445883403714,107.29458389716746,87.89795718031448,180.77572990892725,32.09480493352039,26.66627955349672,69.62657424127315,14.92662114498306,145.2091413113988,145.53503415700908,57.38584290172905,123.93648967396524,239.56999722759468,41.04509994949016,35.69822721170121,121.43205202071222,125.7633256325195,334.7109599142991,41.1125247047869,182.8519331627823,210.11552891592981,83.93754653834281,343.03654979031603,143.10005999026936,164.67888747392942,66.0515824081505,124.48527680369529,136.3746681752996,186.6668918840592,211.39239811319217,188.35276812282794,128.5714906039566,265.83862407108745,91.9352266436378,163.7109264726269,148.3977185489831,151.1676344388709,153.44169744960993,477.73573405006306,38.33342667500617,168.42338670156067,380.5284185704324,94.9955250958027,37.775881931776624,50.016072901242595,55.127079044920734,49.89872451255875,84.44714841457173,36.721823483072484,83.12057261226582,112.16575898579974,196.78102999336363,155.61922808242159,147.05715136323101,184.21341975046528,51.629814634713675,87.6852125109902,111.94373086960917,17.695422607811953,75.02732418717089,59.46567024328556,135.37978712875696,83.82895391279669,79.44900708175645,43.7260096041029,217.88003888052776,157.97699986952344,245.59846106103336,37.871721640651174,251.88724466546068,90.08059426746443,81.29072526232679,40.28399944468815,63.347540543017885,52.20767739061507,254.10161577035242,67.54840379481656,40.62345648915776,283.91568722078364,108.10848701081576,15.23826668983048,44.61335957547398,584.9748290323864,50.054974535754944,44.25672456802462,38.64123856444135,237.5747544516389,170.9765716396385,108.57998229872128,159.85720890416565,36.5088067282357,277.13220122704604,71.63430119084788,29.82675104140697,72.64179157451113,40.94909230069201,26.45903384781555,37.57790810845924,116.57180549475012,30.130155227528014,27.48335395995762,79.34337355670104,44.99691949443757,2,PV vs FullGradCam
126,backbone.res4.2.conv2,282.6010280240044,13.082097497097447,57.01653378601493,60.941700802288736,62.51355699164724,22.118827065690745,55.02217749581013,89.25721534763912,40.9280184291502,137.79593936161626,35.90266356838704,155.30788846576326,182.19899723263012,80.64744163474523,88.13039711389631,171.923558939178,75.69601196764631,84.44453248966329,93.78216200653358,93.0757074490305,27.36924028088402,24.970677385819396,390.4245005227465,148.83798626969062,58.03021412895034,150.22185060983298,68.72724017437042,62.041662244970624,34.022788701641815,93.91861216242276,216.89334559787062,366.9575876633818,96.03583125734335,153.65166093129906,102.39667656181946,20.056214047523714,127.06132477031699,223.5341687420382,39.842629393547476,46.81430118893839,243.18096935819239,171.5729632008242,27.131811407202086,115.34004670260674,249.92792028861422,338.02087907175087,115.5957668423352,339.5471759077742,105.17264610123723,82.8529863622006,179.45811432241652,33.304048118395116,35.72810808447831,74.39904168960494,26.669495811541278,138.16561523670524,156.13127197424183,55.773882828703215,132.66637379045386,242.40849076797326,40.173897043163805,37.289100611719654,146.18170613715915,128.5474545456567,186.57192369444533,41.259698503466886,180.67015148805433,238.99842756413398,86.51987142029583,336.6838830103591,125.5956419537369,166.66883981749902,63.02954594737488,132.4119698273355,152.18911608981284,179.6295870500657,213.61586394382843,197.39672712905787,129.79676914130206,253.41753298637252,82.42646222329091,165.53328407939205,152.20439895776872,155.2199120101017,147.04584865866843,473.29927767372294,30.77156509180673,150.02930734600733,376.13847594251905,208.63359635672367,30.50749091506089,43.28266980280445,61.18158336796528,50.23892151118487,139.02660553362992,41.5855335867067,47.86523877131322,123.95242349275438,212.54753829157426,148.05773447213346,157.74334811135196,185.7666151662896,54.943039423350555,93.83636813325279,121.72650861829732,17.083067876928972,70.6626415308785,59.50503045521475,138.7283765670469,76.5713575498873,90.02437505816721,41.176072644079014,365.3806392558865,159.00407785452572,105.36317877234154,33.6980874163222,281.8478707220344,81.71951341120159,94.1820831720106,35.751582109674466,66.28968641624131,54.84320481278099,262.6170581814639,67.53529843949983,39.279349417012874,285.5730927402137,116.00215807048008,14.686162627415797,47.49452842459945,580.3146773105892,43.46140755879697,46.149033634044244,49.58348999588769,243.0236823959982,181.62964186686742,105.41747128935688,169.36158303140692,30.408865745612687,274.2342607810014,169.0317333689377,19.13893079526804,79.36287529681272,39.18373567092277,28.796683563040517,37.59617215375891,128.25328807606417,41.257109799264384,27.69283986745361,87.59695165161936,72.24500145105799,2,PV vs FullGradCam
127,backbone.res4.2.conv3,281.331824519758,15.272064386858851,66.44787135236447,64.07484749598245,67.34859610991506,27.552594498250144,58.57450924627953,97.99591565742581,33.100010188904164,140.2785240566223,33.46682129369045,229.23532750059275,70.74218527111842,74.9704856308044,66.30864362886155,175.4672420507112,125.33947957237761,88.7118454368744,98.26201071143625,99.10786478977289,24.920609981861126,32.87676948232156,456.8921965568076,147.95012493216151,69.18167308819807,132.0912355870624,66.46378534324197,45.46646157938051,25.360672053814923,94.02436580636271,219.21456205921365,357.5288463215285,103.99359989450349,166.26759715809249,101.80241747112268,25.0617822109591,116.12651457077611,224.05472603512504,43.89129475403285,45.78523845025134,243.46607016990936,176.7432020180426,22.28442151637868,71.83191811457604,248.78613215707537,336.9956789392598,110.2898235113631,368.8410242776613,104.81545843209602,97.66357819217231,179.5461930184989,37.99916307973216,24.616833234147997,40.195245130690196,22.957308753371983,152.9204708389001,136.84678110007462,63.80485030011438,203.0488828603797,248.0838415475286,38.45813915553136,56.28746634663446,119.31592799811129,135.54413336965462,345.62626745187936,36.755997502169144,162.5124155811166,260.7118358587924,90.54018283721007,342.9616996904399,163.68522251702558,159.19751734334852,63.402602144435015,119.25673533095929,177.2981443224313,183.71069134363483,213.85238701390654,180.01835176865245,120.22033580158359,233.0531502077949,84.17219107201997,177.01164957007313,146.4981247191624,135.05162445325396,159.22687914832096,476.1596336716633,47.45522547275186,148.59146698929763,306.85248347516074,210.9061387022624,45.10322636831765,46.232242115061034,54.257339256834705,42.08759640626347,91.22315429388448,26.08979544219357,56.20303746237547,121.90745600419675,228.75881170598814,135.2600710811733,155.69858965304917,192.69559659807157,40.26677691297353,90.01009314013095,140.77155948400383,17.47615287887612,73.12090089569531,64.10540076437184,122.18832710020146,90.14155905073517,80.67883805471214,41.78058448626777,363.7608613840137,126.32385884644401,244.82279375061745,27.88893940817048,270.5777015067673,61.204012307732626,83.11429992011855,36.40963020998551,58.05612422886386,49.52911595911508,267.08812709892794,51.00105996493447,38.85804452762673,290.66646825298704,112.75069214798863,16.797338914853896,55.14020066653808,582.4616014797878,36.49321765757951,47.808813727660294,65.29762583739566,254.41362886273674,183.092364952962,109.32413856020493,165.06817582113297,21.938741168789676,265.24197851204156,157.36693723501975,21.898454012401967,87.61072949848345,43.64911155675592,22.25721961607688,37.79891875617803,106.23186687596731,32.57535898819648,42.323824474516286,59.76447731287492,57.2670773068058,4,PV vs FullGradCam
128,backbone.res4.3.conv1,275.2705391699924,16.496321878536243,56.39791059658839,67.44247131488122,65.80508085406552,28.707234104271407,32.430729498020185,96.98601523200469,53.97625390138675,137.72209944837692,32.85252448942678,194.26598931096834,77.25267203383456,75.95341314368594,73.88750774343896,170.91684783807352,132.67340043205118,84.4040014514039,44.66928656826331,92.7910600776037,22.22913204272703,34.92501758759309,451.1415478515477,138.375395317164,61.313128609459625,153.7834868389562,67.26643919443121,43.16063248153277,30.22943913233414,94.54536962196498,223.97286286703263,378.89821112855805,75.45133739864461,151.36301980537533,103.24380401679363,43.57889219771735,108.60363387044615,223.63853087084271,45.259302187888196,60.489977400009394,237.7640669782617,154.12178259358706,31.80520063816642,65.42571402256965,243.38820395467712,255.64285180268703,105.38973575072595,345.9244197144186,111.54274846141837,96.28935720783667,200.0132472304786,31.44924342327613,19.304772202096707,54.72276878247351,19.980613551324083,132.11014095515716,148.793466065051,52.95320135330075,132.4923603724692,253.16128885462857,33.400547028965974,43.77121389352527,132.3306092678464,125.92999362956031,327.52676606342527,33.8689778026346,183.00865235406502,182.80186371525934,71.74223365717428,349.5214241240646,147.0695853662575,162.66036775632176,61.90438914850964,108.30494846263805,152.737986544996,181.3517449564032,225.50477443776845,203.9506964169021,125.71974487884293,238.4739001839909,86.95856671074962,168.34239131859482,70.93878162559697,134.05125990016762,166.7790753939246,474.4668271085908,37.593957706279284,162.65144714919683,289.44026734718557,203.33474177644564,26.945719609795013,43.19043538155524,52.734205463634424,64.30732477935574,86.61782348160608,36.38702646527153,53.01422963057982,118.98553316553802,212.26227777903313,150.6497066827117,153.78257865493757,117.16972311910395,55.52518377131043,64.47798748300809,112.98410640388622,17.167152134231653,73.31804387829584,62.23596348086817,121.07159454944517,66.8166169831092,96.27780595545788,40.92201794073043,377.8224688095805,139.83481188011342,246.86867513378226,37.677479546405436,227.08034558794236,78.29851066967308,83.11826026679717,35.08656302059381,57.70653192244888,51.790749302920865,263.80278831005944,57.74721870241878,38.158850871040926,297.46282396413085,86.97394674810431,12.422312318002167,45.746916280286214,580.9612140214126,44.15503917998548,42.57137527934781,40.09647862408755,241.27081457698125,194.24204603725815,87.3489630846335,183.5871912435913,28.284622119533164,264.253370591073,157.7876269158005,26.802696409675747,74.16670316743436,41.82520945121396,44.589348616274805,36.82485216059886,98.76229972696987,38.84613425494332,38.70883787565067,73.74296750158514,49.060058457298474,2,PV vs FullGradCam
129,backbone.res4.3.conv2,287.4632515596268,16.902482665582355,52.8746995421381,61.95630842919152,73.52065481564634,36.91605643015035,47.25159501578426,85.21899605316472,32.71791596690831,136.7356851093067,36.158339120324385,211.42635066235806,72.72355220868813,84.6105061039803,52.51912513213542,169.5379005569112,142.43790818526494,94.59598988324147,96.10538580017104,108.44844939329829,27.997053231771332,36.76623562957792,383.58510561079925,143.63134174683609,95.71251062706676,149.32260181483417,67.4098001286933,38.19544261252986,35.82430509225928,95.19834807267574,224.9457913440024,358.80104504457796,83.15056963892084,158.78430032262617,105.90574715781854,37.97260521057869,122.86599371354313,226.79991614590466,43.906096319574445,65.55058460828884,242.2062831269683,155.57086925097406,19.789905860218052,69.23362550893359,243.32888075542908,336.1758997216084,122.19321461860503,344.25998122227406,107.89752688052852,96.95228597797019,180.830371375997,37.57695462450353,20.838652988060453,42.24211879130485,20.802493860371445,136.22372742178692,93.8835951724349,50.82980117959718,170.68044583992082,250.62737882359227,35.00695265444259,50.84404107608403,139.5772637408771,126.41962015644233,338.71073228939724,32.85216431026784,195.80694248097456,254.71539918375638,89.1379300366108,339.31608508908283,141.9019755752629,164.86757127676233,63.01354047810529,104.98148573357675,138.3637272090205,181.50353347637298,219.34258485464915,201.11256504975276,56.170041090740156,242.58258803798165,96.15795998688257,176.86580180677964,158.59303902174418,144.05796045332,152.09609081233424,462.45893066569306,41.42989756441184,126.13304969695403,326.94475234083893,54.57001796568307,38.53908124358605,40.63815265663462,60.55562769546614,40.855222609249154,87.50030212561435,41.117547583016304,59.13990952161531,123.39370089961358,212.8033393921251,148.9368110778148,90.41606086139787,98.20729817501105,63.33643949422875,72.29309499274319,130.92410577800416,19.97888295906792,81.3125886053744,56.6572742215815,118.21752215983778,65.48603502859638,95.71223850583334,46.107997833343184,381.64499064316726,137.1446742127336,248.61226905336054,36.793340221189666,252.81929570963393,69.53867436142562,78.50942085947112,39.23906501185137,62.284970315684205,47.71134584558503,270.5086296565522,58.64811085176829,32.05764779430943,287.81076869694704,64.24978246771326,12.466963111160513,39.32845807024407,567.0050616807167,45.56794816885346,49.748620243747794,44.30087790400145,265.1823259532456,212.62125731586588,127.3412591235683,190.00110629398037,22.22763045331464,270.5440730586685,143.1140844026006,20.272995011961907,89.62056725070053,21.770030798097643,27.469948621456208,34.3812339483608,97.56556744607457,32.45888613491621,42.88442709547,61.04611814458974,79.56162222567593,2,PV vs FullGradCam
