,Layer,handbag_383842,sandwich_465430,bed_491757,bird_100489,bottle_460929,toothbrush_160666,refrigerator_536947,remote_476810,cow_545958,truck_295420,dining table_480122,car_227511,umbrella_455157,stop sign_100283,tie_133343,surfboard_52507,surfboard_554595,bicycle_203317,suitcase_350019,airplane_167540,bench_350607,cup_226171,oven_802,cake_189451,fire hydrant_293071,orange_50679,sheep_278353,donut_148957,frisbee_357459,couch_29596,frisbee_139872,carrot_287667,backpack_177065,tennis racket_394559,apple_216277,bowl_578871,cat_558073,cake_119677,hot dog_400082,sink_466085,elephant_97230,broccoli_61658,skis_30504,sports ball_22935,spoon_248314,carrot_130613,book_167159,backpack_370478,tv_453722,laptop_482970,sheep_410428,cell phone_480212,giraffe_289659,baseball glove_162415,handbag_250127,teddy bear_82180,wine glass_146489,clock_60363,suitcase_23023,boat_178744,car_310072,skis_342397,toilet_85576,boat_442822,skateboard_229553,potted plant_407614,sports ball_60102,baseball bat_270474,fork_243626,teddy bear_205542,person_562243,oven_446005,bowl_205834,remote_430286,bottle_385029,umbrella_180487,potted plant_473219,vase_376478,baseball glove_515982,elephant_83113,vase_521282,broccoli_389381,tv_104666,bench_310072,knife_116206,microwave_91615,cup_323151,person_278705,motorcycle_462756,cow_361268,bed_468245,cell phone_396729,bus_106048,banana_279769,sink_51598,keyboard_66635,zebra_491613,wine glass_25394,zebra_449406,dog_331075,toilet_42276,hot dog_311950,fork_250766,dog_357459,chair_190236,horse_439715,pizza_276285,keyboard_378099,mouse_68765,banana_290619,scissors_324715,fire hydrant_344909,tennis racket_270908,bird_404568,stop sign_724,bus_226154,dining table_385029,truck_334006,spoon_88040,giraffe_287545,scissors_340930,traffic light_133087,couch_31735,airplane_338325,refrigerator_498463,knife_227985,orange_386277,pizza_294831,parking meter_568147,baseball bat_129945,apple_562059,cat_101420,laptop_360951,snowboard_393469,chair_81061,sandwich_417608,snowboard_425906,kite_24027,motorcycle_499622,bicycle_426166,donut_109798,microwave_207538,tie_244496,skateboard_71877,Cluster,Task
95,backbone.res3.2.conv3,272.73325340689166,24.44079908777212,76.86594793572277,108.47145777395198,154.45444541132608,88.10438663078509,74.78525819715668,89.04803341534529,195.8649984165466,65.24179934838006,199.96585891189534,182.67370925220268,47.71635494021438,117.56812884617557,183.96628342841979,118.32517211154868,103.29222339465551,50.07923180409908,210.55127401840275,43.79110089838545,32.59243632468065,407.60941216310215,114.70185445331775,124.681020620727,88.81218160185935,77.01603164743034,59.54543427427356,48.058691509818516,118.55028524652502,239.8912218613263,377.06396052281514,127.67276775600396,163.88618865448274,99.77841666882578,95.87328647125645,253.84239905351396,19.495406700072348,51.11048945038643,229.0790939591687,203.68776269129745,38.41597366414359,132.29853776870183,267.9997810607226,295.84372272388293,133.4716043531719,369.93683949503634,129.67476401008844,108.59416065333214,187.51730349625367,76.85160184967698,23.23301775814042,164.86476861404378,78.02538170687684,171.98939627431375,139.21557243719218,64.21560850276023,233.68166992664374,163.40656013052194,51.578029797341316,48.501225859733594,131.84623831568067,143.76440457914538,306.822290472321,40.01579429867527,209.762742289735,242.26567244708286,349.28395535211234,158.9997284318606,173.81314985180137,88.73487702636245,113.09992726480539,199.99575716936747,183.86399226751558,208.39535802815513,189.17434679174596,137.2975903823877,262.6096668669217,140.75116828937115,209.98181740179226,142.36244002330517,230.939895847659,116.25387768575862,472.06161174727924,45.256396995043595,175.355977327554,392.6183808835796,194.00709036537256,56.67088797013435,103.55650149425107,51.42711594126358,47.617950511381494,179.20697737590973,43.70072466210151,24.22708148324648,227.6041546753724,163.78651324518555,42.38414622094844,169.7078965992319,50.90491781734427,107.8241438644369,94.36857265325918,35.18210314843847,100.4376285954098,78.16977867334076,135.77073154548117,65.7627711855922,83.66677255312011,73.4219090964067,354.03223758429783,196.05969374901963,274.3437629556079,69.05250009745794,172.22473589485088,97.16837009799357,38.57170317163418,79.93846635588417,149.20847616883688,100.03561059288745,272.7166179895767,77.58844968861705,53.16117814813277,297.90248506008334,165.16803809865704,30.69619258811254,34.38230371256903,583.3919255775631,77.56193100550263,44.24847296039539,46.62876652623464,260.06401083857395,184.07573112862087,129.57239082830995,196.16678696673267,289.2494758365603,135.5757938659931,10.015539788849866,95.53130504667766,65.17197433035477,55.04657039706753,200.27728219189333,35.18343820275615,27.082306389766867,106.10273079241594,81.17054579324719,1,PV vs FullGradCam
96,backbone.res3.3.conv1,274.88738631817415,24.68475453184734,73.79756068308393,106.78137108033894,149.90423591301493,87.54155070070328,78.61137564532547,93.57776640191668,196.00038141817805,62.77896935272498,118.03357049376251,69.36923279282883,85.68485145499331,83.36864358048123,181.70668317199505,116.97103120630831,86.1901288151056,90.9030925652841,211.22297215484014,41.632163168332,34.473991841239005,452.1334982475222,113.33232302202381,71.24535140595732,102.05907376729076,77.3442369068755,34.88906105896321,33.611637333498805,116.19043271361433,241.41525512528366,378.84768861141987,119.12468676779756,158.33701368755234,101.30934420314784,94.88022026616568,259.33391105403894,59.00847340031201,34.652951068735106,230.32299186786565,201.3140549262261,37.351199844110724,122.48041372990116,267.61293282929205,288.12325220015964,127.24895836420487,374.3847229422811,129.91619512041856,107.85267714127698,188.5729912200962,79.3214109046452,42.31164024674711,158.63307517869438,29.377146972975176,166.04384333961616,140.04221505195943,57.08264227654114,231.07286587500818,241.48327229736043,52.99152920391407,53.25365504373931,123.11546055870836,139.69705970989534,253.79227782356517,40.65422308945682,175.64949520438222,242.09648136971657,347.5133506361477,156.30877189509863,173.72221755785114,85.54503098076404,96.18733061804954,201.71237707437137,118.97950330073738,202.73387307551062,191.5983848259257,137.37431616644423,254.87376455820916,81.57777629420607,200.51192400595284,85.46960437091,234.92666785641782,118.95192857910723,469.73824572624176,89.10637376548823,188.47692045105936,398.98298710862684,189.79325862868316,53.52144157328996,60.01261979068365,53.69695944273484,46.431455709878904,174.5058399006674,47.53807012501133,35.54974835292461,220.1617321471165,156.52435633651984,111.31129747260516,181.96773017444292,49.53512399848926,105.07309633917033,145.65314851223317,13.907043370454721,96.0300788264887,113.24757873331863,183.69846159569659,131.99664803298447,74.86494577650534,68.00624960088317,346.37315661022024,199.76382484466666,276.731683222291,31.35122927084303,237.1540319332531,99.2133930930097,39.581083431356866,108.54361009925762,144.39120450680934,93.18783420958442,267.64477990117723,74.99368333509963,91.10248682173624,300.4142118577715,168.0976827552622,31.85536560555784,45.87067429289538,588.01304668949,82.1356152107025,52.42651985030781,45.93920760123971,265.7790619996755,201.48624730902446,138.71361189273864,197.25166546180205,279.8227063024199,110.17473473641269,17.474575403378644,92.9378802085487,57.87706721025859,67.12178112236069,202.66606073012954,33.80616532854083,26.46883997371272,118.54262994260378,54.33675465989775,1,PV vs FullGradCam
97,backbone.res3.3.conv2,280.3088057761618,39.676360129731236,65.9759198317978,110.43062878469337,155.40267505253655,93.8077666016608,84.08064064652766,85.5597329292991,197.02864521262896,64.02618108379309,189.962055024199,71.63921275910914,57.30263230702724,118.20392104738173,118.35595341171161,118.43128271984057,86.29049026179145,108.6850603182771,209.06395918323022,46.47032291159373,32.42791535798035,458.3785229626638,113.93196618880663,129.12393371732577,109.37022827148441,60.491725523949036,68.39167090307006,31.996618235049795,120.46895329107252,239.83832711725552,380.1009291082028,117.16201300504062,164.49288958294449,105.05035577406136,95.18135642405036,266.5464770492239,16.35062191951792,38.45318668262473,236.3260912963998,194.37459803428135,37.81591740136578,84.95925932710999,270.7388360397392,287.5545268457363,133.87692846086227,376.78202900487804,125.78415076328781,110.82875383182287,197.31501530102543,26.271990641620736,36.724193289100974,160.39684754364913,55.31014438137983,168.27346949878188,149.22489417386424,57.19751452628637,214.76733227738507,153.13217582770858,60.0252558741516,38.58565308872825,133.02550063565002,140.1462632251886,315.84213982715664,41.33579869185377,203.778916543093,245.42907265262602,336.42845202757053,155.91237073300448,170.7791208897726,89.90977636667513,107.44248758660319,198.7118431670986,163.3079800130525,204.9062940887869,191.19470996949548,91.77169377813371,258.20659516144195,82.93057436278067,199.22742102460634,140.82381704891904,231.46038408745693,120.91946014561557,470.71418104852097,52.386175129468626,178.14182548326085,413.92274773224983,194.25004151973218,62.46847302310727,110.25709457299989,71.29004324447233,45.37377038514661,177.25172770265078,36.8447460470619,27.49351969437312,222.04738660046223,153.4287259215602,35.07178456775148,182.5009759340212,75.61617358543867,135.27232176899417,152.00141145308487,28.918017401479503,99.39529883622113,79.98855778820905,74.5088530946608,66.49204675712366,88.68579213553284,66.68358679351132,354.40648587101833,169.2738669300291,273.90318368619455,71.15857915886198,164.31500231350765,117.03271528930458,43.288354751399794,111.97413886017117,154.61835282435203,74.10892790718735,268.03778761167985,63.07946886292051,53.193079148791234,298.5853063428834,166.47888948121147,33.05715210061027,36.15082886114831,596.3422283447441,76.10025982279492,47.62498194019503,64.56602805202324,269.61211397467605,195.1473994624336,140.29108579196887,197.36012599791354,284.36900989260846,160.33209686548548,17.543745720952398,89.9089323285539,63.078031050844984,58.156928313566645,198.16723092930297,34.51105100832981,27.126181569901163,125.356402815216,91.1494637206267,1,PV vs FullGradCam
98,backbone.res3.3.conv3,274.8065076383997,27.615773296113037,77.33637519431832,104.49501820817886,152.40116873501898,86.14879820669412,79.0156265614406,86.67272934934908,196.3284146130948,60.74212147312423,127.07933936458963,186.96342203505512,63.18066877556711,106.56294525471003,173.09476185264288,113.24972547191625,96.37398651882451,88.93592247401466,215.15945600236705,40.243481684241786,32.57662320764392,370.7887707009653,61.07306981597395,74.48848013110806,114.90598751759907,60.01878591920169,51.479709849823536,42.223679832442656,116.82907563462685,227.9672440926064,369.03071919896934,126.61726210992843,164.80940739712224,101.51009483992749,96.150701479687,254.44904236869405,22.615948251843097,58.35767429068714,231.9460297932171,200.12314438741763,43.40630000061532,129.9090008111018,263.9851059420017,297.0066171156154,134.91476406430866,366.293545727839,121.1793062445523,109.99156411784725,191.248831131436,61.643358776976264,50.64123069841479,166.0042491991045,32.7074219228309,169.60685014174805,140.29926854917048,46.57115719406135,192.49338181661415,228.56537204312542,51.50630336086044,48.088035349498924,75.90291570133309,145.71544419809055,336.20580732482364,43.91852350486546,205.1019551963763,238.86300555508558,342.7273403407354,161.10049472837937,174.5940137578717,85.37087441508254,92.4144672677169,197.19121038267085,186.06846236646192,212.59221333890565,186.2041195152999,136.96876020515145,264.14810507836614,126.31620011365663,213.01171073997332,144.43835407433068,226.42683187541178,124.46811554433093,463.46791168237434,47.09660908552045,172.55101542356456,384.57691081576957,190.08360085275348,65.23918065981178,60.775622072793816,53.57233181739936,48.62418250980625,178.90136679456901,64.6782637464803,109.5958360013937,228.67443983894185,167.27845620783646,36.37528713229277,123.27174517630516,108.55050282172348,146.3781516399312,153.07520999474485,34.645681229663225,102.07643922841085,113.88944659318844,66.40622920896291,88.74178449286885,88.1657958585572,76.06465426739717,348.70543213511706,183.2792475130742,274.369552244484,62.46512546888344,229.05149201462612,117.55770589746425,62.31760876084195,109.51016387762948,151.43708751152207,59.12494739327299,271.43790185297973,75.6188918606623,54.61543819015029,301.3329311875495,57.26197526751039,27.121289681770968,35.35001482312626,583.9287693920162,85.07967334220331,45.22796242727575,71.8968339120007,262.71466727801106,190.3141624405041,129.8698475260333,199.23247996088716,295.17408707492484,68.61812709367106,18.38130985257512,95.69828824470876,64.86283579501773,60.062324411302725,200.29664824805167,35.94672417511563,42.624585136862535,89.81317553866455,87.82765889248633,1,PV vs FullGradCam
99,backbone.res4.0.conv1,274.46878523780845,28.127072755653558,64.48803800318021,45.693060887306174,143.118606554958,81.68700090694139,76.92344058547766,93.6156477726958,197.88491410904498,60.82565054673514,179.99525080046348,187.55845022379378,68.20831217382701,113.30119652761434,158.42105587661172,114.77320012041108,98.27064059688772,137.5935966453788,216.1343625686626,41.1763015992216,41.03394090050502,370.0436013347685,91.70025555387424,90.98975095398622,70.94150456699533,74.19038611417766,47.089257003965045,39.23109269686653,115.88404373094806,216.65037045014316,373.9937867053938,127.03500083991209,165.9162435933796,101.67700974748004,94.47126977649293,249.74331083110945,18.42882528896375,42.33228246942462,227.2997694543584,208.7943514469561,34.806033535558484,80.42658352527168,265.1905619212057,290.10333438080335,132.34517024425085,372.0889797826412,123.50590583250278,112.44212456398873,191.1744187831626,26.468591702275145,15.17004900162797,162.6114560318968,39.636677464382586,166.12741595319721,134.4926082322996,58.87591131917468,211.85593353508017,269.18867369150905,50.2856435589177,53.730492667747164,86.13345762467748,144.14462255159444,244.31875147295634,39.76714355090324,155.20673203737508,239.799816459043,339.61498306879196,159.92982501525478,69.03418726022306,88.07709450391917,91.0096109049278,195.7656414848377,188.90735926399802,210.10111937646627,180.03218561636737,102.96373598029882,269.34527495524446,123.85846632144911,204.33112509170186,135.93230473084222,232.76868456011613,140.25897310637419,456.8954897560749,47.45470458756627,175.33779091775156,387.2598951335043,184.207277138441,64.79405348475399,58.9316233188208,42.591982745336836,50.59524079308922,180.53584425673586,38.15045247651471,66.73780194096625,226.09635121058693,162.31920240156728,46.391966902212516,87.99812860464752,108.37316498054552,105.74157187156194,146.19905088187977,28.84553029674803,97.84764662820112,84.15465745267707,68.52242969155577,77.0876732226987,81.98896932878623,68.96234242009903,351.8532013469369,122.80891969204964,276.5210829130584,47.33791148810154,157.4348092020944,121.26399889303325,46.422930129495235,107.06660993855304,152.07598177993242,56.64530622723892,257.34131456841516,79.50402433644335,55.18103710080789,304.3713973592913,144.36470361249008,27.91608044551282,41.8014958354718,586.0289217040662,80.12127990164424,48.2873551381793,77.48500713389134,263.03705342009704,172.70780065199585,128.2008504204266,199.98262192612572,294.08930773041357,127.48474039587501,30.508511882594107,91.68844251127999,62.70599580235869,60.51540896911703,197.95486870570832,32.54405983499825,25.279139178588842,65.85019904435765,66.3344376668988,1,PV vs FullGradCam
100,backbone.res4.0.conv2,277.4712890984797,37.86077479822067,97.85676711736055,103.99439353867879,148.23279407042656,77.79230599729149,82.72790896350466,91.84118475049198,198.1816438807693,63.90747674927986,116.72954279585349,84.87146931629162,100.14768181770202,100.87003624730312,123.75467087429227,118.61125193092579,106.48659294919929,135.8701848412315,215.20063347674648,43.150975638169335,19.239243541101555,427.620889603043,117.31346342482709,78.1400158744338,113.49586363936137,58.33579837374404,46.15005382703323,34.924687363641574,119.4421138892822,129.7661677021848,385.72870857752355,109.97817594444201,174.42722813462484,99.43233072521849,101.65550147720553,259.0563326595433,16.69629115301672,52.097838708097434,234.3354126501305,206.86237033611533,37.94768224181023,141.39164330120644,262.6705067163167,293.95994327226583,134.81760784738714,375.4060773595765,122.16463603724858,106.74277863492034,185.16136726349373,31.471972219727473,27.550079885386033,80.20934927321431,28.832886124610656,168.45808746891893,142.32617676464392,60.54735072775475,144.89372511065164,143.1192607155843,54.73524308163607,45.062673815328345,128.87430843907674,142.526191967419,318.1105539164194,38.28344838274069,213.78446986604925,245.9701781449739,335.5371991551091,147.27706065668582,78.4818620076069,101.84233979063897,108.48687718943238,194.7287863006119,178.56981929498232,137.66766092283993,108.45809735850474,136.7035549543535,262.69793998092626,66.8155820669815,226.29406941407544,145.94780360380048,232.3110227320857,148.94581227217952,467.0821049279054,50.49211825795743,170.3895569236738,405.0627038657078,195.80341617496165,71.31297894921849,94.84064712407486,42.68636874130543,55.04062993134977,187.02658355207623,37.180730002198516,56.5535564403868,225.1561136669868,160.6768457566352,47.43579190940274,171.97407780130334,49.897197055676045,113.61109813959618,143.8782183180815,17.954283009779438,88.87203180273643,94.68647925445886,184.84468223896988,79.42416005567766,87.99978762511728,84.06951478062845,356.2990340357294,198.4026652259351,219.7884430929894,84.0373162572333,202.73214128627487,92.87878245956276,38.3714405515707,40.27110554397369,151.23721185070474,78.56363527284867,257.2767890316283,72.32020044861011,72.81472139746657,303.6660804400751,149.64795672820387,26.57631525552671,40.33966317652331,596.3670451718331,79.93805253111344,48.93600208047482,45.11917792767805,267.3396377385289,180.7787444395529,123.57418353717338,197.58119691605668,288.3166200736618,146.28872459807417,27.039091853121842,93.03353953444498,60.56011262009201,60.883960222114894,196.23475410277342,30.91957332523747,31.031247185469145,109.00012966171559,90.20957765041928,1,PV vs FullGradCam
101,backbone.res4.0.conv3,277.6168004337052,40.9370873705046,97.3875588013,104.78318302760029,158.2197680090627,89.88525966954995,78.37310773195455,95.40617424120495,195.8611248835009,63.889667060717684,168.80655539234135,167.5039671142669,56.96078238546346,120.88342184747151,178.302328902444,117.25558157811122,95.35389058112318,54.112811418539636,209.12604562005652,44.62683355575138,37.02991312874264,405.22592343013287,116.53044785844673,126.3237971563704,92.26926403845745,78.79863323225035,50.29635518170269,40.35696915285016,119.68478847229676,221.72461529733613,379.32838009753215,116.85563049818059,173.7199340049268,101.48483622650966,93.56756544700256,256.6393440667507,21.740808893479464,54.219654573231296,234.01017563840685,198.8884352811879,39.05903300360838,135.90360178093215,264.8415236380263,297.45749686163686,137.62617748506275,367.06135781721446,123.8240496396566,108.22300459263852,190.49706807371086,30.93329041825549,31.6823632810029,157.31269061985964,28.72113322367084,176.18189560822793,142.89171706470452,60.08003217879465,143.0499290135072,154.70676446372374,55.25556822179836,48.90872651209219,129.39568506329513,143.1023537630722,283.15387752863046,41.59376912947279,209.5908454663242,248.79854538650247,309.88115614700433,162.45656304203936,70.46224970786317,90.59882476365286,87.18593254318833,201.3697222358868,175.5842364898947,212.77491466390973,191.98071078722552,117.57775562816393,257.5785396767806,126.1649350042501,225.84883571376875,130.12809906658913,164.8913632861131,153.76252422381896,465.7430520477096,49.48400177319037,188.0305774038111,392.5011878906686,197.47449132271396,60.68033536803987,57.393799025979774,51.84815606227082,79.76498675074687,185.60406362106642,73.54304214216464,80.65341633509985,223.94846745968368,160.5801903896018,57.303612693995596,182.62872812370074,93.80257302513155,122.98389368534889,147.07018109906767,15.09980665012423,98.60072546066777,81.22672904309832,106.89791448328629,113.99832634631196,89.43009679805488,66.52755494480711,365.8820439456272,190.36206834041582,262.2535399618762,48.55370445769863,192.02279952154953,95.06081205029668,40.06258718636554,40.19396081860266,148.3929258998423,59.2726822889794,267.9864136144283,72.90717550998183,54.45268081549821,307.4259374946719,138.34162688435646,25.580512140125663,65.08044605478992,589.7236026590294,78.92372046061675,45.08145640534373,47.26001407775926,271.3636499710328,190.00650513523965,127.14883574815946,206.94319697620318,285.4345333252303,157.86432586890345,16.071393364400503,97.09866589278789,71.45689741779037,70.85711590901934,197.70264224426327,29.60910114512315,58.43176065746047,113.87317115892216,85.08223999534627,1,PV vs FullGradCam
102,backbone.res4.1.conv1,277.3445641376456,28.088965923565908,99.87313383317681,44.11196850150664,153.81971141866057,82.74131820262028,78.67096972538994,87.8004502222533,197.76375932322472,66.86370314721056,201.43209055465286,84.23186883948577,104.3198445858722,75.92086063448022,183.67096716052538,117.64568705039967,93.0834955495033,57.75614830928552,209.31213694954698,42.5193965854376,18.95317990929584,445.1720687432987,120.35186363097424,70.14736577446938,114.70516076019032,62.39709986035069,49.849180850987665,34.94509588521528,121.30255150519983,236.15222750825663,378.9130016015399,129.1722930615859,166.85773208455996,101.65674512757181,96.35076444349382,255.1800738405969,69.34737615758127,51.02804616425007,234.75035942250483,206.11192429118228,41.13302038620293,110.24044083739365,264.7573931153381,288.3837791294699,130.47970357724364,401.8027131941475,123.04412565645157,110.37384066675868,180.34922067666062,27.991522932079583,19.598936809248695,167.33616099982407,43.22869569544967,160.69759789208018,149.50821076282944,61.01572665724429,213.33418626990687,256.7101947237672,42.997655711944134,55.94247217114028,124.35585821503204,136.03280566495147,305.50901725413735,40.835202644329065,219.56093464594426,252.51716731602713,216.25813595037016,159.88012921675002,62.421541165741345,100.33491113515831,78.51420204944321,202.70280185361577,183.58334947320765,216.35085149277305,187.26350475466745,64.43886289186482,262.765227725151,104.80548112360697,206.19235627893627,124.15993199393975,220.38604665618868,192.76804763217558,468.04553608499396,46.999062821050074,177.1429943131301,397.83617993485836,187.6292977252188,66.15916776441912,59.66024285897865,40.742610466188324,49.108883400069374,182.0440870986446,38.08598230695591,122.66873100649167,226.3048435956937,159.30975539707993,45.990244029252324,192.42711134814624,52.300192458247615,104.28980992065205,151.3476855573444,21.40757519751716,92.25687481083342,117.53035692261658,98.70739639513093,144.43978491765006,89.74966906992015,64.51414772093996,363.3706256494963,129.77112826708387,275.1757726012547,64.70793813329956,253.37765657446892,98.93827866313615,38.015231760598525,43.31276193111588,144.7242401811401,70.88481317001893,257.09281769538853,85.41184343459028,81.33056833779973,299.8404580497596,85.69627847858224,27.731553980268107,32.294067466437625,601.2694979078262,82.38726097917635,52.95145304353042,65.77262933763467,269.0020122153169,206.94545878805627,136.95997718997324,202.28485766489024,290.95840425624056,91.36763507501415,32.13171171962917,89.8494863888605,65.87052304037088,71.93744668066552,205.43569639931218,34.36004251537905,26.247869677625943,88.23458995550928,98.59023719750539,2,PV vs FullGradCam
103,backbone.res4.1.conv2,276.8363437567089,46.13556680240376,61.054199360846724,55.45279459007948,148.4738475264207,82.6764493527309,78.71684416608872,84.91013295698546,199.72905627834538,74.44608702647548,196.50910640967015,69.95443165553385,110.39912436127639,108.84937351215555,186.25333790355955,118.57480962347059,113.67771512867157,133.47628760994195,213.57307130909433,43.37428005753806,31.961186342522,451.99815289210215,124.72215047174768,130.64846775526703,115.29720863884947,56.40365005083309,67.4742317703317,35.33396530194774,125.34079004087266,246.374611807863,391.2224411159648,139.61301482131995,184.936602221229,100.44709238191302,104.70385861501414,259.9783284267884,33.120512593894276,52.26329066880393,240.5180890494683,212.31850579375612,45.49297027834296,75.41976531421442,264.11909121463145,300.7504061723708,137.60029391293895,391.155823776907,127.10195204338804,112.81673289661765,190.26181640376086,41.99570960882561,35.28420151785604,161.87248665027874,29.642586939984096,168.86538518850068,153.56517353458037,61.18878092933127,226.61290843548494,189.41659070768452,52.99809664649018,47.941066493658084,120.39140771836111,139.6172275110397,199.67544586718662,46.07857989099214,218.09011725704738,254.9213186663863,293.2632562602776,111.78008473369759,57.22176299044004,90.83809947061751,88.12220550266035,198.02254803792448,172.25121516313632,204.97050964912245,190.78085381855072,119.8266705023285,252.96775046973866,142.0503306428412,211.8236084384796,145.14572411138386,135.3774210083305,131.2631304535987,474.57359889938556,103.09924955082289,174.04525947528555,406.94685100104033,189.43451399028402,55.77507515604083,61.40234423530174,53.956046821283415,47.84359228240686,187.72257865930746,40.53523260076804,138.02060184327263,226.39198762112954,167.796215112962,140.3026830357726,185.57846914025995,49.267000258451695,146.99278537603374,154.8352017116087,22.649681531095094,88.70953765569465,82.77416578260302,202.60126573028725,72.3968308006396,89.895056640094,108.93855859312822,364.11109081674704,167.47124450615598,275.4813532605898,26.57711654363358,271.71485963345145,118.19542942360039,52.96469461490821,42.13453872932879,136.06259548982098,104.56199111270138,264.60448898255515,65.86167462211878,54.73748983526051,306.70115419351066,53.0421798848994,28.017533163437804,36.27616819544888,600.7815591883361,83.29257450458599,45.12854433843772,81.71418135009216,275.6742895605325,202.828435910689,133.89498503554364,195.30123298675838,286.2559019202781,118.64479352977115,19.106065747550108,96.47769576811746,61.36230259773123,61.886501632776955,204.15491498838009,30.629673150332245,24.57078765047317,114.45488618794005,52.991588910100376,2,PV vs FullGradCam
104,backbone.res4.1.conv3,287.0352676417138,33.904937550357744,98.35773758025991,81.5450305786922,150.10819323345572,76.4572222059783,73.60767803207568,101.3921637136848,200.40374054601597,61.211702451991094,207.8744768632621,83.72167474995543,95.71417588314844,119.99007009694917,181.12319319560862,122.24012028791094,91.85991877791069,60.046198153248355,207.0377281004882,41.84368201995518,41.28569905273358,423.6736437807334,114.53040796688988,127.65869217857423,102.78688876333572,79.24844370988458,54.0278586811683,37.668904704236844,112.03569001274151,240.7657951891137,378.90930608450867,143.45069803218843,181.01086678101237,98.30448012628374,98.31548168594492,264.25757380096354,21.34239899879903,39.94553706565362,231.49895189202186,203.56255886552236,38.17759654481527,143.0991960235122,264.21302128439606,303.04233449013725,140.5317301270474,366.11107766620614,120.75106194447108,109.23077147012785,199.86491697428602,31.314499513038214,46.22716463398754,149.30420681522727,43.80551597306665,173.99719895871198,137.37683807175802,59.96554158097133,151.94195686516383,249.33720236284785,54.560264559503416,59.13693074034414,124.00343690998967,131.49959310295856,338.32260676439785,40.806382877052506,207.0203176658183,247.3187166125664,352.98575807072524,154.78633092731644,55.64592424800432,91.30902614093426,102.42792606127088,199.82185243192873,135.14361502199057,212.41175347168033,181.88359753729424,88.69621188532216,253.11021599566777,76.82069080669794,218.6060323860816,69.98402533541233,153.65572074598674,130.18773573874813,466.54724552923835,72.66425553244197,169.47930928871415,396.42010337816663,196.03453909921555,50.75161845965977,97.75807230198063,34.74502900396105,56.00121589909698,187.2242598853227,32.50107780627916,26.018404482867666,227.71440050790815,175.42455670864592,49.32724657375015,203.1020038988203,58.41288739267877,106.4827518571185,59.2646681730857,20.56874033177784,91.93597765138185,77.82645735703387,61.23439368378999,68.70410040509911,83.44589202629793,63.85480560140266,360.60144801518175,195.0665688329447,252.5699811001962,22.814122293975892,296.0910592706464,96.03765052101728,46.98469457611334,38.89566577688627,149.73282863705055,82.82263719962992,275.0903581464685,86.22735430077131,84.19148036978619,309.5345131056778,166.4205465432428,26.777102592862043,51.45803953767879,584.9791321718001,79.86273065217632,44.793470643516464,71.67195566608213,264.0502357052061,187.10668150500283,133.77742453468355,202.05629145141836,289.9002960350224,140.85160140714004,11.146968454486423,96.35879116417847,63.6884517031352,58.04967190557579,198.2923417325615,33.27104770278131,65.06107016695367,120.20008095220714,55.76055019022206,2,PV vs FullGradCam
105,backbone.res4.2.conv1,284.0036072245573,45.54140637651189,98.85530845542773,47.97227997870224,146.6424609399202,84.0880463169598,84.24384797722101,93.04379876657462,201.56124380893243,65.27680031469674,213.27968668403958,130.3894462073403,115.81824103764392,117.34834492584855,179.54606196775825,122.44215073711834,79.63506254140077,48.20100370679353,206.4913795112249,45.3510374185144,23.346563193361906,413.81532830779423,118.43030561056594,95.15223120075777,108.76617318736268,73.57232973472509,58.21619356955557,37.65424614280428,103.34731652771063,247.30208793237497,381.41894527399927,145.07808041537044,173.12860524962804,97.93228661435118,93.18212189625325,265.4232289198195,21.186705760463223,38.758619387440525,231.30648728773636,216.952827381406,35.14813929210288,131.28829685531394,265.7184012211503,291.9396110895682,144.2349835971079,391.27484254035426,123.3623942474228,113.47662031533679,198.43703562985462,33.14911992831637,18.062407385404065,156.21719856726548,32.9757430595707,170.8713611055383,146.49845817989507,64.25892198640857,217.75505674014244,246.26738792359504,40.645486894265886,58.72347172096342,126.19724612649703,138.9204592936914,342.9971495802761,42.07252891456845,223.98737597142699,252.22896849136725,295.3029476645538,164.290978993858,158.68661969402768,86.10636463440747,107.71887746226948,206.74082053971364,185.07378393739822,200.22253024085526,193.11975341223382,117.94461239627535,269.7495237192075,147.55856849323808,208.45816463927355,67.51625503538881,231.25992488598985,131.39311031257267,478.543494514378,40.558960838069304,177.06258765849418,395.72580080261946,189.82889392297636,52.5111507495022,60.110433424888534,37.53003086000954,104.59357172549988,192.3271790027344,39.694024421573545,112.94149805282208,236.10536053432446,156.8879990386524,48.54799848475727,181.62193928350717,55.964105848204355,107.36305704381027,58.948710599618394,34.61480223555898,94.60753032473184,86.1659311271023,163.708495020109,65.20222276857484,83.8435520704487,65.72419614605072,361.0157018688517,188.35692141532954,275.88169192501164,40.400285908813515,301.4623098639342,101.1284099058266,54.31490861776973,104.78393969407176,149.7822167679824,97.58968207604923,260.87160371692187,86.32478053028456,55.02492332921956,295.6643875427079,172.42155800232956,28.97411860123146,35.13090111663338,588.0729601273674,79.07950390712553,47.02742414254334,44.50556474922543,274.44990645709134,199.50856756108584,139.8072026397116,196.78069425654797,292.61286861149233,65.68448824158014,22.87052793586765,94.90518962494113,66.8074064705916,54.794535035955526,194.17115029890724,34.05537103924998,23.940371587909574,116.04568487540362,90.2617632548484,2,PV vs FullGradCam
