,Layer,handbag_383842,sandwich_465430,bed_491757,bird_100489,bottle_460929,toothbrush_160666,refrigerator_536947,remote_476810,bear_521231,cow_545958,truck_295420,dining table_480122,car_227511,umbrella_455157,stop sign_100283,tie_133343,surfboard_52507,surfboard_554595,bicycle_203317,suitcase_350019,airplane_167540,bench_350607,cup_226171,oven_802,cake_189451,fire hydrant_293071,orange_50679,sheep_278353,donut_148957,frisbee_357459,couch_29596,frisbee_139872,carrot_287667,backpack_177065,tennis racket_394559,train_539143,apple_216277,bowl_578871,cat_558073,cake_119677,hot dog_400082,sink_466085,elephant_97230,broccoli_61658,skis_30504,sports ball_22935,spoon_248314,carrot_130613,book_167159,backpack_370478,tv_453722,laptop_482970,sheep_410428,cell phone_480212,giraffe_289659,baseball glove_162415,handbag_250127,teddy bear_82180,wine glass_146489,clock_60363,suitcase_23023,boat_178744,car_310072,skis_342397,toilet_85576,boat_442822,skateboard_229553,potted plant_407614,parking meter_333956,sports ball_60102,baseball bat_270474,fork_243626,teddy bear_205542,person_562243,oven_446005,bowl_205834,remote_430286,bottle_385029,umbrella_180487,potted plant_473219,vase_376478,baseball glove_515982,elephant_83113,vase_521282,broccoli_389381,tv_104666,bench_310072,knife_116206,microwave_91615,cup_323151,person_278705,motorcycle_462756,cow_361268,bed_468245,cell phone_396729,bus_106048,train_90155,banana_279769,sink_51598,keyboard_66635,zebra_491613,wine glass_25394,zebra_449406,dog_331075,toilet_42276,hot dog_311950,fork_250766,dog_357459,chair_190236,horse_439715,pizza_276285,keyboard_378099,mouse_68765,banana_290619,scissors_324715,fire hydrant_344909,tennis racket_270908,bird_404568,stop sign_724,bus_226154,dining table_385029,truck_334006,spoon_88040,giraffe_287545,scissors_340930,traffic light_133087,couch_31735,airplane_338325,refrigerator_498463,knife_227985,orange_386277,pizza_294831,parking meter_568147,baseball bat_129945,apple_562059,cat_101420,laptop_360951,horse_382088,snowboard_393469,chair_81061,sandwich_417608,snowboard_425906,kite_24027,bear_519611,motorcycle_499622,bicycle_426166,donut_109798,microwave_207538,tie_244496,skateboard_71877,Cluster,Task
126,backbone.res4.2.conv2,279.40711067041957,20.595244864307894,59.211625503683734,61.241033187430055,101.23034084492443,28.201502886150386,61.45795654238319,103.02661523782984,18.150559195506773,150.98936335738568,36.5999877355092,226.28893035678874,201.72459757484137,83.17585948938907,93.99554559146262,184.85348553427747,144.20443781713544,101.52740844011328,103.3178282408271,138.26272406462496,30.021900318263874,27.014680114130925,453.0118421074051,151.93924216719384,91.27968946559426,158.00973001590108,81.55166993221697,63.24644947167547,33.97231713669636,125.23165453808394,231.21590968594634,378.18622109456226,105.51399618027797,150.36230824113937,95.25544315424744,25.457831606815574,134.45030004277663,231.76330407549602,43.18308997621904,49.75499397307694,240.90855946738034,183.32344883777927,31.70394704379435,119.17633949861232,255.3161184468872,344.2083146480389,117.21274390073222,358.9379484136846,112.87287323911198,112.69782966848916,173.16447738901957,38.04141639877634,28.221220643165523,90.0990453491825,31.16309375999772,156.01441639704154,157.96696179466716,61.444177510993555,206.91318379103865,243.0240943700157,45.38435891544318,52.12410004644704,144.80718166386734,134.832979591372,358.68141048265056,40.16714151379836,205.36652142417063,242.80977855844546,86.41210838834236,336.32805438040305,154.1817524087747,172.2378818758304,70.76477392504646,139.90889452711076,159.70433786959717,194.18826146119744,214.32754063355682,196.5923815173125,127.39273571511231,262.0771178384087,86.08785020161315,158.97129000993172,168.39998444433814,156.54935702430356,153.97807075202587,491.44511142586225,40.89724000259378,167.46834969862817,391.47845945965776,225.38416367318325,52.03353067363956,52.044901690649255,70.11566766845729,70.38330839229846,169.73082649779752,26.177816534628587,66.55014105917554,121.6992923321828,214.03593304906573,166.60304198822962,157.92858159159584,213.8268237100841,58.76037100664195,98.33020349240118,129.01613769886978,32.11243907393448,81.29960385571756,71.08586097083611,157.61980655746402,98.33319198829676,91.51915612078824,44.12878351040436,364.8074819296551,161.98715306220893,258.10530526955586,39.60469300061331,289.29779114476264,88.97541097806626,94.10448525771162,49.85931623183989,84.20244541824877,56.73868562046489,260.008759902121,75.60773411706475,46.51899602525596,288.51675826878824,128.10702634919483,16.05826784039607,60.22868190368179,588.3315883529579,46.26554080308336,53.56429954431938,50.90102111276301,239.585837432293,182.8280958750961,118.1228014386123,182.66686615591618,37.580814270547236,287.2207495461556,167.5441758306126,24.53402800487957,79.62492067853559,46.74642828969815,38.202536046336505,44.57331735178252,138.00233501114042,37.755735118520704,38.74280434528423,89.43986696960326,78.58997856560302,1,PV vs FullGradCam
127,backbone.res4.2.conv3,279.5825541943484,30.47419026914481,70.22751292778365,64.25541439340313,95.24340313635369,35.411012628593106,62.654169990508436,103.47846441049124,25.370912917860768,149.93140858089953,37.006738263160344,240.1227591396185,218.80629665008215,76.93307432585783,76.8128210305576,182.10463399375737,145.5218030375616,93.13059835143812,106.33179408443381,153.6740741458446,25.99184436788415,39.28496992857341,457.7818743605876,150.0972955332611,104.52712123576282,135.58037400916888,79.03232460625962,48.332293760308424,35.442304949725354,134.41138011326348,225.66801315666325,379.2175250166927,113.18498205580434,162.1261763044656,94.80324109606175,33.75061743437695,125.50650246962643,232.34205533566404,45.963240103965546,47.27252601473343,241.9889727479162,188.87141222615378,26.691343510908055,127.01094988121275,253.28804737395777,345.1047123441315,112.23758468523296,371.1137503196468,114.00585204298957,103.29046446873818,172.57845483620292,45.003159075910474,32.66874869471812,70.30873109328596,31.281101239956197,164.04142689034398,147.70793616116728,59.565221741694444,214.68174024171896,246.24097868255035,45.03416289015068,57.49123393688062,144.05255354179138,142.51386875386032,352.01527106094983,44.33508238966773,208.23415059017748,260.8953005030791,92.52419786840045,342.4616670432928,169.21588195039766,164.16603435681077,71.1504600036684,126.4970331304831,183.24340234985647,194.49213362509641,212.4077194472831,217.1523742914468,122.85606923509688,234.80725559887065,86.69160426987477,169.73512797126273,158.30122849039702,138.16490178005722,157.79790151172796,478.89027943902784,57.72681761833795,155.23349929451328,402.25650553716287,216.93663142222638,48.05938841601946,49.656318042585085,63.15328663250811,85.95601331769811,160.01473492686267,29.956048865468926,63.82307022434915,125.23491266738131,231.7654697771597,169.99903633846031,155.02555760783295,214.94568936855748,52.68480830125359,97.21985007775493,142.41693621985962,39.74019630719195,75.5148822713931,75.52771724018945,141.53724249103925,102.0001031021313,98.8841912453976,50.437524724501316,361.9482990854556,154.28276743536952,252.11224172201298,34.227634789483794,275.7340262377968,65.99512229356611,79.44032311507763,47.52352280622078,70.1853015487756,58.97974978084274,265.0313771630924,67.05440730596186,46.54019773035627,292.8381914925637,121.0828370988046,19.932515300362386,63.49097286293441,587.9292777453788,44.903957332173064,57.51142541506185,64.54723630974458,251.35394342904965,188.0861962421547,114.00622010946586,175.91395317016543,29.27030572197873,277.23111737271694,156.43893112719184,24.553470005748384,87.85299676046971,47.1982453639213,32.24117457654858,42.78390830191403,115.06111837670957,39.21744138022968,50.851022779928286,76.44386406681892,91.51898335345498,1,PV vs FullGradCam
128,backbone.res4.3.conv1,272.4464063172902,28.238043955843985,58.53824323068184,68.21859964734293,88.32529981953022,35.03998589102073,61.01633725099359,103.93170574852721,22.85317528530549,146.0568834888898,32.15368234592595,214.10822911583,199.33182116101284,85.11462821629004,81.95031968367597,176.31120350559317,139.51018781115468,90.43351589535155,96.60700987531308,127.74796439800468,24.208837494037482,40.248390604139075,451.6175305692501,140.63262019900088,105.16087505834344,161.31174191782145,78.09969439813311,46.868121588898724,33.41628522990646,130.95056039047458,228.36815247618554,389.7192993228151,92.99917532761623,149.54617249921455,95.9069574488063,40.35265734938193,126.20517081723462,231.5886582859066,46.910308639162295,58.64938001444848,236.64669670725826,167.65851363228805,24.27180608231399,116.52756937765758,250.20078825235112,335.82552800975003,107.44141183576275,351.1071143479151,125.59340411974227,106.81960540991773,193.02837323948162,45.5987632586793,24.425840537934853,66.843788281309,28.451281294864035,151.13025878451836,157.89513607031017,56.81121852521973,210.09838815284388,252.41147321730386,43.925267301417364,56.25608220163659,133.98248608212475,133.84273582233527,349.1473023967311,38.21998273415684,197.38860847831634,239.56612961921374,95.71961533646726,349.79980089978176,152.5097736712882,167.55963017581854,70.81517666973974,114.41098036017524,160.11823669650806,196.4891009468084,224.58531887003574,200.53858758002605,125.25324843953436,238.79490189500527,94.04762366575115,161.10326356507173,155.14674515648267,135.3622104274513,172.1344835156162,481.2137152864462,44.951657320451716,168.35453286691933,399.3703565397384,216.34246520987728,45.72446552858716,48.957368834408314,60.96476928687791,70.15341754571651,155.0042390459256,38.91766143521292,71.34264424061502,118.74984407105407,213.69132952797943,162.96228209097757,151.87766270323485,231.54664128918103,63.18936698623895,69.71625468661549,130.70573032268612,33.61148896121085,75.74663353134054,72.47303164618467,142.69787779086698,87.38834830568975,96.36392541842652,43.34727237504283,375.8769765498583,150.7055715515271,252.727244816323,45.67311259851343,257.4120163077947,84.47826684274047,78.65341239943942,49.300574912630005,70.95880353531416,50.683405113546414,261.8117752994957,68.06623305522812,47.037264958198286,300.08790504704757,117.54078175799653,12.15492810682639,56.716552071775595,588.7546779290096,49.67694764282018,55.682256869675705,54.066087243643224,237.41645007259177,198.24030620582695,118.07575111814234,192.5957223373751,37.1498177964626,276.9795065391369,157.16815369609353,25.16445211340028,80.29688538173727,47.03837952198279,39.92050952607083,44.16033867603622,108.62541509869243,50.09286674429896,46.65902763071495,78.99829244821149,85.17786991729315,1,PV vs FullGradCam
129,backbone.res4.3.conv2,286.2384551259958,28.848208059509034,55.06109855102202,67.05307995973477,100.00047811842602,45.73465980549475,60.630801541066106,109.54252825049167,20.929869226270167,148.9146866040504,39.70876785649736,229.85121964988855,220.98691563363775,88.10211099353444,77.4293772569723,177.71723565277108,145.00121586244262,98.66701260477043,103.99601252698017,161.12445540284597,31.289262255287113,44.80201046115681,446.21183882321526,144.60517097922008,108.66702418859943,155.6601837929116,79.93263779291175,42.306986491727756,46.070355316973675,134.69218769038338,228.7335444175576,369.36799361112884,101.05611463324661,156.8949081971807,100.06991628174612,37.15049930330649,131.91231163323852,235.3534329724619,48.48767191184272,66.10680292048252,248.74518727756507,170.11218241678586,27.914266299747347,127.12719551319314,249.9530971244292,339.0931690371656,124.77894850972183,369.3995367934875,116.09487382667581,111.46669689417423,174.22334373308067,41.66991960670681,39.59307897559503,65.09392332604267,34.576070891116935,158.78648655775663,156.68306886477217,57.138903496799266,212.48005328818311,250.90802823479004,46.561647030265576,57.230181023123954,141.9612339422536,135.4229116765179,353.78618701265316,38.881451080855015,203.94349098154345,254.71828341420422,101.4817905135925,339.04823033496547,147.0888089908972,169.17596381271295,79.36200798245419,111.17968313764025,155.1283415658962,194.31925880475592,220.33088583722926,213.4739672588472,117.24116992256873,238.0495423158609,98.41322515277665,170.07342325307442,167.72484029051031,146.08100387806815,157.51724554635425,470.4484977831049,48.33029653457436,165.54093059004282,399.3196490522977,223.31962536595097,42.30240708390593,49.711807107947166,70.33332819325271,82.95374324965793,167.52744993394808,43.324064774527166,77.53917920499907,122.95379503459475,214.8185890814069,168.22999733746343,167.30159779868387,212.80970016353757,68.4368452873679,77.2513582061597,138.42110250491913,46.66707677257137,81.3802809065678,70.28389024240934,143.45281538983642,87.09070983044334,95.11872857301654,52.1608352891636,381.082525004642,139.91347067228202,254.94676296933315,45.2357378951686,258.5934537692283,77.53864434183541,77.31430914663794,58.97647664137729,75.57698393941499,62.87243253275856,268.6308559290354,70.27891024955115,38.60616542232468,289.8925363466434,112.32992035032407,15.164207757468404,60.659654561858886,576.2413469861048,52.71354812513246,59.70396164473896,44.093432858233676,261.9825583276765,215.0785446405468,134.16953968775914,203.2445203665293,31.712886401144292,283.54047427244234,148.2462607819179,22.952554045995047,90.63457021831218,43.8783403811415,40.394400684331444,42.08283344798353,107.88748099539944,44.70774900398282,51.18040825518021,75.83323140227574,86.69911165059328,1,PV vs FullGradCam
130,backbone.res4.3.conv3,281.57174955718153,26.27640537741196,75.48243093834067,71.21651028737315,113.09466506255906,35.01812237001616,60.8359138630491,104.46518164928372,23.563455883065355,154.64740481282104,37.711211053312894,248.15635956174006,231.3123008521639,80.26832852726787,79.78392431147873,185.26178503862042,136.69007598357823,92.1713780193272,111.97589530873805,150.86788690548764,27.864549345499228,51.293813563342006,462.9688958693037,154.85947846879674,102.28121693035646,130.58396357087224,78.83845357714722,41.57671400092748,39.42188681152315,135.89532724082608,233.4987123508455,376.8289155836103,108.63866928163802,157.4887627434312,96.56162040731103,29.80914205625225,131.76812456395064,241.21461653099536,47.51403548783321,57.186079759543915,243.76663149416544,196.51790448904362,28.918194429074813,126.44220819913862,259.84473800511194,357.61186891660776,118.36750618350224,368.1929406190611,128.6725572488387,103.09935595886527,171.08907840468763,40.08537308555594,34.514689701959476,70.61127122747638,32.94389458247602,162.10221415815863,149.69947315031726,63.298761552502825,216.66023528729804,241.38333126722526,46.41875984106751,56.948380400808176,157.82229433521843,143.0247126248678,351.19041788600424,43.95912970085308,213.97976238430206,270.06672692714574,91.70535872241497,344.0421325041438,167.86797654640796,171.91060778350345,76.7931688434755,126.5545906453825,177.06003220622964,195.77272464464238,228.7728427373372,228.36130835297197,127.34715608953528,242.94865292023331,96.24558546212624,183.7765963601952,157.382159360985,138.47381993837635,159.37171679190584,479.82001492741705,64.14305998029504,159.3198551728032,395.72509404387273,220.46887312071667,59.080519020301764,48.982178665464176,67.87502034552867,94.25543051309464,175.85422479941656,28.90085386388298,70.73378199473979,125.68554637145071,233.17010290768474,168.62946180639432,164.87329311247635,207.2374509304419,48.36786255899514,98.57340301900976,147.72151130864216,43.59845942184045,79.31153324939746,75.12986469153039,140.5197089076193,105.31265398261178,95.70480472124873,53.04813116077027,363.6971764844383,155.43668527085723,254.128085735505,37.24230975379403,287.94139382583063,66.28152340837022,84.61999531735948,53.041285730397206,79.75928353904294,56.50220315222461,272.2802096607911,72.94326630565914,41.138891044439895,294.34091578557945,119.46939330859176,18.882458691763482,67.80263369054305,588.548111458608,40.42279069720803,58.219568885100784,55.20579961223487,274.12324684107955,186.52214974852401,121.70331687042356,186.6648601242645,30.676914384233196,280.40784311924256,150.764650641485,23.193263409367002,87.88623412329525,44.96910128073821,38.79123493117292,43.63024842744194,119.54827587839725,41.3351888713474,54.349419668181085,70.8026553345249,91.30442981522307,1,PV vs FullGradCam
131,backbone.res4.4.conv1,278.6842515968519,21.999874716294286,73.59462047156498,66.27479614381409,104.72812332181635,22.83803593463857,60.60243989644378,101.71053429417577,21.621269754772364,154.8762810874833,45.16787590357433,224.8033351179949,218.88788401867353,79.6573500065306,95.44705098376795,187.066479396413,135.0389287493188,87.40307910343728,129.00414111545638,148.64630627369326,28.116802093039794,32.79120025536345,453.2453191139228,140.4426899500211,96.2163239501421,155.21151958151438,74.77457622737865,46.36784051388602,38.28153078843001,129.94530155069074,229.4400013585925,361.58708579247315,97.58873460650697,156.9500459614789,99.413491932265,35.62120270603972,135.50908212054838,243.79248032680195,41.88556234777262,56.745831016330925,228.37725184006783,179.1108237749616,26.66459554369906,124.23099255428329,258.11870798931875,339.28624126224213,119.77287624554599,358.8105755908464,114.18658335844577,98.47069111864386,176.39631535374915,44.792914423359115,29.417634219578492,64.04886936340262,30.27406113371537,145.3846908539656,150.9977528573362,60.280311501698435,221.1687608804983,247.9060127190508,46.30878545265108,56.95361391468115,152.67065887437866,144.8037784935471,357.0097798089015,40.27513543387763,202.0196713605437,246.64370973035602,83.69624893193314,363.73668038271387,150.3778527741316,167.13937894475168,81.63736149995381,117.79235304015758,158.78361569281287,189.49891855886258,217.37962269433706,219.1813723267941,125.26003536744514,256.04122016412714,107.19309303197534,168.37216488159302,168.88445140480252,151.64766366537762,158.4133979455014,490.79287132857166,58.56247339756478,161.12047871101512,362.5487738201589,212.2872075472403,48.60882098613063,51.469027242541216,67.50450342007326,69.0396241953316,175.33394560717835,23.180461277915587,85.38001409050293,120.10623057680824,221.1664889778715,159.8480050876673,157.25669270892348,198.0922153243368,59.29924872052644,76.04957616962993,132.41029050019006,37.11422859078553,84.0842498086394,67.73214318085684,138.22187667596992,86.41787606062341,101.55333850624527,53.498272506608515,365.2059614914013,154.51653931832445,252.39141685864834,38.02954093566148,264.18077804461194,93.62030462406969,95.69205346014047,54.260901320953174,82.31894449841872,55.01770975017614,255.8298249071595,74.6611472765087,46.76313633705638,300.89245494484123,127.6685705298334,16.201654592957176,69.88190083680499,571.5123286285813,61.80662646268859,60.97136844222496,53.06689554341418,252.17251261124173,200.51487008051342,122.51580756118634,199.05587649900932,34.1181590179944,276.3161628108187,155.3485074783535,18.658267235110067,88.44858086145217,46.64475255098807,49.59498908738546,37.95963283337379,125.59996275585515,42.614048526140664,43.616783330246676,79.24723894601888,85.66902135989461,1,PV vs FullGradCam
132,backbone.res4.4.conv2,293.0995324912327,22.510999065043457,78.57709312713564,75.29145922267155,132.16018186748886,26.504085145167743,65.34404565616097,106.83751003889674,23.7638800159833,164.0052224445256,38.80074863722278,219.3315194219253,234.05820291540493,95.59559700450473,89.28576069248521,189.4403104401016,151.65686820259586,100.49850330644392,137.09299173675797,156.2960975354502,32.25806482658959,27.894606882703563,453.4892289737372,133.27142005906944,86.83419033629721,154.23914441082277,83.05987253251683,49.39672642213151,40.24290622506299,131.45236658066722,233.44267792162353,351.8994800145564,115.71232785046732,163.9254727074156,104.31525838650897,36.87103036036934,139.9589898531982,252.7122906544355,31.432698124821112,61.370191313831285,232.47166984567042,184.83217820926612,43.54769912100353,127.44979562770975,267.6951169426302,328.7010485910985,129.25298499677223,365.0899691908032,117.26670532262384,106.64683980247104,196.50203150860693,50.51403198927059,29.793902704058542,62.42243069409791,33.22625885608028,151.62854797999051,161.9851223833581,59.68963720650359,227.12220347824132,246.49227084086542,51.456991723021915,63.46590382096875,141.25815033936271,146.98297411499755,348.69875182245863,43.17607173540885,212.08808571412314,257.39410520625194,97.0838902315767,356.53203953403226,149.27254183700308,170.92665256192055,91.18225886533253,114.03953639444185,161.32961998508256,192.89933156023167,242.7596090929165,219.30440364515238,127.39143970598386,259.94858229895505,116.74249963459604,176.34661339666087,171.14659416325412,167.56106694728393,165.64382778816938,487.6536962021851,49.89336284999801,170.39194096821146,351.93776001399476,216.10567490596927,47.13128481628205,46.55049082436035,73.96193577738727,81.81002163140113,178.31059745957162,28.06573190562939,99.09145148530042,128.38252284820322,223.54093560701386,162.56694275755922,156.57647923468693,199.32558282381797,61.758329071040436,82.91324202245752,132.45282087212632,36.158837291196775,83.85951614926248,72.54583082557897,139.66932439185345,82.03323482703433,101.4467181561497,70.12684842055188,372.43368744541044,148.40471102158307,253.17192696079002,43.07784556986677,276.3570984831731,99.00093852524901,102.30655574318284,58.569644036100684,100.97128579651941,48.31174226823296,266.57556386811945,82.52160810850532,47.333893322672814,314.8253049278726,127.991920491295,17.5382880141232,77.49992472490968,560.6610609184505,80.78397561403636,59.4191916031482,40.142262247063016,250.00462748139068,214.39262368829105,125.0024678951103,203.85427321813398,32.9037408854152,278.26006166264864,163.94818606775414,20.091579018535562,90.75292468992984,45.94034144027275,54.721473668876584,44.870751198275784,140.32113046824333,44.6282591914606,46.627636065140464,91.86269839730753,81.86665045030799,1,PV vs FullGradCam
133,backbone.res4.4.conv3,286.0388437806663,41.37489969466603,85.73804103143252,73.92845728786321,121.42901904269635,48.50095044860271,66.30909375029435,108.31277488762014,26.993453675990338,159.5178385309133,45.15761443483389,261.1874589955898,227.10609576834628,91.6040716691439,82.13857566365061,188.46074040842316,135.4160206561216,92.84956230461611,118.68266354528191,158.76159697682607,27.560936294062678,71.83247937883189,473.782091385214,151.3284352833027,97.61644903120643,126.7425766351574,83.544156155683,46.59450507447811,30.987262137293726,128.5994510338731,232.66964863108774,396.22842713130365,122.18105884995265,160.0077144923098,103.92728885734465,36.49792530010623,132.82513055514164,238.0726605390188,51.290840498439366,61.626665807916275,248.75248807508626,204.9674103317724,34.63878226223363,133.44875454532703,267.9629494558397,350.29310968682125,121.70924069381155,363.3474453025587,137.71932808565873,105.08212352069165,179.50657321296046,45.78798523705234,39.60560109333109,79.70484810732762,39.57514597124748,162.26630988739896,155.52366638472893,61.41259926467168,222.06821061398205,239.15575001383039,51.68722300105664,51.76460331017731,164.18278397110453,143.29946349451956,348.3983136227444,39.5433147075496,217.7810245763484,272.7297730943937,97.46198491076498,347.67189673464657,170.68047826028166,170.577709022011,84.95754295188506,153.75480593117774,180.8286661808718,203.28294568026237,237.18951953564954,221.2783655413259,125.507070087745,254.6600664604807,92.52173082895459,187.23537537883095,157.97286622407734,158.06899700579118,168.11042208668908,476.8607780795577,74.9902764751798,175.01241482956965,400.59933723544214,209.41722826712834,77.93827846397949,46.00875254247415,71.03122550127947,103.30104338048477,184.0294891046525,35.24085038793992,77.64582467707967,124.29217487383406,237.30517925466708,173.7536270130082,171.55542988263207,233.0174748985375,52.02154821942504,101.64821403745695,148.05661361046933,49.31523017701367,79.14816070789317,81.69728075336646,156.4123293149413,108.24712266966307,100.49362783911808,65.60383248957277,380.66389451718123,150.89093901899005,253.13962924396947,46.74713562912511,305.1363582729367,63.76536730877571,87.17967233558683,55.95628122094081,78.42914516516088,58.08172990653469,283.0295326008047,72.36176288922833,40.88454314187881,298.04568224337214,124.72855972105089,25.325754323421517,70.39322955961055,597.797505389455,39.15600154769999,64.5385240463296,62.734874848565255,259.07610775307825,190.00001018577615,114.90299323582053,188.11331698213957,37.98203798634448,280.71687971009914,158.55459328506018,24.491564229376277,91.37375897188865,44.07926169487895,40.182510653824046,44.57115025348636,131.0354355382221,46.10036515434061,63.37276328816545,72.43948728516352,92.39801881198568,1,PV vs FullGradCam
134,backbone.res4.5.conv1,287.1098784870124,22.49173571275348,62.08474353081782,79.66778225551835,116.30348183095603,39.786253445619565,60.8860078273052,98.04486622238227,24.578213392406994,161.1880975082297,38.478044710630385,203.54040416820024,205.00100351263768,97.34268779062599,87.84617245018583,169.94737285369536,133.95149088919922,92.78798429979449,113.96179857985976,145.47909576958813,24.492570039481336,26.319596496486028,468.59789697127735,139.6639252498877,85.98772663703377,142.93023466816135,81.72635208435564,45.32299784254462,45.59072289473008,133.25903381687738,232.43099417014764,362.87071982707096,107.93216840835629,160.93981656086495,97.28221151381396,34.586617521576855,132.73389229470442,247.01255800560395,40.38720841749085,58.57292908877115,221.3506355339088,189.63772871282097,35.634054752901825,139.42787820722089,265.75894865487226,336.9870325692221,128.17220356144338,338.69501630334514,119.30225399256297,108.697827320569,175.3476917431292,51.2490353690684,30.087171576260083,67.8338751785917,33.13417360063046,177.16135994560383,158.28654215058805,55.72822302240113,212.1666771493995,239.61188923436862,46.464661966002815,52.79140810541085,134.2618184982886,146.34200316707665,362.9250061324463,41.54975807047062,207.42285177434718,257.1414334014777,79.66057650352332,363.55529753118157,149.97573142922005,167.14745583169642,86.55974611479255,129.73960702164553,166.69273235530838,187.87611175694795,246.84012967956787,222.26473468565075,116.01048260500974,235.50445298407936,108.7784752165425,180.51160885220807,169.88660860701586,141.2841492239627,168.43043901490606,479.97391367642365,45.85167381687069,169.3252639759881,392.93156448523905,211.83193750075532,57.35490211256278,46.4427437933403,71.0955238513078,74.34081102167858,175.90649836193296,31.09152521018937,94.51684848770498,124.94635425266864,217.48879166202104,168.6148902912949,159.60644355176493,228.0576198763912,54.98541237871912,117.43056438293269,150.6356025245078,36.89940337874269,83.37457249188537,86.98651434172076,162.9273827248304,80.95112327912254,102.0169678975179,50.05644400390142,367.370121802388,152.6249052316346,251.6763669876676,37.51999845345676,280.022771042248,84.1739733535588,102.80510566731589,46.96097479056418,75.8283766271294,62.329781918948974,265.51504890043446,75.94599336904339,52.70332749561322,317.3113564308145,130.86550187177448,16.152524104808496,73.37809137930222,597.4708624074937,61.6633456763902,45.73144381457018,68.47457976868961,244.0940135105279,200.803118476439,106.59401245521444,197.9551737873113,37.64729179956258,279.17520130076787,161.2210960808297,20.077307942336265,88.53004970976336,51.94443928509351,34.59599038055489,34.079054450582795,128.95688323058715,53.82827708226286,47.19440656186663,87.7531494827325,88.15970278579016,1,PV vs FullGradCam
135,backbone.res4.5.conv2,311.0805914661116,25.096635169737006,78.08731035443107,99.02017578465447,146.80283796224978,84.24318789330309,66.32181068792445,105.11220529437188,43.82708601561299,167.57664002863783,51.93774330458007,198.41908182267153,220.5852301873037,103.53876760112823,96.52550559240447,167.30347604317683,152.73378000697002,94.32974803707071,143.66091059044783,153.37553212957357,33.92747438899234,34.54379095556533,469.67896014949565,146.2053634872747,79.20524516925857,152.65609898636535,101.73450018088701,56.58436318903368,43.20313401342727,136.4608409804203,240.24279452269374,350.53601059130006,135.5612810225941,173.45450037524648,101.99392269292517,33.52941452633839,146.7706252505517,255.7546693650542,37.11294308098847,62.415651968946406,221.33094555875755,206.40580927184243,39.116601555248884,146.02798170605308,262.3779793532441,331.0687950402794,153.76461339908957,372.41192172208173,117.76182228920186,120.87739606433286,192.43001875923855,49.786799916059415,32.544181968009354,72.98590701672794,35.38356858057037,171.77853825848572,152.5661377023283,66.46393727612664,210.2106088297536,248.47352818734512,70.38317902213433,56.97148186940832,143.25605055846376,145.11765438120906,379.5717849189439,59.58459590999315,215.88673376160273,264.64009597053075,79.56342799058118,362.1791895524348,152.4197592879023,174.88767717718525,101.77933126215027,145.69764305941953,160.58805081531665,188.2023342245116,259.5519903690644,220.10699869650236,120.37160192997864,279.23567717016067,117.95437169015663,233.89564438458706,183.0732041799157,134.87518137800268,164.1435649992266,464.61711705952007,47.74814367081925,173.88860029268787,408.13455583820235,223.68421314707302,57.07945370782318,44.6181006591532,76.82272468698227,84.11567292872705,181.3130797799756,40.580287799956935,82.93664132476798,126.92207060538419,235.7953180770948,155.77552781172528,166.32112742382475,207.65098528598662,58.69775091624942,153.1619166760142,138.83128864543525,41.39304921847186,90.00350157649049,106.79962554884352,168.6323514313534,68.13787486471304,99.47457128811703,57.897775648854136,360.58279858466295,179.3238948497384,252.85196561819822,40.36248164774008,283.750963869496,85.39522811465844,125.34294792613385,47.71930072724959,84.57467489434386,57.32727067032107,271.36089772355547,54.16309120204156,75.13190548694837,332.9464323413979,133.84326830736893,28.519649728715343,75.39224907278292,598.1359367117661,94.18195670556297,45.51495093655575,75.98858518577876,252.48382479208635,201.39875396602034,97.88890929161927,209.09752536838693,47.02695332646114,276.879999801225,190.41000846860538,24.70594050318271,111.94512959722653,63.963879726465514,40.57847011591675,38.01700702845464,133.36682220223852,61.626950952111045,51.39589391878946,97.05223347489866,95.80302088960846,1,PV vs FullGradCam
