,Layer,Cluster,Image,PCC
257,backbone.res4.0.conv3,1,843,0.9104638502844468
258,backbone.res4.1.conv1,1,843,0.8493901025982257
259,backbone.res4.1.conv2,1,843,0.8943170839542994
260,backbone.res4.1.conv3,2,843,0.9203085325539558
261,backbone.res4.2.conv1,2,843,0.9142023649010219
262,backbone.res4.2.conv2,2,843,0.904332779972129
263,backbone.res4.2.conv3,2,843,0.913699704996801
264,backbone.res4.3.conv1,2,843,0.90177491521315
265,backbone.res4.3.conv2,2,843,0.8971435645712239
266,backbone.res4.3.conv3,2,843,0.9374406933289591
267,backbone.res4.4.conv1,2,843,0.9304593086759867
268,backbone.res4.4.conv2,2,843,0.9252898810497245
269,backbone.res4.4.conv3,2,843,0.9215705045627085
270,backbone.res4.5.conv1,2,843,0.9051472289001318
271,backbone.res4.5.conv2,2,843,0.8600759274758024
272,backbone.res4.5.conv3,2,843,0.9005659734610002
273,backbone.res2.0.conv1,1,1112,0.8755234332966988
274,backbone.res2.0.conv2,1,1112,0.9047185765172279
275,backbone.res2.0.conv3,1,1112,0.9091360788057045
276,backbone.res2.1.conv1,1,1112,0.9145647092889715
277,backbone.res2.1.conv2,1,1112,0.9240544502787834
278,backbone.res2.1.conv3,1,1112,0.8353973757039646
279,backbone.res2.2.conv1,1,1112,0.923697711273878
280,backbone.res2.2.conv2,1,1112,0.8943860681927575
281,backbone.res2.2.conv3,1,1112,0.7905387010719508
282,backbone.res3.0.conv1,1,1112,0.8384677021253002
283,backbone.res3.0.conv2,1,1112,0.7477817995188174
284,backbone.res3.0.conv3,1,1112,0.7717135574796494
285,backbone.res3.1.conv1,1,1112,0.8175016056266569
286,backbone.res3.1.conv2,1,1112,0.7884783461315911
287,backbone.res3.1.conv3,1,1112,0.7705208464796952
288,backbone.res3.2.conv1,1,1112,0.851374460259707
289,backbone.res3.2.conv2,1,1112,0.8241515350302192
290,backbone.res3.2.conv3,1,1112,0.8066780378054194
291,backbone.res3.3.conv1,1,1112,0.8231466564756386
292,backbone.res3.3.conv2,1,1112,0.7261647964830269
293,backbone.res3.3.conv3,1,1112,0.740835368794643
294,backbone.res4.0.conv1,1,1112,0.8657289418722706
295,backbone.res4.0.conv2,1,1112,0.9260705119161091
296,backbone.res4.0.conv3,1,1112,0.9004898038903913
297,backbone.res4.1.conv1,1,1112,0.8701649403209821
298,backbone.res4.1.conv2,1,1112,0.9245370316250082
299,backbone.res4.1.conv3,2,1112,0.8993730188110588
300,backbone.res4.2.conv1,2,1112,0.7677376138003973
301,backbone.res4.2.conv2,2,1112,0.8423896533681853
302,backbone.res4.2.conv3,2,1112,0.8429878222824851
303,backbone.res4.3.conv1,2,1112,0.8790714747384105
304,backbone.res4.3.conv2,2,1112,0.8872636349281087
305,backbone.res4.3.conv3,2,1112,0.8755147936206794
306,backbone.res4.4.conv1,2,1112,0.885394650446002
307,backbone.res4.4.conv2,2,1112,0.8955512181337124
308,backbone.res4.4.conv3,2,1112,0.8959911228520382
309,backbone.res4.5.conv1,2,1112,0.8994059187757172
310,backbone.res4.5.conv2,2,1112,0.9240386456523559
311,backbone.res4.5.conv3,2,1112,0.9158552027245735
312,backbone.res2.0.conv1,1,241,0.6359003773899148
313,backbone.res2.0.conv2,1,241,0.6127160563598939
314,backbone.res2.0.conv3,1,241,0.48731760259245616
