,Layer,Cluster,Image,PCC
372,backbone.res4.0.conv1,2,808,0.43493448414713437
373,backbone.res4.0.conv2,2,808,0.6973007523994826
374,backbone.res4.0.conv3,2,808,0.4208924589532423
375,backbone.res4.1.conv1,2,808,0.6195265787704634
376,backbone.res4.1.conv2,2,808,0.5578167018612529
377,backbone.res4.1.conv3,2,808,0.4848213430926509
378,backbone.res4.2.conv1,2,808,0.60099222449519
379,backbone.res4.2.conv2,2,808,0.6052116202417559
380,backbone.res4.2.conv3,2,808,0.5415119304523408
381,backbone.res4.3.conv1,2,808,0.725302337305168
382,backbone.res4.3.conv2,2,808,0.6995905338968074
383,backbone.res4.3.conv3,2,808,0.5466483460125853
384,backbone.res4.4.conv1,2,808,0.7195567673018562
385,backbone.res4.4.conv2,2,808,0.7329857945904219
386,backbone.res4.4.conv3,2,808,0.7169696854814596
387,backbone.res4.5.conv1,2,808,0.7097034434756256
388,backbone.res4.5.conv2,2,808,0.4412291790785542
389,backbone.res4.5.conv3,2,808,0.4929976070664168
390,backbone.res2.0.conv1,1,173,0.5374180618694716
391,backbone.res2.0.conv2,1,173,0.5857175986907399
392,backbone.res2.0.conv3,1,173,0.5383246008194735
393,backbone.res2.1.conv1,1,173,0.6235287847898919
394,backbone.res2.1.conv2,1,173,0.6437524346123638
395,backbone.res2.1.conv3,1,173,0.5267392310258375
396,backbone.res2.2.conv1,1,173,0.5060173115686696
397,backbone.res2.2.conv2,1,173,0.5969427093916189
398,backbone.res2.2.conv3,1,173,0.5893337966779518
399,backbone.res3.0.conv1,1,173,0.5759345364666492
400,backbone.res3.0.conv2,1,173,0.5202764098352691
401,backbone.res3.0.conv3,1,173,0.645689388245653
402,backbone.res3.1.conv1,1,173,0.6183406751526909
403,backbone.res3.1.conv2,1,173,0.6568342915133683
404,backbone.res3.1.conv3,1,173,0.6542040481545259
405,backbone.res3.2.conv1,1,173,0.6427182988785017
406,backbone.res3.2.conv2,1,173,0.65322837892471
407,backbone.res3.2.conv3,2,173,0.4772318341292661
408,backbone.res3.3.conv1,2,173,0.39088495491657316
409,backbone.res3.3.conv2,2,173,0.3805488522321453
410,backbone.res3.3.conv3,2,173,0.4891143310564092
411,backbone.res4.0.conv1,2,173,0.4439259409505133
412,backbone.res4.0.conv2,2,173,0.43944954949249354
413,backbone.res4.0.conv3,2,173,0.6529679217642997
414,backbone.res4.1.conv1,2,173,0.5556170664212187
415,backbone.res4.1.conv2,2,173,0.5992257996905233
416,backbone.res4.1.conv3,2,173,0.5871316778303216
417,backbone.res4.2.conv1,2,173,0.48444358553700356
418,backbone.res4.2.conv2,2,173,0.6241743448375582
419,backbone.res4.2.conv3,2,173,0.6768423563822746
420,backbone.res4.3.conv1,2,173,0.6134239944505551
421,backbone.res4.3.conv2,2,173,0.6574434404012002
422,backbone.res4.3.conv3,2,173,0.6329792248844849
423,backbone.res4.4.conv1,2,173,0.637952928837739
424,backbone.res4.4.conv2,2,173,0.6627047340876274
425,backbone.res4.4.conv3,2,173,0.6537473471195409
426,backbone.res4.5.conv1,2,173,0.6727294226917154
427,backbone.res4.5.conv2,2,173,0.6681130631363503
428,backbone.res4.5.conv3,2,173,0.6485108908937163
429,backbone.res2.0.conv1,1,1553,0.6358734174481452
430,backbone.res2.0.conv2,1,1553,0.7075089472427571
431,backbone.res2.0.conv3,1,1553,0.6796050194864885
432,backbone.res2.1.conv1,1,1553,0.6582572234872552
433,backbone.res2.1.conv2,1,1553,0.7836374696079035
434,backbone.res2.1.conv3,1,1553,0.6916430348958001
435,backbone.res2.2.conv1,1,1553,0.7634832770627149
436,backbone.res2.2.conv2,1,1553,0.5633433774291237
437,backbone.res2.2.conv3,1,1553,0.6761448691586114
438,backbone.res3.0.conv1,1,1553,0.7745622295860499
439,backbone.res3.0.conv2,1,1553,0.6671495017351974
440,backbone.res3.0.conv3,1,1553,0.5905150071766853
441,backbone.res3.1.conv1,1,1553,0.79072815930223
442,backbone.res3.1.conv2,1,1553,0.7797386266401299
443,backbone.res3.1.conv3,1,1553,0.718554849365404
444,backbone.res3.2.conv1,1,1553,0.635243547261428
445,backbone.res3.2.conv2,1,1553,0.723431375581867
446,backbone.res3.2.conv3,2,1553,0.739221718555819
447,backbone.res3.3.conv1,2,1553,0.7735066139682074
448,backbone.res3.3.conv2,2,1553,0.773613273377317
449,backbone.res3.3.conv3,2,1553,0.7315809378813554
450,backbone.res4.0.conv1,2,1553,0.6704011420078905
451,backbone.res4.0.conv2,2,1553,0.6326460808823504
452,backbone.res4.0.conv3,2,1553,0.6648431606349172
453,backbone.res4.1.conv1,2,1553,0.6517346083134998
454,backbone.res4.1.conv2,2,1553,0.7739985256014013
455,backbone.res4.1.conv3,2,1553,0.8024027966697609
456,backbone.res4.2.conv1,2,1553,0.7831139435412848
457,backbone.res4.2.conv2,2,1553,0.7492728057414301
458,backbone.res4.2.conv3,2,1553,0.7820504448337379
459,backbone.res4.3.conv1,2,1553,0.7409377758201867
460,backbone.res4.3.conv2,2,1553,0.7954276619438481
461,backbone.res4.3.conv3,2,1553,0.8112736839938315
462,backbone.res4.4.conv1,2,1553,0.8040453863675454
463,backbone.res4.4.conv2,2,1553,0.8029867278962786
464,backbone.res4.4.conv3,2,1553,0.7747542162660263
465,backbone.res4.5.conv1,2,1553,0.7804520355427064
466,backbone.res4.5.conv2,2,1553,0.6772280145294192
467,backbone.res4.5.conv3,2,1553,0.8005140495354829
468,backbone.res2.0.conv1,1,2262,0.7634827545957995
469,backbone.res2.0.conv2,1,2262,0.6877496714406198
470,backbone.res2.0.conv3,1,2262,0.7724061135224368
471,backbone.res2.1.conv1,1,2262,0.7140446390000967
472,backbone.res2.1.conv2,1,2262,0.6320336992029806
473,backbone.res2.1.conv3,1,2262,0.6337128627079737
474,backbone.res2.2.conv1,1,2262,0.7101185020473074
475,backbone.res2.2.conv2,1,2262,0.6062285591484419
476,backbone.res2.2.conv3,1,2262,0.7186457279907361
477,backbone.res3.0.conv1,1,2262,0.7855780079145307
478,backbone.res3.0.conv2,1,2262,0.7322250210347281
479,backbone.res3.0.conv3,1,2262,0.6419940134456898
480,backbone.res3.1.conv1,1,2262,0.709721800617377
481,backbone.res3.1.conv2,1,2262,0.7670698743639895
482,backbone.res3.1.conv3,1,2262,0.7279030567324438
483,backbone.res3.2.conv1,1,2262,0.7740285384837592
484,backbone.res3.2.conv2,1,2262,0.7455777003299129
485,backbone.res3.2.conv3,2,2262,0.8060044604110713
486,backbone.res3.3.conv1,2,2262,0.7944087242854708
487,backbone.res3.3.conv2,2,2262,0.7763818555366592
