,Layer,Cluster,Image,PCC
326,backbone.res4.3.conv3,1,refrigerator_536947,0.6260905569456547
327,backbone.res4.4.conv1,1,refrigerator_536947,0.5682441227810295
328,backbone.res4.4.conv2,1,refrigerator_536947,0.7034428122230596
329,backbone.res4.4.conv3,1,refrigerator_536947,0.42367163239919237
330,backbone.res4.5.conv1,1,refrigerator_536947,0.6403547850307877
331,backbone.res4.5.conv2,1,refrigerator_536947,0.6988198150184628
332,backbone.res4.5.conv3,2,refrigerator_536947,0.27484812875919523
333,roi_heads.pooler.level,2,refrigerator_536947,0.3924344040793562
334,roi_heads.res5.0.conv1,2,refrigerator_536947,0.5302935216820448
335,roi_heads.res5.0.conv2,2,refrigerator_536947,0.34841137423048735
336,roi_heads.res5.0.conv3,2,refrigerator_536947,0.6020971919649175
337,roi_heads.res5.1.conv1,2,refrigerator_536947,0.5710607526362035
338,roi_heads.res5.1.conv2,2,refrigerator_536947,0.6672198579523525
339,roi_heads.res5.1.conv3,2,refrigerator_536947,0.5986484659301932
340,roi_heads.res5.2.conv1,2,refrigerator_536947,0.5647000709696961
341,roi_heads.res5.2.conv2,2,refrigerator_536947,0.6759792604358662
342,roi_heads.res5.2.conv3,2,refrigerator_536947,0.7126148667790191
343,backbone.res2.0.conv1,1,remote_476810,0.232980875205393
344,backbone.res2.0.conv2,1,remote_476810,0.3211683533773888
345,backbone.res2.0.conv3,1,remote_476810,0.20700873060591193
346,backbone.res2.1.conv1,1,remote_476810,0.19196766516572145
347,backbone.res2.1.conv2,1,remote_476810,0.22626220849045975
348,backbone.res2.1.conv3,1,remote_476810,0.2359601250150104
349,backbone.res2.2.conv1,1,remote_476810,0.21281994317585357
350,backbone.res2.2.conv2,1,remote_476810,0.2706830527859255
351,backbone.res2.2.conv3,1,remote_476810,0.3773550993210287
352,backbone.res3.0.conv1,1,remote_476810,0.22355816933310568
353,backbone.res3.0.conv2,1,remote_476810,0.2788175011630359
354,backbone.res3.0.conv3,1,remote_476810,0.21712113263047497
355,backbone.res3.1.conv1,1,remote_476810,0.18078979797519007
356,backbone.res3.1.conv2,1,remote_476810,0.31953125528438814
357,backbone.res3.1.conv3,1,remote_476810,0.2870775333100989
358,backbone.res3.2.conv1,1,remote_476810,0.1734162425610872
359,backbone.res3.2.conv2,1,remote_476810,0.14493401597290345
360,backbone.res3.2.conv3,1,remote_476810,0.20685243679459422
361,backbone.res3.3.conv1,1,remote_476810,0.2150935110109034
362,backbone.res3.3.conv2,1,remote_476810,0.2165169881174662
363,backbone.res3.3.conv3,1,remote_476810,0.23827164395824063
364,backbone.res4.0.conv1,1,remote_476810,0.23246505674671683
365,backbone.res4.0.conv2,1,remote_476810,0.1885304879631958
366,backbone.res4.0.conv3,1,remote_476810,0.31427523418478936
367,backbone.res4.1.conv1,1,remote_476810,0.18310666690125252
368,backbone.res4.1.conv2,1,remote_476810,0.3432453041864371
369,backbone.res4.1.conv3,1,remote_476810,0.22399365940344734
370,backbone.res4.2.conv1,1,remote_476810,0.17123632233258224
371,backbone.res4.2.conv2,1,remote_476810,0.2456799419160752
372,backbone.res4.2.conv3,1,remote_476810,0.11596650175995257
373,backbone.res4.3.conv1,1,remote_476810,0.15214867588026987
