,category,task,head,layer,img,pcc,rmse
4032,human,DET,0,11,173,0.7747592171304386,0.03495846060860743
4033,human,DET,0,12,173,0.7809791414090858,0.034768644020589816
4034,human,DET,0,13,173,0.4396793719477707,0.04691685270516172
4035,human,DET,0,1,1783,0.5728268041258378,0.06820434265636723
4036,human,DET,0,2,1783,0.5535507606291057,0.06823074257244977
4037,human,DET,0,3,1783,0.6190275459988797,0.06475979107832266
4038,human,DET,0,4,1783,0.4473118592045981,0.06903511113002468
4039,human,DET,0,5,1783,0.33459475181114184,0.07039240802489063
4040,human,DET,0,6,1783,0.41222007029177093,0.06718792401636471
4041,human,DET,0,7,1783,0.200894998063193,0.08634161301464127
4042,human,DET,0,8,1783,0.27745064726243446,0.0754916523627464
4043,human,DET,0,9,1783,0.7427528336659175,0.05084415520614398
4044,human,DET,0,10,1783,0.7400786676236906,0.05017987198804726
4045,human,DET,0,11,1783,0.6350754636394743,0.0646416673932919
4046,human,DET,0,12,1783,0.6404350646888853,0.06448658625018824
4047,human,DET,0,13,1783,0.39303736394898026,0.07149197848262547
4048,human,DET,0,1,1918,0.49681729148671994,0.0480499744522272
4049,human,DET,0,2,1918,0.6969259149356674,0.04336792213241946
4050,human,DET,0,3,1918,0.48642788554368055,0.04697087330438489
4051,human,DET,0,4,1918,0.48299192017607867,0.047283884674611865
4052,human,DET,0,5,1918,0.1395516812066565,0.08388588981278365
4053,human,DET,0,6,1918,0.21839297834031152,0.0830621693739311
4054,human,DET,0,7,1918,0.07636609795714373,0.10901018754209162
4055,human,DET,0,8,1918,0.3219441492930107,0.0814511117091728
4056,human,DET,0,9,1918,0.3423036523847746,0.05773049299651824
4057,human,DET,0,10,1918,0.32309888569157613,0.05834842386243604
4058,human,DET,0,11,1918,0.9159159992665941,0.022849566039554764
4059,human,DET,0,12,1918,0.6857072793576106,0.04027213153357704
4060,human,DET,0,13,1918,0.4587430443256065,0.04838158688873747
4061,human,DET,0,1,1926,0.5189073979692018,0.04846869771034588
4062,human,DET,0,2,1926,0.6647895892681523,0.044276077006591266
4063,human,DET,0,3,1926,0.5204788866380312,0.04915205887503355
4064,human,DET,0,4,1926,0.5220634706103265,0.049887576341874566
4065,human,DET,0,5,1926,0.31693978283672497,0.05700601909118644
4066,human,DET,0,6,1926,0.507030176822273,0.04961930051256122
4067,human,DET,0,7,1926,0.38838176003738833,0.1527539428676438
4068,human,DET,0,8,1926,0.615614158805059,0.06950551309609847
4069,human,DET,0,9,1926,0.9485470358968144,0.018325910271080662
4070,human,DET,0,10,1926,0.9338043516039125,0.020188158826967974
4071,human,DET,0,11,1926,0.6472084789827439,0.044635770975737614
4072,human,DET,0,12,1926,0.6674381114877197,0.043901461905971155
4073,human,DET,0,13,1926,0.4080779520517323,0.05251884252154018
4074,human,DET,0,1,1994,0.5672198496777211,0.06140061132161336
4075,human,DET,0,2,1994,0.6144055538843549,0.05995544201441497
4076,human,DET,0,3,1994,0.6823523891605688,0.05935941759097632
4077,human,DET,0,4,1994,0.6075012187827061,0.059919607879764296
4078,human,DET,0,5,1994,0.6194461067935888,0.053818731087116545
4079,human,DET,0,6,1994,0.5969348416976825,0.054903727940206266
4080,human,DET,0,7,1994,0.3656045592288885,0.08104089479859085
4081,human,DET,0,8,1994,0.36512100672716935,0.06812076043370931
4082,human,DET,0,9,1994,0.7169243205565252,0.048617633042604184
4083,human,DET,0,10,1994,0.7022419890901329,0.04931174251138208
4084,human,DET,0,11,1994,0.8321725598365318,0.05125725639566306
4085,human,DET,0,12,1994,0.8091860018438323,0.05287987616324211
4086,human,DET,0,13,1994,0.4160188238119291,0.06492041987948413
4087,human,DET,0,1,2019,0.6097162056198339,0.044030107267214805
4088,human,DET,0,2,2019,0.6631585443104068,0.04277153802395284
4089,human,DET,0,3,2019,0.6373960062355598,0.04377522912914367
4090,human,DET,0,4,2019,0.6731530630374243,0.042182602359243704
4091,human,DET,0,5,2019,0.35429897495079804,0.05961480388864884
4092,human,DET,0,6,2019,0.4835384318598973,0.046445085615016035
4093,human,DET,0,7,2019,0.14297612363733664,0.1331605617531723
4094,human,DET,0,8,2019,0.7740463068207156,0.03698519157384946
4095,human,DET,0,9,2019,0.8911246474159266,0.023968174452652025
4096,human,DET,0,10,2019,0.889620496804009,0.02430029498128379
4097,human,DET,0,11,2019,0.8424383444330636,0.03354790561747566
4098,human,DET,0,12,2019,0.8538387497285076,0.03265357160703211
4099,human,DET,0,13,2019,0.44742667914638695,0.04797006076339116
4100,human,DET,0,1,2028,0.5287245003165593,0.05928969831693968
4101,human,DET,0,2,2028,0.7190566458410622,0.05648211418492782
4102,human,DET,0,3,2028,0.6704541435318829,0.0527117958818759
4103,human,DET,0,4,2028,0.6598488706371508,0.05405405479466809
4104,human,DET,0,5,2028,0.3913082904115603,0.060300034437452674
4105,human,DET,0,6,2028,0.35463295133164585,0.0615080706700638
4106,human,DET,0,7,2028,0.11278861191974188,0.09167480366443677
4107,human,DET,0,8,2028,0.606971398428107,0.05081016858771771
4108,human,DET,0,9,2028,0.7777931542655818,0.04207891219137759
4109,human,DET,0,10,2028,0.7480268309461657,0.042995517968518124
4110,human,DET,0,11,2028,0.7965131711041811,0.05190488228057398
4111,human,DET,0,12,2028,0.7937575430048448,0.05248308038270441
4112,human,DET,0,13,2028,0.42637272345998634,0.061280801087217084
4113,human,DET,0,1,2090,0.6617504843546684,0.045969910846378255
4114,human,DET,0,2,2090,0.6824744011107885,0.04468511716577556
4115,human,DET,0,3,2090,0.714094028807035,0.041934852620928914
4116,human,DET,0,4,2090,0.7248544834076444,0.04520670887563914
4117,human,DET,0,5,2090,0.6556854063082285,0.04104912186433328
4118,human,DET,0,6,2090,0.7422794631621815,0.03780600357070652
4119,human,DET,0,7,2090,0.38908857568714433,0.08506946089077126
4120,human,DET,0,8,2090,0.42200468229549604,0.06049446012808502
4121,human,DET,0,9,2090,0.6689655849799673,0.04703470428713339
4122,human,DET,0,10,2090,0.7585746781835492,0.04035903835813923
4123,human,DET,0,11,2090,0.7706525431603256,0.03954680394054018
4124,human,DET,0,12,2090,0.8740018104926861,0.031472322198062605
4125,human,DET,0,13,2090,0.499497212443504,0.05043543307810463
4126,human,DET,0,1,2102,0.5618357985989588,0.04824933978474916
4127,human,DET,0,2,2102,0.536093439559888,0.04892088084491127
4128,human,DET,0,3,2102,0.5461854629380368,0.047147856960984544
4129,human,DET,0,4,2102,0.6432003441172859,0.044149589728586826
4130,human,DET,0,5,2102,0.3062834092316314,0.06974908027565073
4131,human,DET,0,6,2102,0.20365576268745827,0.060097747065010636
4132,human,DET,0,7,2102,0.09658161514978313,0.12257991107650702
4133,human,DET,0,8,2102,0.5576670321567923,0.07769055120781504
4134,human,DET,0,9,2102,0.7139116175336443,0.04393539589950518
4135,human,DET,0,10,2102,0.5943272468578545,0.049221016737160596
4136,human,DET,0,11,2102,0.5567660014822461,0.046745556830528834
4137,human,DET,0,12,2102,0.6128222418629499,0.04487928038758697
4138,human,DET,0,13,2102,0.3548022179129562,0.0528256267759439
4139,human,DET,0,1,2226,0.5386652897276749,0.045863444240628916
4140,human,DET,0,2,2226,0.6217122012803042,0.0452752030475619
4141,human,DET,0,3,2226,0.771246206959394,0.03555525639312485
4142,human,DET,0,4,2226,0.2669394496379514,0.059247859030498715
4143,human,DET,0,5,2226,0.1368977436259961,0.11384634589267917
4144,human,DET,0,6,2226,-0.002682739079839185,0.09945933423369191
4145,human,DET,0,7,2226,0.10786578903674557,0.17289270469942108
4146,human,DET,0,8,2226,0.5186650082868117,0.07782573485761261
4147,human,DET,0,9,2226,0.7005803135234397,0.047369783957924835
4148,human,DET,0,10,2226,0.8278948101590465,0.06721043827494308
4149,human,DET,0,11,2226,0.6731539221626434,0.04124138276744588
4150,human,DET,0,12,2226,0.7104643433255595,0.03976816219733936
4151,human,DET,0,13,2226,0.42596382521491705,0.04988665901904837
4152,human,DET,0,1,2229,0.44158221769723244,0.05399735504526244
4153,human,DET,0,2,2229,0.48951215086737365,0.05231515068689276
4154,human,DET,0,3,2229,0.5676635783901229,0.04840602935662964
4155,human,DET,0,4,2229,0.24198278110411356,0.0618760424725457
4156,human,DET,0,5,2229,0.22105526396625721,0.06361096794347267
4157,human,DET,0,6,2229,0.4816816192470816,0.055080762044421194
4158,human,DET,0,7,2229,0.2895645145660875,0.11790925093655495
4159,human,DET,0,8,2229,0.6015806699153389,0.06409435003563296
4160,human,DET,0,9,2229,0.8523885476597474,0.031420297765753565
4161,human,DET,0,10,2229,0.8810218801894133,0.028624682928851883
4162,human,DET,0,11,2229,0.6798820087998398,0.04493873596526976
4163,human,DET,0,12,2229,0.7498030354624913,0.03907998848970796
4164,human,DET,0,13,2229,0.371436397288761,0.055350883990839914
4165,human,DET,0,1,2327,0.5294578941177196,0.04709443068664895
4166,human,DET,0,2,2327,0.5317406203602661,0.048057253631884914
4167,human,DET,0,3,2327,0.51446221922131,0.04769045628587543
4168,human,DET,0,4,2327,0.4174357316017118,0.05575105189311048
4169,human,DET,0,5,2327,0.23352876487260396,0.061292833636276946
4170,human,DET,0,6,2327,0.7983741176171987,0.03574046212355259
4171,human,DET,0,7,2327,0.7828795464526866,0.043167436698694654
4172,human,DET,0,8,2327,0.20688162967620183,0.08839222068436955
4173,human,DET,0,9,2327,0.9423812429722896,0.018621272835363675
4174,human,DET,0,10,2327,0.4152669633099681,0.06553586613982876
4175,human,DET,0,11,2327,0.7435589138825951,0.0408388767730685
4176,human,DET,0,12,2327,0.7555437460640683,0.040357167146649074
4177,human,DET,0,13,2327,0.4407614772607504,0.05145264198756267
4178,human,DET,0,1,232,0.674555114544278,0.045713007742811645
4179,human,DET,0,2,232,0.7383182042876122,0.043668918861752594
4180,human,DET,0,3,232,0.7265101573762904,0.04188940878733725
4181,human,DET,0,4,232,0.7481677461072626,0.03999931251179191
4182,human,DET,0,5,232,0.5409048038928702,0.052277283925755494
4183,human,DET,0,6,232,0.4867719866677031,0.05091535616292553
4184,human,DET,0,7,232,0.5343417065274724,0.06629206685349787
4185,human,DET,0,8,232,0.6543740101070264,0.06296533302819167
4186,human,DET,0,9,232,0.8690338414981255,0.03220307421928258
4187,human,DET,0,10,232,0.888512193912881,0.028156419685607028
4188,human,DET,0,11,232,0.8430421049443643,0.03911903436437837
4189,human,DET,0,12,232,0.8539880470585369,0.038361437008783444
4190,human,DET,0,13,232,0.5116223959994609,0.05103619118409721
4191,human,DET,0,1,2392,0.690160399249676,0.04182148637847865
4192,human,DET,0,2,2392,0.6663485690029275,0.04090612806690118
4193,human,DET,0,3,2392,0.7029092259787632,0.03903459746085989
4194,human,DET,0,4,2392,0.45941965326202705,0.0459334636740667
4195,human,DET,0,5,2392,0.4118988597252624,0.059555896713209565
4196,human,DET,0,6,2392,0.23550758853740722,0.057547728286223586
4197,human,DET,0,7,2392,0.39989158839195416,0.11726492302382986
4198,human,DET,0,8,2392,0.64131994185974,0.05614427940294268
4199,human,DET,0,9,2392,0.426044649058347,0.06838625277593245
4200,human,DET,0,10,2392,0.38009375093346903,0.0758781989994875
4201,human,DET,0,11,2392,0.6435455534129729,0.0395282503484079
4202,human,DET,0,12,2392,0.6305380886768953,0.04007945042301766
4203,human,DET,0,13,2392,0.42470249071559557,0.047658315628741545
4204,human,DET,0,1,2393,0.38824274170633366,0.05727335784637193
4205,human,DET,0,2,2393,0.44556040905120997,0.056140085734721124
4206,human,DET,0,3,2393,0.3796711629419514,0.057161756369530574
4207,human,DET,0,4,2393,0.42101623300942087,0.0562211371588031
4208,human,DET,0,5,2393,0.4614045380589737,0.053936772737893476
4209,human,DET,0,6,2393,0.42447807717239816,0.05679807329561332
4210,human,DET,0,7,2393,0.16982272891254252,0.08066009605180065
4211,human,DET,0,8,2393,0.5219212170270183,0.053327441435505586
4212,human,DET,0,9,2393,0.3531176984417658,0.061955277748635726
4213,human,DET,0,10,2393,0.46588467190499133,0.05582338298333618
4214,human,DET,0,11,2393,0.3880269279899105,0.05634834869909003
4215,human,DET,0,12,2393,0.4291229657193355,0.05541379585306396
4216,human,DET,0,13,2393,0.16346701546160644,0.06049480278832551
4217,human,DET,0,1,282,0.5084996264122915,0.048492913571771025
4218,human,DET,0,2,282,0.6055077594598538,0.046323716224532824
4219,human,DET,0,3,282,0.5725716130416348,0.04571079566111595
4220,human,DET,0,4,282,0.445233637302069,0.049527898222286426
4221,human,DET,0,5,282,0.5620348845194176,0.0452925595871286
4222,human,DET,0,6,282,0.499599521725119,0.04833528472294078
4223,human,DET,0,7,282,0.3043613807450393,0.06705660356950321
4224,human,DET,0,8,282,0.37987354472049617,0.0835610549584687
4225,human,DET,0,9,282,0.8406908960935908,0.04520742736743949
4226,human,DET,0,10,282,0.8404402100232841,0.0433585187486204
4227,human,DET,0,11,282,0.640375042405237,0.042549186839144895
4228,human,DET,0,12,282,0.6700133532547123,0.0414313427150318
4229,human,DET,0,13,282,0.3688250489706109,0.050938339975700075
4230,human,DET,0,1,34,0.6118007378015166,0.05628509871836428
4231,human,DET,0,2,34,0.5782364133642142,0.055769128219847405
4232,human,DET,0,3,34,0.528704962158254,0.05658173757700791
4233,human,DET,0,4,34,0.5094140013575481,0.05723127066704392
4234,human,DET,0,5,34,0.36808382622297686,0.062410754931705975
4235,human,DET,0,6,34,0.29868898772704533,0.06387336954754351
4236,human,DET,0,7,34,0.14414829928959072,0.10421215017498386
4237,human,DET,0,8,34,0.6757654193834891,0.05733553835024935
4238,human,DET,0,9,34,0.9283863374567971,0.026616401073579543
4239,human,DET,0,10,34,0.8969281532576012,0.03025945626849774
4240,human,DET,0,11,34,0.47018428890276853,0.05946413556387947
4241,human,DET,0,12,34,0.4715019327057992,0.059434406060107074
4242,human,DET,0,13,34,0.28095769864324804,0.06459697032035246
4243,human,DET,0,1,380,0.5084855760038443,0.04992126548897748
4244,human,DET,0,2,380,0.5584543603929543,0.05025899518700402
4245,human,DET,0,3,380,0.6409232976690369,0.04544033868983342
4246,human,DET,0,4,380,0.6564231305247151,0.044228132799396
4247,human,DET,0,5,380,0.5157955550825238,0.05042277588520379
4248,human,DET,0,6,380,0.482496340123823,0.05555097069571546
4249,human,DET,0,7,380,0.361879939039208,0.06707948762935068
4250,human,DET,0,8,380,0.44581386734489503,0.05996882971188049
4251,human,DET,0,9,380,0.91559709000341,0.027884775360335807
4252,human,DET,0,10,380,0.9308981766607304,0.020928754533764575
4253,human,DET,0,11,380,0.7046480382901719,0.04362434035479543
4254,human,DET,0,12,380,0.5148900928681045,0.049098236422566825
4255,human,DET,0,13,380,0.41082483782732654,0.05328172895192087
4256,human,DET,0,1,391,0.5616726827424314,0.04949603585213449
4257,human,DET,0,2,391,0.48267968166292147,0.049349136228267726
4258,human,DET,0,3,391,0.5251149986722472,0.04947216283421916
4259,human,DET,0,4,391,0.5905061357615963,0.04543085070281336
4260,human,DET,0,5,391,0.4083603206653817,0.05559378220205062
4261,human,DET,0,6,391,0.4777617369357073,0.05067794007179341
4262,human,DET,0,7,391,0.572945741373393,0.09594539946080788
4263,human,DET,0,8,391,0.6465979572283367,0.05406534240861773
4264,human,DET,0,9,391,0.7593099732977822,0.037003443856980504
4265,human,DET,0,10,391,0.8052303361684152,0.03350552387727282
4266,human,DET,0,11,391,0.620205161553573,0.045297453596440156
4267,human,DET,0,12,391,0.6202051649984814,0.04529745307448877
4268,human,DET,0,13,391,0.41831032089977577,0.05216689697786928
4269,human,DET,0,1,411,0.5467698755090231,0.04993917350970948
4270,human,DET,0,2,411,0.5327295432965315,0.05043216429921749
4271,human,DET,0,3,411,0.49396665617912183,0.0514202013465681
4272,human,DET,0,4,411,0.6706068137095484,0.0468876583637271
4273,human,DET,0,5,411,0.7637774356485313,0.038940575304698466
4274,human,DET,0,6,411,0.5846636537482004,0.04788680990623294
4275,human,DET,0,7,411,0.4395350668972461,0.10891959064177482
4276,human,DET,0,8,411,0.279706204990768,0.07392343221616528
4277,human,DET,0,9,411,0.5702997636266265,0.04915039656400987
4278,human,DET,0,10,411,0.6488157728209664,0.047190750596901365
4279,human,DET,0,11,411,0.611328673129994,0.05018568673006352
4280,human,DET,0,12,411,0.6999431538292006,0.0454018083888188
4281,human,DET,0,13,411,0.3783332773672112,0.05649656898066239
4282,human,DET,0,1,421,0.6012498408133103,0.044035637540729325
4283,human,DET,0,2,421,0.5479526970541839,0.04485431647698633
4284,human,DET,0,3,421,0.6266931287242347,0.04061421421967186
4285,human,DET,0,4,421,0.24406379422100252,0.05094826822463021
4286,human,DET,0,5,421,0.23595437046777257,0.06246502499351756
4287,human,DET,0,6,421,0.4211275762423575,0.0539307642588115
4288,human,DET,0,7,421,0.36924611510118593,0.10417865281569375
4289,human,DET,0,8,421,0.5400870009876634,0.04892866428619479
4290,human,DET,0,9,421,0.6019125653957147,0.052243452527349944
4291,human,DET,0,10,421,0.5896668543369022,0.05504051115269142
4292,human,DET,0,11,421,0.7964020052642109,0.03358322512937904
4293,human,DET,0,12,421,0.7697998721233534,0.032730433261230235
4294,human,DET,0,13,421,0.47465225218335194,0.04662736470284187
4295,human,DET,0,1,488,0.6264209911594124,0.04499443157696481
4296,human,DET,0,2,488,0.7965416268841529,0.03824392410100009
4297,human,DET,0,3,488,0.6694581796904804,0.040569126791001726
4298,human,DET,0,4,488,0.6128703926615053,0.044282634143396137
4299,human,DET,0,5,488,0.5749796882518827,0.05536864688091481
4300,human,DET,0,6,488,0.5912902927130554,0.048296099267882725
4301,human,DET,0,7,488,0.21638304597903743,0.08940213606228231
4302,human,DET,0,8,488,0.3621908009785608,0.07317316656116064
4303,human,DET,0,9,488,0.8948191549986342,0.02384776113156143
4304,human,DET,0,10,488,0.886918150291998,0.025990233281048703
4305,human,DET,0,11,488,0.914565378005179,0.03288516562635481
4306,human,DET,0,12,488,0.8932938759938176,0.03539254872115917
4307,human,DET,0,13,488,0.5332436395545853,0.04933794145720927
4308,human,DET,0,1,558,0.6589708765860529,0.039811460463658896
4309,human,DET,0,2,558,0.6589894424416306,0.042170011963777475
4310,human,DET,0,3,558,0.6644097238238265,0.041654715400021185
4311,human,DET,0,4,558,0.6608250669782413,0.04228160413388424
4312,human,DET,0,5,558,0.4830776539593508,0.053308132066473654
4313,human,DET,0,6,558,0.5545983474641578,0.04676596047385572
4314,human,DET,0,7,558,0.20276612169414432,0.0840997262640825
4315,human,DET,0,8,558,0.3059619625339424,0.08772113666039741
4316,human,DET,0,9,558,0.5622721939401215,0.050845580643807814
4317,human,DET,0,10,558,0.7270759846293684,0.05042644491577053
4318,human,DET,0,11,558,0.4660733854392849,0.04641397676332426
4319,human,DET,0,12,558,0.6850486701351451,0.03938153082497392
4320,human,DET,0,13,558,0.414914760238323,0.048600230960856555
4321,human,DET,0,1,59,0.5303244614249398,0.04800600781529463
4322,human,DET,0,2,59,0.5765696957571337,0.04650537644893038
4323,human,DET,0,3,59,0.5427546039781528,0.04558833525029989
4324,human,DET,0,4,59,0.33013525307543307,0.05114412035242514
4325,human,DET,0,5,59,0.06997962876261986,0.08130034927351333
4326,human,DET,0,6,59,0.19379968071836748,0.09831996359774635
4327,human,DET,0,7,59,0.08623872474895437,0.10860011947615943
4328,human,DET,0,8,59,0.3296632240999597,0.11084255847274616
4329,human,DET,0,9,59,0.8262145282159039,0.037519982183813284
4330,human,DET,0,10,59,0.6224372593054784,0.044438808919112886
4331,human,DET,0,11,59,0.7974456912726693,0.036683846078103
4332,human,DET,0,12,59,0.8208332975482706,0.03532912240330819
4333,human,DET,0,13,59,0.4265613015379351,0.05017924539289068
4334,human,DET,0,1,631,0.681913001419895,0.04160272827504975
4335,human,DET,0,2,631,0.6713174243310099,0.04340423354924541
4336,human,DET,0,3,631,0.7207628430758415,0.03832018468563109
4337,human,DET,0,4,631,0.6038163426323707,0.044437063650130344
4338,human,DET,0,5,631,0.357598538666927,0.0703540135108265
4339,human,DET,0,6,631,0.5164582804767781,0.04720700545109869
4340,human,DET,0,7,631,0.07272771136586491,0.09754343562135688
4341,human,DET,0,8,631,0.004150782331984878,0.09330886384901628
4342,human,DET,0,9,631,0.5052520756967265,0.05058356830464204
4343,human,DET,0,10,631,0.613369820717391,0.05122310778124595
4344,human,DET,0,11,631,0.6313298990782227,0.041624265498179644
4345,human,DET,0,12,631,0.8755281773201099,0.02864550120740179
4346,human,DET,0,13,631,0.4442200095889417,0.048743428271662934
4347,human,DET,0,1,703,0.6417727441810459,0.040503744947529445
4348,human,DET,0,2,703,0.8254070228817273,0.03405987368393491
4349,human,DET,0,3,703,0.5943075242564965,0.042294742148566
4350,human,DET,0,4,703,0.5370573283786823,0.04454778620744086
4351,human,DET,0,5,703,0.6011354278101019,0.04578067378715111
4352,human,DET,0,6,703,0.6628918508836803,0.039428713487639946
4353,human,DET,0,7,703,0.7185772937782279,0.0544828359622534
4354,human,DET,0,8,703,0.28335719556749067,0.0920697634320331
4355,human,DET,0,9,703,0.9667749929266036,0.013254034619885845
4356,human,DET,0,10,703,0.21743949032543305,0.07043306923764274
4357,human,DET,0,11,703,0.7799952676149787,0.03317089506853448
4358,human,DET,0,12,703,0.7970244217990873,0.03294587488641304
4359,human,DET,0,13,703,0.4670397448042256,0.047406068048571504
4360,human,DET,0,1,932,0.5080028969518271,0.05057564001350724
4361,human,DET,0,2,932,0.588099282763221,0.049402676140745234
4362,human,DET,0,3,932,0.614306026809923,0.045936758873174145
4363,human,DET,0,4,932,0.4605037646830727,0.05146997921887826
4364,human,DET,0,5,932,0.06277386751519938,0.0856718900968376
4365,human,DET,0,6,932,0.13704640159256656,0.07593399488843301
4366,human,DET,0,7,932,0.10439187471045364,0.1516667699538555
4367,human,DET,0,8,932,0.18275831242592863,0.074853053474711
4368,human,DET,0,9,932,0.9259617279680666,0.021895449271765625
4369,human,DET,0,10,932,0.8950938078512102,0.027521699647451707
4370,human,DET,0,11,932,0.6393816879170676,0.04587478181909173
4371,human,DET,0,12,932,0.585962632533626,0.04802278613955453
4372,human,DET,0,13,932,0.36654167174768926,0.054860913690150066
4373,human,DET,1,1,1048,0.7244083354229591,0.040746986423531
4374,human,DET,1,2,1048,0.6705821382079978,0.042636314051425345
4375,human,DET,1,3,1048,0.7542407257723951,0.03699500660766697
4376,human,DET,1,4,1048,0.7198864376031269,0.03705852811686372
4377,human,DET,1,5,1048,0.6074822636471736,0.042786136767401575
4378,human,DET,1,6,1048,0.45546424613844083,0.060506035853839464
4379,human,DET,1,7,1048,0.16665100650007125,0.10633470045927154
4380,human,DET,1,8,1048,0.15753595052969788,0.06908689139340718
4381,human,DET,1,9,1048,0.817438632556541,0.038413580516356044
4382,human,DET,1,10,1048,0.8629614631692755,0.028689504315814643
4383,human,DET,1,11,1048,0.7524984915784834,0.0364178203038707
4384,human,DET,1,12,1048,0.7989568118886882,0.03447951638852489
4385,human,DET,1,13,1048,0.7653593019327664,0.038832992589824575
4386,human,DET,1,14,1048,0.7786134371128394,0.03500123214740581
4387,human,DET,1,15,1048,0.6265113628584472,0.04132030768071789
4388,human,DET,1,1,1084,0.4135278433458641,0.05263896315100215
4389,human,DET,1,2,1084,0.4440962208340357,0.051610947564304635
4390,human,DET,1,3,1084,0.37274845965252223,0.053179918141155774
4391,human,DET,1,4,1084,0.45569957809248557,0.055339860354469236
4392,human,DET,1,5,1084,0.3695372848609923,0.06270147516606234
4393,human,DET,1,6,1084,0.3168578102684024,0.07486596361133138
4394,human,DET,1,7,1084,0.09407784966766931,0.09620762535612405
4395,human,DET,1,8,1084,0.6472696496666583,0.04726292653813118
4396,human,DET,1,9,1084,0.756390363891193,0.03811721938783716
4397,human,DET,1,10,1084,0.7446363619397096,0.03903547132257006
4398,human,DET,1,11,1084,0.4286057195552779,0.05169790965475275
4399,human,DET,1,12,1084,0.45721073932143985,0.05086471354825752
4400,human,DET,1,13,1084,0.5153751270574276,0.04966655153656722
4401,human,DET,1,14,1084,0.33243514338096497,0.054231420479846706
4402,human,DET,1,15,1084,0.3323771326092863,0.05423272258312763
4403,human,DET,1,1,1389,0.5820933438821742,0.047588636522767236
4404,human,DET,1,2,1389,0.5121389857960584,0.04721007147774115
4405,human,DET,1,3,1389,0.5878554223450448,0.046400478629240176
4406,human,DET,1,4,1389,0.6730391911529239,0.042381500345651496
4407,human,DET,1,5,1389,0.6636649191210245,0.04072998286925339
4408,human,DET,1,6,1389,0.6696643783664115,0.04046560997443741
4409,human,DET,1,7,1389,0.21329897323414104,0.077414290420455
4410,human,DET,1,8,1389,0.06077463739782238,0.09745101466323003
4411,human,DET,1,9,1389,0.7744846037761247,0.03954335655252094
4412,human,DET,1,10,1389,0.7232745727795207,0.04213497687908412
4413,human,DET,1,11,1389,0.7276894097088096,0.03825031126694622
4414,human,DET,1,12,1389,0.760653228782538,0.03651818183984129
4415,human,DET,1,13,1389,0.7114045456307875,0.039390563916914464
4416,human,DET,1,14,1389,0.6247443396296782,0.04310722210888092
4417,human,DET,1,15,1389,0.6224410169145141,0.04319160147724152
4418,human,DET,1,1,1451,0.5644955721739746,0.0619221422486666
4419,human,DET,1,2,1451,0.5375753063277454,0.059842488590903097
4420,human,DET,1,3,1451,0.5035971666633492,0.06068197614768668
4421,human,DET,1,4,1451,0.5794267783991123,0.06096750065449195
4422,human,DET,1,5,1451,0.5381983643975683,0.05823875321117951
4423,human,DET,1,6,1451,0.37040009800858525,0.06439666795610186
4424,human,DET,1,7,1451,0.28694795981013194,0.09217473963935804
4425,human,DET,1,8,1451,0.5332183943148578,0.0623168809760901
4426,human,DET,1,9,1451,0.7520296313932044,0.04709378946242488
4427,human,DET,1,10,1451,0.7516894249929661,0.04636861804386853
4428,human,DET,1,11,1451,0.7669506792980899,0.05389317085224689
4429,human,DET,1,12,1451,0.8074679868789431,0.052367316579560716
4430,human,DET,1,13,1451,0.6048989394551596,0.06199127037011182
4431,human,DET,1,14,1451,0.6105212029575656,0.0603812640379516
4432,human,DET,1,15,1451,0.5536701928865865,0.06201962919013863
4433,human,DET,1,1,1554,0.7391596823472115,0.05050639588158966
4434,human,DET,1,2,1554,0.5712610118346072,0.05428785166367513
4435,human,DET,1,3,1554,0.651462961964776,0.04968346829083449
4436,human,DET,1,4,1554,0.6769563369559557,0.04993584799901242
4437,human,DET,1,5,1554,0.5413869304129311,0.060812700549849746
4438,human,DET,1,6,1554,0.15814822930694075,0.07961611083869546
4439,human,DET,1,7,1554,0.17097606146986408,0.11995037057234872
4440,human,DET,1,8,1554,0.4527673403701728,0.07371333380188057
4441,human,DET,1,9,1554,0.8781562967820328,0.03035881500457405
4442,human,DET,1,10,1554,0.8748592925792961,0.030782256607754205
4443,human,DET,1,11,1554,0.5964769593144738,0.05489683415340158
4444,human,DET,1,12,1554,0.6356815161321203,0.05385324715833202
4445,human,DET,1,13,1554,0.7385220636660249,0.05118137934859518
4446,human,DET,1,14,1554,0.6426646531326548,0.05371365713741298
4447,human,DET,1,15,1554,0.5728161591984345,0.055556151393933585
4448,human,DET,1,1,1607,0.5084275895247403,0.0671942091370762
4449,human,DET,1,2,1607,0.4356196315140855,0.06957513942172654
4450,human,DET,1,3,1607,0.5740620441797605,0.0635939913728147
4451,human,DET,1,4,1607,0.5170185303286812,0.06519113098226754
4452,human,DET,1,5,1607,0.38744574677751725,0.06842742698193596
4453,human,DET,1,6,1607,0.5660439977041725,0.061415344239191705
4454,human,DET,1,7,1607,0.31114278449404176,0.09261260865958469
4455,human,DET,1,8,1607,0.6658276609903276,0.05647425230997056
4456,human,DET,1,9,1607,0.33625385666600954,0.07449608532420225
4457,human,DET,1,10,1607,0.7025607541562723,0.05257049980556301
4458,human,DET,1,11,1607,0.44382547381814275,0.06746342817704479
4459,human,DET,1,12,1607,0.43783513956184367,0.06729769175211457
4460,human,DET,1,13,1607,0.41595217917349303,0.07003450254189178
4461,human,DET,1,14,1607,0.5187904478318205,0.06625110696371621
