,Layer,Cluster,Task,Image,Similarity
291,roi_heads.res5.2.conv1,2,DET vs FullGradCam,760,248.05341096932668
292,roi_heads.res5.2.conv2,2,DET vs FullGradCam,760,251.96346535398254
293,roi_heads.res5.2.conv3,2,DET vs FullGradCam,760,248.83937323262478
294,backbone.res2.0.conv1,1,DET vs FullGradCam,1176,196.79663118943427
295,backbone.res2.0.conv2,1,DET vs FullGradCam,1176,196.00014368791625
296,backbone.res2.0.conv3,1,DET vs FullGradCam,1176,195.51081064728044
297,backbone.res2.1.conv1,1,DET vs FullGradCam,1176,193.0596371882546
298,backbone.res2.1.conv2,1,DET vs FullGradCam,1176,196.86870563417796
299,backbone.res2.1.conv3,1,DET vs FullGradCam,1176,197.14384450272286
300,backbone.res2.2.conv1,1,DET vs FullGradCam,1176,198.66473977434873
301,backbone.res2.2.conv2,1,DET vs FullGradCam,1176,201.98348130375928
302,backbone.res2.2.conv3,1,DET vs FullGradCam,1176,198.8565714853112
303,backbone.res3.0.conv1,1,DET vs FullGradCam,1176,194.96982935672605
304,backbone.res3.0.conv2,1,DET vs FullGradCam,1176,196.4866117643977
305,backbone.res3.0.conv3,1,DET vs FullGradCam,1176,196.44401580612708
306,backbone.res3.1.conv1,1,DET vs FullGradCam,1176,196.00408327755397
307,backbone.res3.1.conv2,1,DET vs FullGradCam,1176,195.33460833387358
308,backbone.res3.1.conv3,1,DET vs FullGradCam,1176,196.10281186517463
309,backbone.res3.2.conv1,1,DET vs FullGradCam,1176,200.78884721033148
310,backbone.res3.2.conv2,1,DET vs FullGradCam,1176,201.62221290133172
311,backbone.res3.2.conv3,1,DET vs FullGradCam,1176,196.32088449995112
312,backbone.res3.3.conv1,1,DET vs FullGradCam,1176,201.33529981903357
313,backbone.res3.3.conv2,1,DET vs FullGradCam,1176,207.79239681384036
314,backbone.res3.3.conv3,1,DET vs FullGradCam,1176,197.07729470014402
315,backbone.res4.0.conv1,1,DET vs FullGradCam,1176,191.59267142384834
316,backbone.res4.0.conv2,1,DET vs FullGradCam,1176,194.83890014295181
317,backbone.res4.0.conv3,1,DET vs FullGradCam,1176,198.2207418078076
318,backbone.res4.1.conv1,1,DET vs FullGradCam,1176,191.87127303770677
319,backbone.res4.1.conv2,1,DET vs FullGradCam,1176,195.32562807938035
320,backbone.res4.1.conv3,1,DET vs FullGradCam,1176,202.03206205981195
321,backbone.res4.2.conv1,1,DET vs FullGradCam,1176,201.17128156296334
322,backbone.res4.2.conv2,1,DET vs FullGradCam,1176,206.2616310975772
323,backbone.res4.2.conv3,1,DET vs FullGradCam,1176,210.11000866020728
324,backbone.res4.3.conv1,1,DET vs FullGradCam,1176,208.42285483082264
325,backbone.res4.3.conv2,1,DET vs FullGradCam,1176,211.30842700245142
326,backbone.res4.3.conv3,1,DET vs FullGradCam,1176,214.16531076769417
327,backbone.res4.4.conv1,1,DET vs FullGradCam,1176,213.48652659213886
328,backbone.res4.4.conv2,1,DET vs FullGradCam,1176,211.83851150189065
329,backbone.res4.4.conv3,1,DET vs FullGradCam,1176,216.02894925844276
330,backbone.res4.5.conv1,1,DET vs FullGradCam,1176,213.25250918024653
331,backbone.res4.5.conv2,1,DET vs FullGradCam,1176,216.37655109448716
332,backbone.res4.5.conv3,1,DET vs FullGradCam,1176,217.1918819667308
333,roi_heads.pooler.level,2,DET vs FullGradCam,1176,221.75914490517715
334,roi_heads.res5.0.conv1,2,DET vs FullGradCam,1176,222.39131500510553
335,roi_heads.res5.0.conv2,2,DET vs FullGradCam,1176,220.75662903208928
336,roi_heads.res5.0.conv3,2,DET vs FullGradCam,1176,221.0245355425868
337,roi_heads.res5.1.conv1,2,DET vs FullGradCam,1176,220.24632190720712
338,roi_heads.res5.1.conv2,2,DET vs FullGradCam,1176,220.27191809186817
339,roi_heads.res5.1.conv3,2,DET vs FullGradCam,1176,221.24830637743582
340,roi_heads.res5.2.conv1,2,DET vs FullGradCam,1176,225.3343711557087
341,roi_heads.res5.2.conv2,2,DET vs FullGradCam,1176,222.5513358113056
342,roi_heads.res5.2.conv3,2,DET vs FullGradCam,1176,221.37007576032136
343,backbone.res2.0.conv1,1,DET vs FullGradCam,2252,228.48022774143996
344,backbone.res2.0.conv2,1,DET vs FullGradCam,2252,232.86651659203534
345,backbone.res2.0.conv3,1,DET vs FullGradCam,2252,229.1577121110681
346,backbone.res2.1.conv1,1,DET vs FullGradCam,2252,229.7457889287457
347,backbone.res2.1.conv2,1,DET vs FullGradCam,2252,231.77244252407124
348,backbone.res2.1.conv3,1,DET vs FullGradCam,2252,231.1040091241401
349,backbone.res2.2.conv1,1,DET vs FullGradCam,2252,230.68211724329097
350,backbone.res2.2.conv2,1,DET vs FullGradCam,2252,234.94823053531093
351,backbone.res2.2.conv3,1,DET vs FullGradCam,2252,233.13804787790656
352,backbone.res3.0.conv1,1,DET vs FullGradCam,2252,232.04909658165508
353,backbone.res3.0.conv2,1,DET vs FullGradCam,2252,234.4371050724354
354,backbone.res3.0.conv3,1,DET vs FullGradCam,2252,234.15547152761604
355,backbone.res3.1.conv1,1,DET vs FullGradCam,2252,234.66133019798866
