,Layer,Cluster,Task,Image,Similarity
140,roi_heads.res5.0.conv3,2,DET vs FullGradCam,umbrella_455157,0.3459447493137434
141,roi_heads.res5.1.conv1,2,DET vs FullGradCam,umbrella_455157,0.5017957047254952
142,roi_heads.res5.1.conv2,2,DET vs FullGradCam,umbrella_455157,0.2522011793832894
143,roi_heads.res5.1.conv3,2,DET vs FullGradCam,umbrella_455157,0.30187385710254677
144,roi_heads.res5.2.conv1,2,DET vs FullGradCam,umbrella_455157,0.365349433749839
145,roi_heads.res5.2.conv2,2,DET vs FullGradCam,umbrella_455157,0.3969146985702789
146,roi_heads.res5.2.conv3,2,DET vs FullGradCam,umbrella_455157,0.2718112244114763
147,backbone.res2.0.conv1,1,DET vs FullGradCam,clock_60363,0.3093033354888671
148,backbone.res2.0.conv2,1,DET vs FullGradCam,clock_60363,0.3007232221432273
149,backbone.res2.0.conv3,1,DET vs FullGradCam,clock_60363,0.3119319890419183
150,backbone.res2.1.conv1,1,DET vs FullGradCam,clock_60363,0.30566459389212325
151,backbone.res2.1.conv2,1,DET vs FullGradCam,clock_60363,0.32263815667727164
152,backbone.res2.1.conv3,1,DET vs FullGradCam,clock_60363,0.34498061025119525
153,backbone.res2.2.conv1,1,DET vs FullGradCam,clock_60363,0.33082230192011064
154,backbone.res2.2.conv2,1,DET vs FullGradCam,clock_60363,0.3490141825347432
155,backbone.res2.2.conv3,1,DET vs FullGradCam,clock_60363,0.3535664129794598
156,backbone.res3.0.conv1,1,DET vs FullGradCam,clock_60363,0.3534844468961505
157,backbone.res3.0.conv2,1,DET vs FullGradCam,clock_60363,0.4066219174997232
158,backbone.res3.0.conv3,1,DET vs FullGradCam,clock_60363,0.33464907767239377
159,backbone.res3.1.conv1,1,DET vs FullGradCam,clock_60363,0.3245549750884382
160,backbone.res3.1.conv2,1,DET vs FullGradCam,clock_60363,0.32573576257798964
161,backbone.res3.1.conv3,1,DET vs FullGradCam,clock_60363,0.3455639207085236
162,backbone.res3.2.conv1,1,DET vs FullGradCam,clock_60363,0.31504099640338834
163,backbone.res3.2.conv2,1,DET vs FullGradCam,clock_60363,0.301819135072272
164,backbone.res3.2.conv3,1,DET vs FullGradCam,clock_60363,0.3535484863181404
165,backbone.res3.3.conv1,1,DET vs FullGradCam,clock_60363,0.37475325854040026
166,backbone.res3.3.conv2,1,DET vs FullGradCam,clock_60363,0.38018804559155756
167,backbone.res3.3.conv3,1,DET vs FullGradCam,clock_60363,0.34459193749631445
168,backbone.res4.0.conv1,1,DET vs FullGradCam,clock_60363,0.32309186466833106
169,backbone.res4.0.conv2,1,DET vs FullGradCam,clock_60363,0.312370984822473
170,backbone.res4.0.conv3,1,DET vs FullGradCam,clock_60363,0.32157925245198465
171,backbone.res4.1.conv1,1,DET vs FullGradCam,clock_60363,0.3506676208342843
172,backbone.res4.1.conv2,1,DET vs FullGradCam,clock_60363,0.3117943711223759
173,backbone.res4.1.conv3,1,DET vs FullGradCam,clock_60363,0.2547673034007714
174,backbone.res4.2.conv1,1,DET vs FullGradCam,clock_60363,0.3627754010151751
175,backbone.res4.2.conv2,1,DET vs FullGradCam,clock_60363,0.3033480029547544
176,backbone.res4.2.conv3,1,DET vs FullGradCam,clock_60363,0.25825644359997646
177,backbone.res4.3.conv1,1,DET vs FullGradCam,clock_60363,0.35178241723193415
178,backbone.res4.3.conv2,1,DET vs FullGradCam,clock_60363,0.3200480612389635
179,backbone.res4.3.conv3,1,DET vs FullGradCam,clock_60363,0.2477154384093559
180,backbone.res4.4.conv1,1,DET vs FullGradCam,clock_60363,0.33273480326755295
181,backbone.res4.4.conv2,1,DET vs FullGradCam,clock_60363,0.34505427132027316
182,backbone.res4.4.conv3,2,DET vs FullGradCam,clock_60363,0.3182183151473025
183,backbone.res4.5.conv1,1,DET vs FullGradCam,clock_60363,0.3504454846629295
184,backbone.res4.5.conv2,1,DET vs FullGradCam,clock_60363,0.350455083917438
185,backbone.res4.5.conv3,2,DET vs FullGradCam,clock_60363,0.2603613435919666
186,roi_heads.pooler.level,2,DET vs FullGradCam,clock_60363,0.23750337965438456
187,roi_heads.res5.0.conv1,2,DET vs FullGradCam,clock_60363,0.359714073447542
188,roi_heads.res5.0.conv2,2,DET vs FullGradCam,clock_60363,0.21894677967036172
189,roi_heads.res5.0.conv3,2,DET vs FullGradCam,clock_60363,0.2798876196439925
190,roi_heads.res5.1.conv1,2,DET vs FullGradCam,clock_60363,0.4064377311056181
191,roi_heads.res5.1.conv2,2,DET vs FullGradCam,clock_60363,0.409543845717397
192,roi_heads.res5.1.conv3,2,DET vs FullGradCam,clock_60363,0.2511793876863004
193,roi_heads.res5.2.conv1,2,DET vs FullGradCam,clock_60363,0.3633299650314041
194,roi_heads.res5.2.conv2,2,DET vs FullGradCam,clock_60363,0.20497411005768185
195,roi_heads.res5.2.conv3,2,DET vs FullGradCam,clock_60363,0.23476814091707987
196,backbone.res2.0.conv1,1,DET vs FullGradCam,vase_521282,0.27121106593481886
197,backbone.res2.0.conv2,1,DET vs FullGradCam,vase_521282,0.2816571684987454
198,backbone.res2.0.conv3,1,DET vs FullGradCam,vase_521282,0.2920519259576106
199,backbone.res2.1.conv1,1,DET vs FullGradCam,vase_521282,0.25139412841265046
200,backbone.res2.1.conv2,1,DET vs FullGradCam,vase_521282,0.2460697751595393
201,backbone.res2.1.conv3,1,DET vs FullGradCam,vase_521282,0.3696643873307943
202,backbone.res2.2.conv1,1,DET vs FullGradCam,vase_521282,0.24045042012023335
203,backbone.res2.2.conv2,1,DET vs FullGradCam,vase_521282,0.28698779442961014
204,backbone.res2.2.conv3,1,DET vs FullGradCam,vase_521282,0.3004325085164012
205,backbone.res3.0.conv1,1,DET vs FullGradCam,vase_521282,0.2641709140091624
206,backbone.res3.0.conv2,1,DET vs FullGradCam,vase_521282,0.29036567847779593
207,backbone.res3.0.conv3,1,DET vs FullGradCam,vase_521282,0.24944746015625843
208,backbone.res3.1.conv1,1,DET vs FullGradCam,vase_521282,0.2645821812269349
209,backbone.res3.1.conv2,1,DET vs FullGradCam,vase_521282,0.23734191217764009
210,backbone.res3.1.conv3,1,DET vs FullGradCam,vase_521282,0.3690440495418829
211,backbone.res3.2.conv1,1,DET vs FullGradCam,vase_521282,0.3769450829129055
212,backbone.res3.2.conv2,1,DET vs FullGradCam,vase_521282,0.3445626944336837
213,backbone.res3.2.conv3,1,DET vs FullGradCam,vase_521282,0.37080324346110477
214,backbone.res3.3.conv1,1,DET vs FullGradCam,vase_521282,0.3040112146448591
215,backbone.res3.3.conv2,1,DET vs FullGradCam,vase_521282,0.2800353959995431
216,backbone.res3.3.conv3,1,DET vs FullGradCam,vase_521282,0.35999381777417633
217,backbone.res4.0.conv1,1,DET vs FullGradCam,vase_521282,0.32119261656758036
218,backbone.res4.0.conv2,1,DET vs FullGradCam,vase_521282,0.335968388355866
219,backbone.res4.0.conv3,1,DET vs FullGradCam,vase_521282,0.33002627794982997
220,backbone.res4.1.conv1,1,DET vs FullGradCam,vase_521282,0.3205622822239487
221,backbone.res4.1.conv2,1,DET vs FullGradCam,vase_521282,0.28096012466560616
222,backbone.res4.1.conv3,1,DET vs FullGradCam,vase_521282,0.34564655559759067
223,backbone.res4.2.conv1,1,DET vs FullGradCam,vase_521282,0.3376521510361
224,backbone.res4.2.conv2,1,DET vs FullGradCam,vase_521282,0.3331878884751752
225,backbone.res4.2.conv3,1,DET vs FullGradCam,vase_521282,0.33087525466454376
226,backbone.res4.3.conv1,1,DET vs FullGradCam,vase_521282,0.3354690380028397
227,backbone.res4.3.conv2,1,DET vs FullGradCam,vase_521282,0.31601229676819853
228,backbone.res4.3.conv3,1,DET vs FullGradCam,vase_521282,0.3790320893287626
229,backbone.res4.4.conv1,1,DET vs FullGradCam,vase_521282,0.331681699628341
230,backbone.res4.4.conv2,1,DET vs FullGradCam,vase_521282,0.4044290924986439
231,backbone.res4.4.conv3,2,DET vs FullGradCam,vase_521282,0.4192425700034148
232,backbone.res4.5.conv1,1,DET vs FullGradCam,vase_521282,0.36375739264336976
233,backbone.res4.5.conv2,1,DET vs FullGradCam,vase_521282,0.34180715526079025
234,backbone.res4.5.conv3,2,DET vs FullGradCam,vase_521282,0.4424920000815733
235,roi_heads.pooler.level,2,DET vs FullGradCam,vase_521282,0.41808325318183565
236,roi_heads.res5.0.conv1,2,DET vs FullGradCam,vase_521282,0.26608429319089144
237,roi_heads.res5.0.conv2,2,DET vs FullGradCam,vase_521282,0.28793579226550653
