,Layer,Cluster,Task,Image,Similarity
175,backbone.res3.3.conv2,2,DET vs FullGradCam,1178,0.3431642353445489
176,backbone.res3.3.conv3,2,DET vs FullGradCam,1178,0.2856457795151019
177,backbone.res4.0.conv1,1,DET vs FullGradCam,1178,0.17594423771589346
178,backbone.res4.0.conv2,1,DET vs FullGradCam,1178,0.2235236493130286
179,backbone.res4.0.conv3,1,DET vs FullGradCam,1178,0.21748509791615794
180,backbone.res4.1.conv1,1,DET vs FullGradCam,1178,0.17368037610668818
181,backbone.res4.1.conv2,1,DET vs FullGradCam,1178,0.19936317138704768
182,backbone.res4.1.conv3,1,DET vs FullGradCam,1178,0.21687170997126168
183,backbone.res4.2.conv1,1,DET vs FullGradCam,1178,0.17408965202798277
184,backbone.res4.2.conv2,1,DET vs FullGradCam,1178,0.28295782732748653
185,backbone.res4.2.conv3,1,DET vs FullGradCam,1178,0.2667470368128809
186,backbone.res4.3.conv1,1,DET vs FullGradCam,1178,0.24275198080893728
187,backbone.res4.3.conv2,1,DET vs FullGradCam,1178,0.2640780770988408
188,backbone.res4.3.conv3,1,DET vs FullGradCam,1178,0.2856678974763483
189,backbone.res4.4.conv1,1,DET vs FullGradCam,1178,0.28730768253248296
190,backbone.res4.4.conv2,2,DET vs FullGradCam,1178,0.3314814963646964
191,backbone.res4.4.conv3,2,DET vs FullGradCam,1178,0.33564238065268726
192,backbone.res4.5.conv1,2,DET vs FullGradCam,1178,0.33937359983998144
193,backbone.res4.5.conv2,2,DET vs FullGradCam,1178,0.4192385163080839
194,backbone.res4.5.conv3,2,DET vs FullGradCam,1178,0.3808419984402959
195,backbone.res2.0.conv1,1,DET vs FullGradCam,67,0.32976008732642004
196,backbone.res2.0.conv2,1,DET vs FullGradCam,67,0.3162207851528598
197,backbone.res2.0.conv3,1,DET vs FullGradCam,67,0.3201336389075496
198,backbone.res2.1.conv1,1,DET vs FullGradCam,67,0.3171313714949279
199,backbone.res2.1.conv2,1,DET vs FullGradCam,67,0.3200147006804903
200,backbone.res2.1.conv3,1,DET vs FullGradCam,67,0.34453105073186246
201,backbone.res2.2.conv1,1,DET vs FullGradCam,67,0.3276643458290845
202,backbone.res2.2.conv2,2,DET vs FullGradCam,67,0.45051435015429914
203,backbone.res2.2.conv3,2,DET vs FullGradCam,67,0.45299661686196824
204,backbone.res3.0.conv1,1,DET vs FullGradCam,67,0.33040450818110473
205,backbone.res3.0.conv2,1,DET vs FullGradCam,67,0.30875277888058306
206,backbone.res3.0.conv3,1,DET vs FullGradCam,67,0.3302365760668223
207,backbone.res3.1.conv1,1,DET vs FullGradCam,67,0.3216484408062067
208,backbone.res3.1.conv2,1,DET vs FullGradCam,67,0.33195459293158447
209,backbone.res3.1.conv3,1,DET vs FullGradCam,67,0.3350706364681354
210,backbone.res3.2.conv1,1,DET vs FullGradCam,67,0.32812719634970233
211,backbone.res3.2.conv2,1,DET vs FullGradCam,67,0.34317874722871267
212,backbone.res3.2.conv3,1,DET vs FullGradCam,67,0.33822689908695497
213,backbone.res3.3.conv1,1,DET vs FullGradCam,67,0.333567654349036
214,backbone.res3.3.conv2,2,DET vs FullGradCam,67,0.4357394466028717
215,backbone.res3.3.conv3,2,DET vs FullGradCam,67,0.46768199115572556
216,backbone.res4.0.conv1,1,DET vs FullGradCam,67,0.359716255349997
217,backbone.res4.0.conv2,1,DET vs FullGradCam,67,0.342221994542329
218,backbone.res4.0.conv3,1,DET vs FullGradCam,67,0.34712606225434056
219,backbone.res4.1.conv1,1,DET vs FullGradCam,67,0.4250800751862809
220,backbone.res4.1.conv2,1,DET vs FullGradCam,67,0.3895381285675286
221,backbone.res4.1.conv3,1,DET vs FullGradCam,67,0.3497879870945557
222,backbone.res4.2.conv1,1,DET vs FullGradCam,67,0.33560868289444196
223,backbone.res4.2.conv2,1,DET vs FullGradCam,67,0.3962885456692933
224,backbone.res4.2.conv3,1,DET vs FullGradCam,67,0.38198278311424094
225,backbone.res4.3.conv1,1,DET vs FullGradCam,67,0.3610834089816286
226,backbone.res4.3.conv2,1,DET vs FullGradCam,67,0.38969603069193665
227,backbone.res4.3.conv3,1,DET vs FullGradCam,67,0.39230219852948667
228,backbone.res4.4.conv1,1,DET vs FullGradCam,67,0.3676538897864807
229,backbone.res4.4.conv2,2,DET vs FullGradCam,67,0.4595868603982318
230,backbone.res4.4.conv3,2,DET vs FullGradCam,67,0.4271779228120108
231,backbone.res4.5.conv1,2,DET vs FullGradCam,67,0.4330704381070399
232,backbone.res4.5.conv2,2,DET vs FullGradCam,67,0.4963428338780883
