,Layer,Cluster,Task,Image,Similarity
257,backbone.res3.1.conv1,1,DET vs FullGradCam,toothbrush_160666,50.6413005623815
258,backbone.res3.1.conv2,1,DET vs FullGradCam,toothbrush_160666,49.289665879793375
259,backbone.res3.1.conv3,1,DET vs FullGradCam,toothbrush_160666,49.986970594539926
260,backbone.res3.2.conv1,1,DET vs FullGradCam,toothbrush_160666,48.11257780481571
261,backbone.res3.2.conv2,1,DET vs FullGradCam,toothbrush_160666,49.51781594892846
262,backbone.res3.2.conv3,1,DET vs FullGradCam,toothbrush_160666,49.26657774212863
263,backbone.res3.3.conv1,1,DET vs FullGradCam,toothbrush_160666,50.36737897014824
264,backbone.res3.3.conv2,1,DET vs FullGradCam,toothbrush_160666,51.65261721241618
265,backbone.res3.3.conv3,1,DET vs FullGradCam,toothbrush_160666,45.15227485454007
266,backbone.res4.0.conv1,1,DET vs FullGradCam,toothbrush_160666,43.478354058741985
267,backbone.res4.0.conv2,1,DET vs FullGradCam,toothbrush_160666,39.271535656736305
268,backbone.res4.0.conv3,1,DET vs FullGradCam,toothbrush_160666,39.42539577104668
269,backbone.res4.1.conv1,1,DET vs FullGradCam,toothbrush_160666,46.651524774576615
270,backbone.res4.1.conv2,1,DET vs FullGradCam,toothbrush_160666,46.05624167471399
271,backbone.res4.1.conv3,1,DET vs FullGradCam,toothbrush_160666,45.01508965964277
272,backbone.res4.2.conv1,1,DET vs FullGradCam,toothbrush_160666,51.289168551901014
273,backbone.res4.2.conv2,1,DET vs FullGradCam,toothbrush_160666,49.534871119705755
274,backbone.res4.2.conv3,1,DET vs FullGradCam,toothbrush_160666,43.680490643624154
275,backbone.res4.3.conv1,1,DET vs FullGradCam,toothbrush_160666,35.43580839784296
276,backbone.res4.3.conv2,1,DET vs FullGradCam,toothbrush_160666,32.72620088761062
277,backbone.res4.3.conv3,1,DET vs FullGradCam,toothbrush_160666,43.34723679070276
278,backbone.res4.4.conv1,1,DET vs FullGradCam,toothbrush_160666,45.36797699198003
279,backbone.res4.4.conv2,1,DET vs FullGradCam,toothbrush_160666,31.936809005624205
280,backbone.res4.4.conv3,1,DET vs FullGradCam,toothbrush_160666,51.44577912159309
281,backbone.res4.5.conv1,1,DET vs FullGradCam,toothbrush_160666,40.83176791248265
282,backbone.res4.5.conv2,1,DET vs FullGradCam,toothbrush_160666,55.379479954837336
283,backbone.res4.5.conv3,2,DET vs FullGradCam,toothbrush_160666,55.79738610513844
284,roi_heads.pooler.level,2,DET vs FullGradCam,toothbrush_160666,56.78208800210746
285,roi_heads.res5.0.conv1,2,DET vs FullGradCam,toothbrush_160666,52.59261421591919
286,roi_heads.res5.0.conv2,2,DET vs FullGradCam,toothbrush_160666,62.62681104681348
287,roi_heads.res5.0.conv3,2,DET vs FullGradCam,toothbrush_160666,60.3021377168734
288,roi_heads.res5.1.conv1,2,DET vs FullGradCam,toothbrush_160666,66.36107223466583
289,roi_heads.res5.1.conv2,2,DET vs FullGradCam,toothbrush_160666,70.8134236371631
290,roi_heads.res5.1.conv3,2,DET vs FullGradCam,toothbrush_160666,49.41757028336871
291,roi_heads.res5.2.conv1,2,DET vs FullGradCam,toothbrush_160666,54.858689615559584
292,roi_heads.res5.2.conv2,2,DET vs FullGradCam,toothbrush_160666,52.837911072843156
293,roi_heads.res5.2.conv3,1,DET vs FullGradCam,toothbrush_160666,38.94893557402982
294,backbone.res2.0.conv1,1,DET vs FullGradCam,refrigerator_536947,30.77032818414362
295,backbone.res2.0.conv2,1,DET vs FullGradCam,refrigerator_536947,28.836063522632244
296,backbone.res2.0.conv3,1,DET vs FullGradCam,refrigerator_536947,36.55033808891889
297,backbone.res2.1.conv1,1,DET vs FullGradCam,refrigerator_536947,36.986767298413255
298,backbone.res2.1.conv2,1,DET vs FullGradCam,refrigerator_536947,34.95882721616659
299,backbone.res2.1.conv3,1,DET vs FullGradCam,refrigerator_536947,41.22803546478893
300,backbone.res2.2.conv1,1,DET vs FullGradCam,refrigerator_536947,47.94913165476649
301,backbone.res2.2.conv2,1,DET vs FullGradCam,refrigerator_536947,38.47272438841509
302,backbone.res2.2.conv3,1,DET vs FullGradCam,refrigerator_536947,39.158955547236765
303,backbone.res3.0.conv1,1,DET vs FullGradCam,refrigerator_536947,33.47717188523409
304,backbone.res3.0.conv2,1,DET vs FullGradCam,refrigerator_536947,37.45046101810253
305,backbone.res3.0.conv3,1,DET vs FullGradCam,refrigerator_536947,35.66468008520414
306,backbone.res3.1.conv1,1,DET vs FullGradCam,refrigerator_536947,38.95427347744311
307,backbone.res3.1.conv2,1,DET vs FullGradCam,refrigerator_536947,43.167779426953985
308,backbone.res3.1.conv3,1,DET vs FullGradCam,refrigerator_536947,40.75198543082761
309,backbone.res3.2.conv1,1,DET vs FullGradCam,refrigerator_536947,42.64716925225708
310,backbone.res3.2.conv2,1,DET vs FullGradCam,refrigerator_536947,40.83355177435984
311,backbone.res3.2.conv3,1,DET vs FullGradCam,refrigerator_536947,36.020731316629806
312,backbone.res3.3.conv1,1,DET vs FullGradCam,refrigerator_536947,41.3423265859941
313,backbone.res3.3.conv2,1,DET vs FullGradCam,refrigerator_536947,42.33840204717439
314,backbone.res3.3.conv3,1,DET vs FullGradCam,refrigerator_536947,32.72384336856214
315,backbone.res4.0.conv1,1,DET vs FullGradCam,refrigerator_536947,39.01280656692687
316,backbone.res4.0.conv2,1,DET vs FullGradCam,refrigerator_536947,37.06591305610529
317,backbone.res4.0.conv3,1,DET vs FullGradCam,refrigerator_536947,33.409262657473505
318,backbone.res4.1.conv1,1,DET vs FullGradCam,refrigerator_536947,32.97288704637985
