,Layer,Cluster,Task,Image,Similarity
189,roi_heads.res5.0.conv3,2,DET vs FullGradCam,629,141.34804577218605
190,roi_heads.res5.1.conv1,2,DET vs FullGradCam,629,154.04557111778607
191,roi_heads.res5.1.conv2,2,DET vs FullGradCam,629,130.90572872732918
192,roi_heads.res5.1.conv3,2,DET vs FullGradCam,629,124.55128380636526
193,roi_heads.res5.2.conv1,2,DET vs FullGradCam,629,151.71653465060092
194,roi_heads.res5.2.conv2,2,DET vs FullGradCam,629,160.17685418230337
195,roi_heads.res5.2.conv3,2,DET vs FullGradCam,629,128.3542445411941
196,backbone.res2.0.conv1,1,DET vs FullGradCam,1178,40.474496460027055
197,backbone.res2.0.conv2,1,DET vs FullGradCam,1178,42.388247312528605
198,backbone.res2.0.conv3,1,DET vs FullGradCam,1178,70.04179363699944
199,backbone.res2.1.conv1,1,DET vs FullGradCam,1178,59.65985465834338
200,backbone.res2.1.conv2,1,DET vs FullGradCam,1178,64.88279265451054
201,backbone.res2.1.conv3,1,DET vs FullGradCam,1178,71.74572207219873
202,backbone.res2.2.conv1,1,DET vs FullGradCam,1178,79.78892839281247
203,backbone.res2.2.conv2,1,DET vs FullGradCam,1178,67.72362684196352
204,backbone.res2.2.conv3,1,DET vs FullGradCam,1178,65.69968435844925
205,backbone.res3.0.conv1,1,DET vs FullGradCam,1178,57.055224642320034
206,backbone.res3.0.conv2,1,DET vs FullGradCam,1178,88.84228017224494
207,backbone.res3.0.conv3,1,DET vs FullGradCam,1178,76.9253734803864
208,backbone.res3.1.conv1,1,DET vs FullGradCam,1178,68.23978230939822
209,backbone.res3.1.conv2,1,DET vs FullGradCam,1178,76.97713945167179
210,backbone.res3.1.conv3,1,DET vs FullGradCam,1178,74.27543600211172
211,backbone.res3.2.conv1,1,DET vs FullGradCam,1178,58.450402991125884
212,backbone.res3.2.conv2,1,DET vs FullGradCam,1178,52.33882132093965
213,backbone.res3.2.conv3,1,DET vs FullGradCam,1178,70.13417358257725
214,backbone.res3.3.conv1,1,DET vs FullGradCam,1178,76.63368196680753
215,backbone.res3.3.conv2,1,DET vs FullGradCam,1178,107.15713295640413
