,Layer,Cluster,Task,Image,Similarity
224,backbone.res4.2.conv3,2,DET vs FullGradCam,67,99.10799821664061
225,backbone.res4.3.conv1,2,DET vs FullGradCam,67,90.73759861471572
226,backbone.res4.3.conv2,3,DET vs FullGradCam,67,97.55677298336465
227,backbone.res4.3.conv3,2,DET vs FullGradCam,67,97.62277844463915
228,backbone.res4.4.conv1,2,DET vs FullGradCam,67,95.93207396507049
229,backbone.res4.4.conv2,2,DET vs FullGradCam,67,88.59280647838985
230,backbone.res4.4.conv3,2,DET vs FullGradCam,67,88.41201772547217
231,backbone.res4.5.conv1,2,DET vs FullGradCam,67,88.82257592464528
232,backbone.res4.5.conv2,2,DET vs FullGradCam,67,92.82020675920384
233,backbone.res4.5.conv3,2,DET vs FullGradCam,67,91.95727035189395
234,backbone.res2.0.conv1,1,DET vs FullGradCam,843,97.36604249617595
235,backbone.res2.0.conv2,1,DET vs FullGradCam,843,100.0415965169226
236,backbone.res2.0.conv3,1,DET vs FullGradCam,843,94.26106964548052
237,backbone.res2.1.conv1,1,DET vs FullGradCam,843,93.59071247817094
238,backbone.res2.1.conv2,1,DET vs FullGradCam,843,94.02790414193093
239,backbone.res2.1.conv3,1,DET vs FullGradCam,843,99.34358874907758
240,backbone.res2.2.conv1,1,DET vs FullGradCam,843,100.84355872775987
241,backbone.res2.2.conv2,1,DET vs FullGradCam,843,95.25103167477349
242,backbone.res2.2.conv3,3,DET vs FullGradCam,843,103.7397658118442
243,backbone.res3.0.conv1,1,DET vs FullGradCam,843,96.74417674926906
244,backbone.res3.0.conv2,3,DET vs FullGradCam,843,108.0749658871973
245,backbone.res3.0.conv3,3,DET vs FullGradCam,843,96.76222144436971
246,backbone.res3.1.conv1,3,DET vs FullGradCam,843,97.90441265523839
247,backbone.res3.1.conv2,3,DET vs FullGradCam,843,97.26808774288298
248,backbone.res3.1.conv3,3,DET vs FullGradCam,843,103.4303463471263
249,backbone.res3.2.conv1,1,DET vs FullGradCam,843,104.2143434813149
250,backbone.res3.2.conv2,3,DET vs FullGradCam,843,99.03793907793576
251,backbone.res3.2.conv3,3,DET vs FullGradCam,843,108.61264366662814
252,backbone.res3.3.conv1,3,DET vs FullGradCam,843,107.07972434201666
253,backbone.res3.3.conv2,3,DET vs FullGradCam,843,116.445016118019
254,backbone.res3.3.conv3,3,DET vs FullGradCam,843,106.1462684520493
255,backbone.res4.0.conv1,2,DET vs FullGradCam,843,104.87953778104793
256,backbone.res4.0.conv2,2,DET vs FullGradCam,843,97.85721513200396
257,backbone.res4.0.conv3,2,DET vs FullGradCam,843,103.856339235225
258,backbone.res4.1.conv1,2,DET vs FullGradCam,843,92.54998371483867
259,backbone.res4.1.conv2,2,DET vs FullGradCam,843,97.41201037930497
260,backbone.res4.1.conv3,2,DET vs FullGradCam,843,104.48738019203213
261,backbone.res4.2.conv1,2,DET vs FullGradCam,843,98.16571457463192
262,backbone.res4.2.conv2,2,DET vs FullGradCam,843,104.28665603907328
263,backbone.res4.2.conv3,2,DET vs FullGradCam,843,101.30315776918724
264,backbone.res4.3.conv1,2,DET vs FullGradCam,843,102.79354519279721
265,backbone.res4.3.conv2,3,DET vs FullGradCam,843,106.91838363162904
266,backbone.res4.3.conv3,2,DET vs FullGradCam,843,101.8851749261554
267,backbone.res4.4.conv1,2,DET vs FullGradCam,843,102.09619262722204
268,backbone.res4.4.conv2,2,DET vs FullGradCam,843,100.73500382432911
269,backbone.res4.4.conv3,2,DET vs FullGradCam,843,103.44607429606836
270,backbone.res4.5.conv1,2,DET vs FullGradCam,843,102.44115031827045
271,backbone.res4.5.conv2,2,DET vs FullGradCam,843,104.2925048319348
272,backbone.res4.5.conv3,2,DET vs FullGradCam,843,103.42230340834197
273,backbone.res2.0.conv1,1,DET vs FullGradCam,1112,18.446243941672094
274,backbone.res2.0.conv2,1,DET vs FullGradCam,1112,17.076884165962873
275,backbone.res2.0.conv3,1,DET vs FullGradCam,1112,17.518935678542245
276,backbone.res2.1.conv1,1,DET vs FullGradCam,1112,16.862400280214445
277,backbone.res2.1.conv2,1,DET vs FullGradCam,1112,17.003342450716826
278,backbone.res2.1.conv3,1,DET vs FullGradCam,1112,19.024486600096033
279,backbone.res2.2.conv1,1,DET vs FullGradCam,1112,17.65995562930406
280,backbone.res2.2.conv2,1,DET vs FullGradCam,1112,19.68421554519816
281,backbone.res2.2.conv3,3,DET vs FullGradCam,1112,18.89901020842108
282,backbone.res3.0.conv1,1,DET vs FullGradCam,1112,18.61907438775176
283,backbone.res3.0.conv2,3,DET vs FullGradCam,1112,20.566019880192293
284,backbone.res3.0.conv3,3,DET vs FullGradCam,1112,20.768972995747866
285,backbone.res3.1.conv1,3,DET vs FullGradCam,1112,19.754744019812513
286,backbone.res3.1.conv2,3,DET vs FullGradCam,1112,20.451780572391733
287,backbone.res3.1.conv3,3,DET vs FullGradCam,1112,19.407850864814378
288,backbone.res3.2.conv1,1,DET vs FullGradCam,1112,20.937450844759443
289,backbone.res3.2.conv2,3,DET vs FullGradCam,1112,19.23879231084024
290,backbone.res3.2.conv3,3,DET vs FullGradCam,1112,20.166170210876967
291,backbone.res3.3.conv1,3,DET vs FullGradCam,1112,19.561666957299025
292,backbone.res3.3.conv2,3,DET vs FullGradCam,1112,20.77652307625115
293,backbone.res3.3.conv3,3,DET vs FullGradCam,1112,20.994883869834318
294,backbone.res4.0.conv1,2,DET vs FullGradCam,1112,17.462631831818303
295,backbone.res4.0.conv2,2,DET vs FullGradCam,1112,18.059323024328826
296,backbone.res4.0.conv3,2,DET vs FullGradCam,1112,18.158453860262394
297,backbone.res4.1.conv1,2,DET vs FullGradCam,1112,20.073564588421792
298,backbone.res4.1.conv2,2,DET vs FullGradCam,1112,19.43680394740985
299,backbone.res4.1.conv3,2,DET vs FullGradCam,1112,21.2226451799986
300,backbone.res4.2.conv1,2,DET vs FullGradCam,1112,21.053159188124873
301,backbone.res4.2.conv2,2,DET vs FullGradCam,1112,22.622004431091376
302,backbone.res4.2.conv3,2,DET vs FullGradCam,1112,22.47630284736569
303,backbone.res4.3.conv1,2,DET vs FullGradCam,1112,20.467942042484303
304,backbone.res4.3.conv2,3,DET vs FullGradCam,1112,22.24969995157833
305,backbone.res4.3.conv3,2,DET vs FullGradCam,1112,21.2000177725496
306,backbone.res4.4.conv1,2,DET vs FullGradCam,1112,20.977611985359452
307,backbone.res4.4.conv2,2,DET vs FullGradCam,1112,21.550583158329225
308,backbone.res4.4.conv3,2,DET vs FullGradCam,1112,21.25602109173581
309,backbone.res4.5.conv1,2,DET vs FullGradCam,1112,20.60482353708202
310,backbone.res4.5.conv2,2,DET vs FullGradCam,1112,18.827021268534704
311,backbone.res4.5.conv3,2,DET vs FullGradCam,1112,19.83248371260224
312,backbone.res2.0.conv1,1,DET vs FullGradCam,241,88.0868166464396
313,backbone.res2.0.conv2,1,DET vs FullGradCam,241,88.11201036803794
314,backbone.res2.0.conv3,1,DET vs FullGradCam,241,91.99463233695738
315,backbone.res2.1.conv1,1,DET vs FullGradCam,241,92.20424640499951
316,backbone.res2.1.conv2,1,DET vs FullGradCam,241,91.2923874837165
317,backbone.res2.1.conv3,1,DET vs FullGradCam,241,97.07185962325744
318,backbone.res2.2.conv1,1,DET vs FullGradCam,241,92.3680682153271
319,backbone.res2.2.conv2,1,DET vs FullGradCam,241,88.69673521262108
320,backbone.res2.2.conv3,3,DET vs FullGradCam,241,97.82652235649601
321,backbone.res3.0.conv1,1,DET vs FullGradCam,241,84.97817459554784
322,backbone.res3.0.conv2,3,DET vs FullGradCam,241,88.89924103733856
323,backbone.res3.0.conv3,3,DET vs FullGradCam,241,86.27745410110296
324,backbone.res3.1.conv1,3,DET vs FullGradCam,241,91.70702861092857
325,backbone.res3.1.conv2,3,DET vs FullGradCam,241,88.92958454085193
326,backbone.res3.1.conv3,3,DET vs FullGradCam,241,93.9266511797612
327,backbone.res3.2.conv1,1,DET vs FullGradCam,241,92.95667721334075
328,backbone.res3.2.conv2,3,DET vs FullGradCam,241,91.06600352751528
329,backbone.res3.2.conv3,3,DET vs FullGradCam,241,88.97735978276654
330,backbone.res3.3.conv1,3,DET vs FullGradCam,241,93.2082246566134
331,backbone.res3.3.conv2,3,DET vs FullGradCam,241,93.54715009430191
332,backbone.res3.3.conv3,3,DET vs FullGradCam,241,91.21307646024155
333,backbone.res4.0.conv1,2,DET vs FullGradCam,241,91.75262530405419
334,backbone.res4.0.conv2,2,DET vs FullGradCam,241,90.30487802535194
335,backbone.res4.0.conv3,2,DET vs FullGradCam,241,95.78917648164989
336,backbone.res4.1.conv1,2,DET vs FullGradCam,241,113.16386858137204
337,backbone.res4.1.conv2,2,DET vs FullGradCam,241,92.75733419949646
338,backbone.res4.1.conv3,2,DET vs FullGradCam,241,94.88803253073655
339,backbone.res4.2.conv1,2,DET vs FullGradCam,241,87.57572477084395
340,backbone.res4.2.conv2,2,DET vs FullGradCam,241,91.9666320315446
341,backbone.res4.2.conv3,2,DET vs FullGradCam,241,98.65835479942346
342,backbone.res4.3.conv1,2,DET vs FullGradCam,241,91.15018490473314
343,backbone.res4.3.conv2,3,DET vs FullGradCam,241,93.00652418951839
344,backbone.res4.3.conv3,2,DET vs FullGradCam,241,93.20286853142395
345,backbone.res4.4.conv1,2,DET vs FullGradCam,241,94.0816242111861
346,backbone.res4.4.conv2,2,DET vs FullGradCam,241,92.86015199100744
347,backbone.res4.4.conv3,2,DET vs FullGradCam,241,102.06448182686094
348,backbone.res4.5.conv1,2,DET vs FullGradCam,241,93.54320018215981
349,backbone.res4.5.conv2,2,DET vs FullGradCam,241,93.75177218769605
350,backbone.res4.5.conv3,2,DET vs FullGradCam,241,102.02301292680951
351,backbone.res2.0.conv1,1,DET vs FullGradCam,344,74.92150077748082
352,backbone.res2.0.conv2,1,DET vs FullGradCam,344,70.77175186457234
353,backbone.res2.0.conv3,1,DET vs FullGradCam,344,72.83078928606518
354,backbone.res2.1.conv1,1,DET vs FullGradCam,344,57.86191226248685
355,backbone.res2.1.conv2,1,DET vs FullGradCam,344,69.76134170233382
356,backbone.res2.1.conv3,1,DET vs FullGradCam,344,58.55962664869411
357,backbone.res2.2.conv1,1,DET vs FullGradCam,344,61.91310234912753
358,backbone.res2.2.conv2,1,DET vs FullGradCam,344,63.312680183629936
359,backbone.res2.2.conv3,3,DET vs FullGradCam,344,64.47368476156674
360,backbone.res3.0.conv1,1,DET vs FullGradCam,344,64.19766863973443
361,backbone.res3.0.conv2,3,DET vs FullGradCam,344,58.584276207410035
