,Layer,Cluster,Task,Image,Similarity
238,backbone.res2.1.conv2,1,DET vs FullGradCam,1176,197.11490787995416
239,backbone.res2.1.conv3,1,DET vs FullGradCam,1176,194.69019496823356
240,backbone.res2.2.conv1,1,DET vs FullGradCam,1176,199.16321360276237
241,backbone.res2.2.conv2,1,DET vs FullGradCam,1176,202.88305677488057
242,backbone.res2.2.conv3,1,DET vs FullGradCam,1176,195.44203148523337
243,backbone.res3.0.conv1,1,DET vs FullGradCam,1176,193.83450113919702
244,backbone.res3.0.conv2,1,DET vs FullGradCam,1176,193.69512435050314
245,backbone.res3.0.conv3,1,DET vs FullGradCam,1176,193.62511338881183
246,backbone.res3.1.conv1,1,DET vs FullGradCam,1176,197.4011295210408
247,backbone.res3.1.conv2,1,DET vs FullGradCam,1176,192.76993902893113
248,backbone.res3.1.conv3,1,DET vs FullGradCam,1176,193.4573000484434
249,backbone.res3.2.conv1,1,DET vs FullGradCam,1176,199.41083139937803
250,backbone.res3.2.conv2,1,DET vs FullGradCam,1176,201.98172607632398
251,backbone.res3.2.conv3,1,DET vs FullGradCam,1176,197.1382835973269
252,backbone.res3.3.conv1,1,DET vs FullGradCam,1176,197.81037558474776
253,backbone.res3.3.conv2,1,DET vs FullGradCam,1176,197.42611847882608
254,backbone.res3.3.conv3,1,DET vs FullGradCam,1176,197.9747760072181
255,backbone.res4.0.conv1,1,DET vs FullGradCam,1176,193.85402950442221
256,backbone.res4.0.conv2,1,DET vs FullGradCam,1176,196.50205837478484
257,backbone.res4.0.conv3,1,DET vs FullGradCam,1176,194.16685455194138
258,backbone.res4.1.conv1,1,DET vs FullGradCam,1176,194.14410168001
259,backbone.res4.1.conv2,1,DET vs FullGradCam,1176,198.35211795788064
260,backbone.res4.1.conv3,1,DET vs FullGradCam,1176,201.13896621872073
261,backbone.res4.2.conv1,1,DET vs FullGradCam,1176,205.07144905064507
262,backbone.res4.2.conv2,1,DET vs FullGradCam,1176,206.49616353526648
263,backbone.res4.2.conv3,1,DET vs FullGradCam,1176,208.49241457265757
264,backbone.res4.3.conv1,1,DET vs FullGradCam,1176,206.87958288009057
265,backbone.res4.3.conv2,2,DET vs FullGradCam,1176,214.35863360314912
266,backbone.res4.3.conv3,2,DET vs FullGradCam,1176,217.38154042085188
267,backbone.res4.4.conv1,2,DET vs FullGradCam,1176,217.41419833307003
268,backbone.res4.4.conv2,2,DET vs FullGradCam,1176,215.33272141529926
269,backbone.res4.4.conv3,2,DET vs FullGradCam,1176,216.1859550559813
270,backbone.res4.5.conv1,2,DET vs FullGradCam,1176,211.15318744849233
271,backbone.res4.5.conv2,2,DET vs FullGradCam,1176,220.12179319435938
272,backbone.res4.5.conv3,2,DET vs FullGradCam,1176,219.49711013293935
273,backbone.res2.0.conv1,1,DET vs FullGradCam,2252,244.2450591295866
274,backbone.res2.0.conv2,1,DET vs FullGradCam,2252,248.1358732478596
275,backbone.res2.0.conv3,1,DET vs FullGradCam,2252,244.98606534924278
276,backbone.res2.1.conv1,1,DET vs FullGradCam,2252,244.33053081464553
277,backbone.res2.1.conv2,1,DET vs FullGradCam,2252,247.63807239798027
278,backbone.res2.1.conv3,1,DET vs FullGradCam,2252,246.09486888464758
279,backbone.res2.2.conv1,1,DET vs FullGradCam,2252,247.12065519003903
280,backbone.res2.2.conv2,1,DET vs FullGradCam,2252,245.17947491492765
281,backbone.res2.2.conv3,1,DET vs FullGradCam,2252,247.6406560458122
282,backbone.res3.0.conv1,1,DET vs FullGradCam,2252,247.71712260735592
283,backbone.res3.0.conv2,1,DET vs FullGradCam,2252,247.77724932386246
284,backbone.res3.0.conv3,1,DET vs FullGradCam,2252,244.27750442199218
285,backbone.res3.1.conv1,1,DET vs FullGradCam,2252,245.2377877631403
286,backbone.res3.1.conv2,1,DET vs FullGradCam,2252,250.392215439888
287,backbone.res3.1.conv3,1,DET vs FullGradCam,2252,243.29450779885752
288,backbone.res3.2.conv1,1,DET vs FullGradCam,2252,251.96381014208313
289,backbone.res3.2.conv2,1,DET vs FullGradCam,2252,251.5699229721692
290,backbone.res3.2.conv3,1,DET vs FullGradCam,2252,242.2149704109111
291,backbone.res3.3.conv1,1,DET vs FullGradCam,2252,242.51949657917748
292,backbone.res3.3.conv2,1,DET vs FullGradCam,2252,245.76539223415773
293,backbone.res3.3.conv3,1,DET vs FullGradCam,2252,240.91507493608827
294,backbone.res4.0.conv1,1,DET vs FullGradCam,2252,240.68036264147244
295,backbone.res4.0.conv2,1,DET vs FullGradCam,2252,247.16961627568534
296,backbone.res4.0.conv3,1,DET vs FullGradCam,2252,243.99906655172032
297,backbone.res4.1.conv1,1,DET vs FullGradCam,2252,246.70643599504112
298,backbone.res4.1.conv2,1,DET vs FullGradCam,2252,248.30177913351287
299,backbone.res4.1.conv3,1,DET vs FullGradCam,2252,249.32311114785352
300,backbone.res4.2.conv1,1,DET vs FullGradCam,2252,256.200434187122
301,backbone.res4.2.conv2,1,DET vs FullGradCam,2252,260.0313907371926
302,backbone.res4.2.conv3,1,DET vs FullGradCam,2252,258.8081083208422
303,backbone.res4.3.conv1,1,DET vs FullGradCam,2252,259.07110401905095
304,backbone.res4.3.conv2,2,DET vs FullGradCam,2252,268.1455294252453
305,backbone.res4.3.conv3,2,DET vs FullGradCam,2252,271.1622741133374
306,backbone.res4.4.conv1,2,DET vs FullGradCam,2252,273.4529074342569
307,backbone.res4.4.conv2,2,DET vs FullGradCam,2252,276.32491404476775
308,backbone.res4.4.conv3,2,DET vs FullGradCam,2252,275.7059652014859
309,backbone.res4.5.conv1,2,DET vs FullGradCam,2252,275.91884078682745
310,backbone.res4.5.conv2,2,DET vs FullGradCam,2252,280.4734458880463
311,backbone.res4.5.conv3,2,DET vs FullGradCam,2252,280.2161865709029
312,backbone.res2.0.conv1,1,DET vs FullGradCam,683,239.71449655239567
313,backbone.res2.0.conv2,1,DET vs FullGradCam,683,239.46903512381695
314,backbone.res2.0.conv3,1,DET vs FullGradCam,683,237.71803045910934
315,backbone.res2.1.conv1,1,DET vs FullGradCam,683,236.91635971365008
316,backbone.res2.1.conv2,1,DET vs FullGradCam,683,237.4914438475077
317,backbone.res2.1.conv3,1,DET vs FullGradCam,683,238.48998688018594
318,backbone.res2.2.conv1,1,DET vs FullGradCam,683,237.57091968605133
319,backbone.res2.2.conv2,1,DET vs FullGradCam,683,239.16744749065973
320,backbone.res2.2.conv3,1,DET vs FullGradCam,683,240.62286096729105
321,backbone.res3.0.conv1,1,DET vs FullGradCam,683,239.27947160538304
322,backbone.res3.0.conv2,1,DET vs FullGradCam,683,241.5946879553239
323,backbone.res3.0.conv3,1,DET vs FullGradCam,683,239.4731446126535
324,backbone.res3.1.conv1,1,DET vs FullGradCam,683,237.26131817487692
325,backbone.res3.1.conv2,1,DET vs FullGradCam,683,238.969063128276
326,backbone.res3.1.conv3,1,DET vs FullGradCam,683,239.73771942796884
327,backbone.res3.2.conv1,1,DET vs FullGradCam,683,241.95135805504748
328,backbone.res3.2.conv2,1,DET vs FullGradCam,683,238.3055975115713
329,backbone.res3.2.conv3,1,DET vs FullGradCam,683,238.38034759564817
330,backbone.res3.3.conv1,1,DET vs FullGradCam,683,236.80502799409004
331,backbone.res3.3.conv2,1,DET vs FullGradCam,683,241.0875873211148
332,backbone.res3.3.conv3,1,DET vs FullGradCam,683,239.81613198845253
333,backbone.res4.0.conv1,1,DET vs FullGradCam,683,240.57078099992734
334,backbone.res4.0.conv2,1,DET vs FullGradCam,683,244.73093299144477
335,backbone.res4.0.conv3,1,DET vs FullGradCam,683,237.07705196216693
336,backbone.res4.1.conv1,1,DET vs FullGradCam,683,234.9147777519833
337,backbone.res4.1.conv2,1,DET vs FullGradCam,683,245.12973549107102
338,backbone.res4.1.conv3,1,DET vs FullGradCam,683,241.99353517075946
339,backbone.res4.2.conv1,1,DET vs FullGradCam,683,240.62127134509933
340,backbone.res4.2.conv2,1,DET vs FullGradCam,683,246.6034604331732
341,backbone.res4.2.conv3,1,DET vs FullGradCam,683,244.91495133225115
342,backbone.res4.3.conv1,1,DET vs FullGradCam,683,245.6549016979052
343,backbone.res4.3.conv2,2,DET vs FullGradCam,683,252.09051075920817
344,backbone.res4.3.conv3,2,DET vs FullGradCam,683,251.5381252790596
345,backbone.res4.4.conv1,2,DET vs FullGradCam,683,253.88765951241038
346,backbone.res4.4.conv2,2,DET vs FullGradCam,683,252.27839669835834
347,backbone.res4.4.conv3,2,DET vs FullGradCam,683,253.14854961080923
348,backbone.res4.5.conv1,2,DET vs FullGradCam,683,253.1695278657432
349,backbone.res4.5.conv2,2,DET vs FullGradCam,683,254.0356074009242
350,backbone.res4.5.conv3,2,DET vs FullGradCam,683,254.67189080461674
351,backbone.res2.0.conv1,1,DET vs FullGradCam,808,88.96857977881773
352,backbone.res2.0.conv2,1,DET vs FullGradCam,808,120.2070800047559
353,backbone.res2.0.conv3,1,DET vs FullGradCam,808,184.9649689855584
354,backbone.res2.1.conv1,1,DET vs FullGradCam,808,135.33035580343773
355,backbone.res2.1.conv2,1,DET vs FullGradCam,808,96.00435695571932
356,backbone.res2.1.conv3,1,DET vs FullGradCam,808,170.47230879150675
