,Layer,Cluster,Task,Image,Similarity
214,backbone.res3.3.conv1,1,DET vs FullGradCam,1731,0.3256539647919149
215,backbone.res3.3.conv2,1,DET vs FullGradCam,1731,0.38084390032483784
216,backbone.res3.3.conv3,1,DET vs FullGradCam,1731,0.3471570917705125
217,backbone.res4.0.conv1,1,DET vs FullGradCam,1731,0.27644981000526386
218,backbone.res4.0.conv2,1,DET vs FullGradCam,1731,0.3273873030516002
219,backbone.res4.0.conv3,1,DET vs FullGradCam,1731,0.33184601993562196
220,backbone.res4.1.conv1,1,DET vs FullGradCam,1731,0.32378151523116677
221,backbone.res4.1.conv2,1,DET vs FullGradCam,1731,0.32629216891947443
222,backbone.res4.1.conv3,1,DET vs FullGradCam,1731,0.35404012814685926
223,backbone.res4.2.conv1,1,DET vs FullGradCam,1731,0.32913990100082724
224,backbone.res4.2.conv2,1,DET vs FullGradCam,1731,0.32932903886088466
225,backbone.res4.2.conv3,2,DET vs FullGradCam,1731,0.3652940969267407
226,backbone.res4.3.conv1,1,DET vs FullGradCam,1731,0.28859209135277064
227,backbone.res4.3.conv2,2,DET vs FullGradCam,1731,0.37105672587499494
228,backbone.res4.3.conv3,2,DET vs FullGradCam,1731,0.3789421311944627
229,backbone.res4.4.conv1,2,DET vs FullGradCam,1731,0.38028157038466315
230,backbone.res4.4.conv2,2,DET vs FullGradCam,1731,0.40242867964534335
231,backbone.res4.4.conv3,2,DET vs FullGradCam,1731,0.400409730101744
232,backbone.res4.5.conv1,2,DET vs FullGradCam,1731,0.38392145191735866
233,backbone.res4.5.conv2,2,DET vs FullGradCam,1731,0.3719220235373658
234,backbone.res4.5.conv3,2,DET vs FullGradCam,1731,0.3500973534198119
235,roi_heads.pooler.level,2,DET vs FullGradCam,1731,0.43815899490694976
236,roi_heads.res5.0.conv1,2,DET vs FullGradCam,1731,0.4520121038869982
237,roi_heads.res5.0.conv2,2,DET vs FullGradCam,1731,0.4299138975631221
238,roi_heads.res5.0.conv3,2,DET vs FullGradCam,1731,0.4251359993299914
239,roi_heads.res5.1.conv1,2,DET vs FullGradCam,1731,0.45395884551360416
240,roi_heads.res5.1.conv2,2,DET vs FullGradCam,1731,0.42303113254630637
241,roi_heads.res5.1.conv3,2,DET vs FullGradCam,1731,0.41182514620765326
242,roi_heads.res5.2.conv1,2,DET vs FullGradCam,1731,0.43097603172376747
243,roi_heads.res5.2.conv2,2,DET vs FullGradCam,1731,0.4619291709550806
244,roi_heads.res5.2.conv3,2,DET vs FullGradCam,1731,0.42365485841052397
245,backbone.res2.0.conv1,1,DET vs FullGradCam,34,0.301684027789376
246,backbone.res2.0.conv2,1,DET vs FullGradCam,34,0.3025294308077702
247,backbone.res2.0.conv3,1,DET vs FullGradCam,34,0.29839283342402745
248,backbone.res2.1.conv1,1,DET vs FullGradCam,34,0.29645168675764205
249,backbone.res2.1.conv2,1,DET vs FullGradCam,34,0.2972711449746408
250,backbone.res2.1.conv3,1,DET vs FullGradCam,34,0.3048088839578881
251,backbone.res2.2.conv1,1,DET vs FullGradCam,34,0.30622668075307513
252,backbone.res2.2.conv2,1,DET vs FullGradCam,34,0.2772389208404187
253,backbone.res2.2.conv3,1,DET vs FullGradCam,34,0.32058205884969376
254,backbone.res3.0.conv1,1,DET vs FullGradCam,34,0.32763199011374633
255,backbone.res3.0.conv2,1,DET vs FullGradCam,34,0.32627945318049534
256,backbone.res3.0.conv3,1,DET vs FullGradCam,34,0.3223299462389323
257,backbone.res3.1.conv1,1,DET vs FullGradCam,34,0.31700854220101704
258,backbone.res3.1.conv2,1,DET vs FullGradCam,34,0.323883570724662
259,backbone.res3.1.conv3,1,DET vs FullGradCam,34,0.32210476994867054
260,backbone.res3.2.conv1,1,DET vs FullGradCam,34,0.3223359552400492
261,backbone.res3.2.conv2,1,DET vs FullGradCam,34,0.3246172162989704
262,backbone.res3.2.conv3,1,DET vs FullGradCam,34,0.3269440446546795
263,backbone.res3.3.conv1,1,DET vs FullGradCam,34,0.33814712659650936
264,backbone.res3.3.conv2,1,DET vs FullGradCam,34,0.4086212443327319
265,backbone.res3.3.conv3,1,DET vs FullGradCam,34,0.3411282355402151
266,backbone.res4.0.conv1,1,DET vs FullGradCam,34,0.3523461248052488
267,backbone.res4.0.conv2,1,DET vs FullGradCam,34,0.3198587833958244
268,backbone.res4.0.conv3,1,DET vs FullGradCam,34,0.34790313723351396
269,backbone.res4.1.conv1,1,DET vs FullGradCam,34,0.3187825720838846
270,backbone.res4.1.conv2,1,DET vs FullGradCam,34,0.32556691655762326
271,backbone.res4.1.conv3,1,DET vs FullGradCam,34,0.332495761783068
272,backbone.res4.2.conv1,1,DET vs FullGradCam,34,0.34086470034624045
273,backbone.res4.2.conv2,1,DET vs FullGradCam,34,0.34898645280785356
274,backbone.res4.2.conv3,2,DET vs FullGradCam,34,0.3274358451359662
275,backbone.res4.3.conv1,1,DET vs FullGradCam,34,0.3099227605945296
276,backbone.res4.3.conv2,2,DET vs FullGradCam,34,0.34384331763785014
277,backbone.res4.3.conv3,2,DET vs FullGradCam,34,0.33461186305065166
278,backbone.res4.4.conv1,2,DET vs FullGradCam,34,0.3278445085372845
279,backbone.res4.4.conv2,2,DET vs FullGradCam,34,0.32269230697744544
280,backbone.res4.4.conv3,2,DET vs FullGradCam,34,0.3295958232294572
281,backbone.res4.5.conv1,2,DET vs FullGradCam,34,0.31884614886801477
282,backbone.res4.5.conv2,2,DET vs FullGradCam,34,0.32073477357795427
283,backbone.res4.5.conv3,2,DET vs FullGradCam,34,0.3450937187963004
284,roi_heads.pooler.level,2,DET vs FullGradCam,34,0.310384656279873
285,roi_heads.res5.0.conv1,2,DET vs FullGradCam,34,0.3053229904251273
286,roi_heads.res5.0.conv2,2,DET vs FullGradCam,34,0.3045614073824421
287,roi_heads.res5.0.conv3,2,DET vs FullGradCam,34,0.31241870906113994
288,roi_heads.res5.1.conv1,2,DET vs FullGradCam,34,0.2967956353346749
289,roi_heads.res5.1.conv2,2,DET vs FullGradCam,34,0.3001665398636374
290,roi_heads.res5.1.conv3,2,DET vs FullGradCam,34,0.30638545665088585
291,roi_heads.res5.2.conv1,2,DET vs FullGradCam,34,0.2920467131766062
292,roi_heads.res5.2.conv2,2,DET vs FullGradCam,34,0.2929111265367025
293,roi_heads.res5.2.conv3,2,DET vs FullGradCam,34,0.313687335553952
294,backbone.res2.0.conv1,1,DET vs FullGradCam,805,0.21438494743319092
295,backbone.res2.0.conv2,1,DET vs FullGradCam,805,0.2284727011320786
296,backbone.res2.0.conv3,1,DET vs FullGradCam,805,0.21991846900057274
297,backbone.res2.1.conv1,1,DET vs FullGradCam,805,0.22235991574581881
298,backbone.res2.1.conv2,1,DET vs FullGradCam,805,0.19804776222157913
299,backbone.res2.1.conv3,1,DET vs FullGradCam,805,0.21551113985441592
300,backbone.res2.2.conv1,1,DET vs FullGradCam,805,0.21532911387788953
301,backbone.res2.2.conv2,1,DET vs FullGradCam,805,0.25558431336216964
302,backbone.res2.2.conv3,1,DET vs FullGradCam,805,0.2684573774868711
303,backbone.res3.0.conv1,1,DET vs FullGradCam,805,0.24237875923225344
304,backbone.res3.0.conv2,1,DET vs FullGradCam,805,0.22764948817518463
305,backbone.res3.0.conv3,1,DET vs FullGradCam,805,0.2523191102183641
306,backbone.res3.1.conv1,1,DET vs FullGradCam,805,0.26322578353275633
307,backbone.res3.1.conv2,1,DET vs FullGradCam,805,0.2660857347803816
308,backbone.res3.1.conv3,1,DET vs FullGradCam,805,0.2410339559989014
309,backbone.res3.2.conv1,1,DET vs FullGradCam,805,0.24934891657635727
