,Layer,Cluster,Task,Image,Similarity
181,backbone.res4.4.conv2,1,DET vs FullGradCam,bird_100489,0.7208722336657367
182,backbone.res4.4.conv3,1,DET vs FullGradCam,bird_100489,0.4878137707680173
183,backbone.res4.5.conv1,1,DET vs FullGradCam,bird_100489,0.7017999676592068
184,backbone.res4.5.conv2,1,DET vs FullGradCam,bird_100489,0.6523351948421089
185,backbone.res4.5.conv3,2,DET vs FullGradCam,bird_100489,0.7324893662654313
186,roi_heads.pooler.level,2,DET vs FullGradCam,bird_100489,0.7221093635926776
187,roi_heads.res5.0.conv1,2,DET vs FullGradCam,bird_100489,0.5405894895178605
188,roi_heads.res5.0.conv2,2,DET vs FullGradCam,bird_100489,0.6756971096740036
189,roi_heads.res5.0.conv3,2,DET vs FullGradCam,bird_100489,0.7637050016145591
190,roi_heads.res5.1.conv1,2,DET vs FullGradCam,bird_100489,0.4102693153424143
191,roi_heads.res5.1.conv2,2,DET vs FullGradCam,bird_100489,0.4382663007699739
192,roi_heads.res5.1.conv3,2,DET vs FullGradCam,bird_100489,0.6841062848061974
193,roi_heads.res5.2.conv1,2,DET vs FullGradCam,bird_100489,0.45796716808838883
194,roi_heads.res5.2.conv2,2,DET vs FullGradCam,bird_100489,0.5290042563905872
195,roi_heads.res5.2.conv3,1,DET vs FullGradCam,bird_100489,0.7044037847666569
196,backbone.res2.0.conv1,1,DET vs FullGradCam,bottle_460929,0.5803623085227514
197,backbone.res2.0.conv2,1,DET vs FullGradCam,bottle_460929,0.5461672884885033
198,backbone.res2.0.conv3,1,DET vs FullGradCam,bottle_460929,0.571682095629891
199,backbone.res2.1.conv1,1,DET vs FullGradCam,bottle_460929,0.5710185166676499
200,backbone.res2.1.conv2,1,DET vs FullGradCam,bottle_460929,0.5698484850364989
201,backbone.res2.1.conv3,1,DET vs FullGradCam,bottle_460929,0.5750977775230984
202,backbone.res2.2.conv1,1,DET vs FullGradCam,bottle_460929,0.5709167633773612
203,backbone.res2.2.conv2,1,DET vs FullGradCam,bottle_460929,0.5818409565821833
204,backbone.res2.2.conv3,1,DET vs FullGradCam,bottle_460929,0.5740851722375708
205,backbone.res3.0.conv1,1,DET vs FullGradCam,bottle_460929,0.5892168884750719
206,backbone.res3.0.conv2,1,DET vs FullGradCam,bottle_460929,0.5784610908267362
207,backbone.res3.0.conv3,1,DET vs FullGradCam,bottle_460929,0.5718624102728684
208,backbone.res3.1.conv1,1,DET vs FullGradCam,bottle_460929,0.5837783613335419
209,backbone.res3.1.conv2,1,DET vs FullGradCam,bottle_460929,0.5387215023073375
210,backbone.res3.1.conv3,1,DET vs FullGradCam,bottle_460929,0.5558982731422382
211,backbone.res3.2.conv1,1,DET vs FullGradCam,bottle_460929,0.5508063718280644
212,backbone.res3.2.conv2,1,DET vs FullGradCam,bottle_460929,0.5321449611478865
213,backbone.res3.2.conv3,1,DET vs FullGradCam,bottle_460929,0.5706913352678059
214,backbone.res3.3.conv1,1,DET vs FullGradCam,bottle_460929,0.5411301127336491
215,backbone.res3.3.conv2,1,DET vs FullGradCam,bottle_460929,0.5189721139578385
216,backbone.res3.3.conv3,1,DET vs FullGradCam,bottle_460929,0.5394662311265048
217,backbone.res4.0.conv1,1,DET vs FullGradCam,bottle_460929,0.5580838020633687
218,backbone.res4.0.conv2,1,DET vs FullGradCam,bottle_460929,0.5761100315396694
