,Layer,Cluster,Image,PCC
286,roi_heads.res5.0.conv2,2,toothbrush_160666,0.35875686853419086
287,roi_heads.res5.0.conv3,2,toothbrush_160666,0.42394560930734326
288,roi_heads.res5.1.conv1,2,toothbrush_160666,0.20902385570423312
289,roi_heads.res5.1.conv2,2,toothbrush_160666,0.3746682994326757
290,roi_heads.res5.1.conv3,2,toothbrush_160666,0.34548785211059546
291,roi_heads.res5.2.conv1,2,toothbrush_160666,0.3323329203602464
292,roi_heads.res5.2.conv2,2,toothbrush_160666,0.40311698864864437
293,roi_heads.res5.2.conv3,2,toothbrush_160666,0.5304814711577489
294,backbone.res2.0.conv1,1,refrigerator_536947,0.677703877111225
295,backbone.res2.0.conv2,1,refrigerator_536947,0.6185600355866017
296,backbone.res2.0.conv3,1,refrigerator_536947,0.5191818059258503
297,backbone.res2.1.conv1,1,refrigerator_536947,0.5804084899735275
298,backbone.res2.1.conv2,1,refrigerator_536947,0.5162796004154286
299,backbone.res2.1.conv3,1,refrigerator_536947,0.4593730946983888
300,backbone.res2.2.conv1,1,refrigerator_536947,0.3597307287269041
301,backbone.res2.2.conv2,1,refrigerator_536947,0.5909142158034643
302,backbone.res2.2.conv3,1,refrigerator_536947,0.5407559733528162
303,backbone.res3.0.conv1,1,refrigerator_536947,0.5812352373865681
304,backbone.res3.0.conv2,1,refrigerator_536947,0.36792268581959453
305,backbone.res3.0.conv3,1,refrigerator_536947,0.5369447949368755
306,backbone.res3.1.conv1,1,refrigerator_536947,0.47771428203567595
307,backbone.res3.1.conv2,1,refrigerator_536947,0.48417044802876974
308,backbone.res3.1.conv3,1,refrigerator_536947,0.5647189517683122
309,backbone.res3.2.conv1,1,refrigerator_536947,0.4909846661692953
310,backbone.res3.2.conv2,1,refrigerator_536947,0.47177739714796196
311,backbone.res3.2.conv3,1,refrigerator_536947,0.48342939404253843
312,backbone.res3.3.conv1,1,refrigerator_536947,0.3049232010253411
313,backbone.res3.3.conv2,1,refrigerator_536947,0.466082133811481
314,backbone.res3.3.conv3,1,refrigerator_536947,0.49457075402929995
315,backbone.res4.0.conv1,1,refrigerator_536947,0.5726810320534115
316,backbone.res4.0.conv2,1,refrigerator_536947,0.5624655497664772
317,backbone.res4.0.conv3,1,refrigerator_536947,0.5317436104583251
318,backbone.res4.1.conv1,1,refrigerator_536947,0.565214782275588
319,backbone.res4.1.conv2,1,refrigerator_536947,0.5353892671028789
320,backbone.res4.1.conv3,1,refrigerator_536947,0.5631771458844141
321,backbone.res4.2.conv1,1,refrigerator_536947,0.5300115875348982
322,backbone.res4.2.conv2,1,refrigerator_536947,0.46800036208758167
323,backbone.res4.2.conv3,1,refrigerator_536947,0.4212059761847798
324,backbone.res4.3.conv1,1,refrigerator_536947,0.31309715216122186
325,backbone.res4.3.conv2,1,refrigerator_536947,0.47587070101570594
326,backbone.res4.3.conv3,1,refrigerator_536947,0.5178776897925109
327,backbone.res4.4.conv1,1,refrigerator_536947,0.5184679959835488
328,backbone.res4.4.conv2,1,refrigerator_536947,0.7245503747836474
329,backbone.res4.4.conv3,1,refrigerator_536947,0.4136290740136443
330,backbone.res4.5.conv1,1,refrigerator_536947,0.6593015114292037
331,backbone.res4.5.conv2,1,refrigerator_536947,0.6140222640458892
332,backbone.res4.5.conv3,2,refrigerator_536947,0.3847030875732526
333,roi_heads.pooler.level,2,refrigerator_536947,0.40009133850534945
334,roi_heads.res5.0.conv1,2,refrigerator_536947,0.6409595364107042
335,roi_heads.res5.0.conv2,2,refrigerator_536947,0.25388511547556797
336,roi_heads.res5.0.conv3,2,refrigerator_536947,0.11948750565244613
337,roi_heads.res5.1.conv1,2,refrigerator_536947,0.44505208362833165
338,roi_heads.res5.1.conv2,2,refrigerator_536947,0.475636340906582
339,roi_heads.res5.1.conv3,2,refrigerator_536947,0.5352507351490955
340,roi_heads.res5.2.conv1,2,refrigerator_536947,0.48378097510019974
341,roi_heads.res5.2.conv2,2,refrigerator_536947,0.7044650554352703
342,roi_heads.res5.2.conv3,2,refrigerator_536947,0.7769827820215657
343,backbone.res2.0.conv1,1,remote_476810,0.5622390055218258
344,backbone.res2.0.conv2,1,remote_476810,0.5862421499046611
345,backbone.res2.0.conv3,1,remote_476810,0.6678372139724784
346,backbone.res2.1.conv1,1,remote_476810,0.5725616670253358
347,backbone.res2.1.conv2,1,remote_476810,0.5935742320796885
348,backbone.res2.1.conv3,1,remote_476810,0.6290769179752711
349,backbone.res2.2.conv1,1,remote_476810,0.5835467904015061
350,backbone.res2.2.conv2,1,remote_476810,0.7022859218100119
351,backbone.res2.2.conv3,1,remote_476810,0.65913479416531
352,backbone.res3.0.conv1,1,remote_476810,0.6886941992833795
353,backbone.res3.0.conv2,1,remote_476810,0.6948777822864148
354,backbone.res3.0.conv3,1,remote_476810,0.6571609970874766
355,backbone.res3.1.conv1,1,remote_476810,0.4941993589338392
356,backbone.res3.1.conv2,1,remote_476810,0.550663051776632
357,backbone.res3.1.conv3,1,remote_476810,0.7039049012334165
358,backbone.res3.2.conv1,1,remote_476810,0.5311190775457248
359,backbone.res3.2.conv2,1,remote_476810,0.40166991555530085
360,backbone.res3.2.conv3,1,remote_476810,0.6334236601617153
361,backbone.res3.3.conv1,1,remote_476810,0.6421013657181665
362,backbone.res3.3.conv2,1,remote_476810,0.6936887303843078
363,backbone.res3.3.conv3,1,remote_476810,0.6777194019915
364,backbone.res4.0.conv1,1,remote_476810,0.5631699724281886
365,backbone.res4.0.conv2,1,remote_476810,0.5558595276359832
366,backbone.res4.0.conv3,1,remote_476810,0.6367405904848
367,backbone.res4.1.conv1,1,remote_476810,0.6851414117574555
368,backbone.res4.1.conv2,1,remote_476810,0.6950803389242773
369,backbone.res4.1.conv3,1,remote_476810,0.5333150085289067
370,backbone.res4.2.conv1,1,remote_476810,0.5442890165558387
371,backbone.res4.2.conv2,1,remote_476810,0.6406053850757001
372,backbone.res4.2.conv3,1,remote_476810,0.365545068029865
