,Layer,Cluster,Image,PCC
342,roi_heads.res5.2.conv3,2,843,0.656630954476767
343,backbone.res2.0.conv1,1,1112,0.6067183406079042
344,backbone.res2.0.conv2,1,1112,0.6320803472899149
345,backbone.res2.0.conv3,1,1112,0.5777143831139642
346,backbone.res2.1.conv1,1,1112,0.633447499756707
347,backbone.res2.1.conv2,1,1112,0.6287567722787648
348,backbone.res2.1.conv3,1,1112,0.5075346173620985
349,backbone.res2.2.conv1,1,1112,0.6329269607439643
350,backbone.res2.2.conv2,2,1112,0.3678566481910685
351,backbone.res2.2.conv3,2,1112,0.38740040199818504
352,backbone.res3.0.conv1,1,1112,0.7213195182592304
353,backbone.res3.0.conv2,1,1112,0.6249701316311239
354,backbone.res3.0.conv3,1,1112,0.5944637997194532
355,backbone.res3.1.conv1,1,1112,0.6444685752099935
356,backbone.res3.1.conv2,1,1112,0.572104021396418
357,backbone.res3.1.conv3,1,1112,0.6113815507321754
358,backbone.res3.2.conv1,1,1112,0.6519511828908151
359,backbone.res3.2.conv2,1,1112,0.6315921378943166
360,backbone.res3.2.conv3,1,1112,0.6120229286745447
361,backbone.res3.3.conv1,1,1112,0.6090598002534742
362,backbone.res3.3.conv2,2,1112,0.4570957402714246
363,backbone.res3.3.conv3,2,1112,0.42625670138781324
364,backbone.res4.0.conv1,1,1112,0.7183070622733612
365,backbone.res4.0.conv2,1,1112,0.7382021164592608
366,backbone.res4.0.conv3,1,1112,0.7251860070467263
367,backbone.res4.1.conv1,1,1112,0.6827801134827037
368,backbone.res4.1.conv2,1,1112,0.6898320434225161
369,backbone.res4.1.conv3,1,1112,0.6829335702683871
370,backbone.res4.2.conv1,1,1112,0.727184812621627
371,backbone.res4.2.conv2,1,1112,0.600604580367639
372,backbone.res4.2.conv3,1,1112,0.6408722323740379
373,backbone.res4.3.conv1,1,1112,0.7887972825939885
374,backbone.res4.3.conv2,1,1112,0.6449130983069997
375,backbone.res4.3.conv3,1,1112,0.6032898508998068
376,backbone.res4.4.conv1,1,1112,0.6389950704036917
377,backbone.res4.4.conv2,1,1112,0.6623244518899424
378,backbone.res4.4.conv3,1,1112,0.6059563757180428
379,backbone.res4.5.conv1,1,1112,0.6470247937453074
380,backbone.res4.5.conv2,1,1112,0.5913030238841596
381,backbone.res4.5.conv3,1,1112,0.5837761549812165
382,roi_heads.pooler.level,2,1112,0.24327212702641515
383,roi_heads.res5.0.conv1,2,1112,0.36315832457818154
384,roi_heads.res5.0.conv2,2,1112,0.3855563868433721
385,roi_heads.res5.0.conv3,2,1112,0.45394693977427264
386,roi_heads.res5.1.conv1,2,1112,0.3462446860652267
387,roi_heads.res5.1.conv2,2,1112,0.3331246059740294
388,roi_heads.res5.1.conv3,2,1112,0.4477900242281752
389,roi_heads.res5.2.conv1,2,1112,0.2719378284139609
390,roi_heads.res5.2.conv2,2,1112,0.30525969064446135
391,roi_heads.res5.2.conv3,2,1112,0.47522852363214824
392,backbone.res2.0.conv1,1,241,0.4927224641834025
393,backbone.res2.0.conv2,1,241,0.4219667084842059
394,backbone.res2.0.conv3,1,241,0.47273841060709787
395,backbone.res2.1.conv1,1,241,0.42480284621461495
396,backbone.res2.1.conv2,1,241,0.3661828089022275
397,backbone.res2.1.conv3,1,241,0.4190599318325419
398,backbone.res2.2.conv1,1,241,0.5132725063508173
399,backbone.res2.2.conv2,2,241,0.3033661696688109
400,backbone.res2.2.conv3,2,241,0.2670114577257864
401,backbone.res3.0.conv1,1,241,0.417892039189153
402,backbone.res3.0.conv2,1,241,0.46490371776121653
403,backbone.res3.0.conv3,1,241,0.4145581467799672
404,backbone.res3.1.conv1,1,241,0.5356762382888808
405,backbone.res3.1.conv2,1,241,0.5233644138553
406,backbone.res3.1.conv3,1,241,0.38258112425435453
407,backbone.res3.2.conv1,1,241,0.32872596967055023
408,backbone.res3.2.conv2,1,241,0.4210793376011827
409,backbone.res3.2.conv3,1,241,0.35231428096527706
410,backbone.res3.3.conv1,1,241,0.38879163085713137
411,backbone.res3.3.conv2,2,241,0.28162695229369605
412,backbone.res3.3.conv3,2,241,0.2584093852046519
413,backbone.res4.0.conv1,1,241,0.38604035995842595
414,backbone.res4.0.conv2,1,241,0.4119986792141744
415,backbone.res4.0.conv3,1,241,0.5676243480770997
416,backbone.res4.1.conv1,1,241,0.3070054933986026
417,backbone.res4.1.conv2,1,241,0.4652970717454214
418,backbone.res4.1.conv3,1,241,0.45047096793685537
419,backbone.res4.2.conv1,1,241,0.5168428460284483
420,backbone.res4.2.conv2,1,241,0.45349346566228477
421,backbone.res4.2.conv3,1,241,0.5367592377306823
422,backbone.res4.3.conv1,1,241,0.47772396877050016
423,backbone.res4.3.conv2,1,241,0.3609614287069132
424,backbone.res4.3.conv3,1,241,0.449890936761337
425,backbone.res4.4.conv1,1,241,0.4852696897195079
426,backbone.res4.4.conv2,1,241,0.4070667870462267
427,backbone.res4.4.conv3,1,241,0.41982504740503557
428,backbone.res4.5.conv1,1,241,0.3439925285036477
429,backbone.res4.5.conv2,1,241,0.3900830583091659
430,backbone.res4.5.conv3,1,241,0.4373103378883469
431,roi_heads.pooler.level,2,241,0.20208994170124117
432,roi_heads.res5.0.conv1,2,241,0.3239560502200401
433,roi_heads.res5.0.conv2,2,241,0.4776172517076587
434,roi_heads.res5.0.conv3,2,241,0.5508171039659683
435,roi_heads.res5.1.conv1,2,241,0.4061366318252545
436,roi_heads.res5.1.conv2,2,241,0.5226978635766445
437,roi_heads.res5.1.conv3,2,241,0.46618696174536484
438,roi_heads.res5.2.conv1,2,241,0.3443095294872336
439,roi_heads.res5.2.conv2,2,241,0.12226457864838843
440,roi_heads.res5.2.conv3,2,241,0.39006154741063936
441,backbone.res2.0.conv1,1,344,0.325951453136078
442,backbone.res2.0.conv2,1,344,0.28800837559377307
443,backbone.res2.0.conv3,1,344,0.3137316923964197
444,backbone.res2.1.conv1,1,344,0.272747011700926
445,backbone.res2.1.conv2,1,344,0.24725966888224735
446,backbone.res2.1.conv3,1,344,0.2725335327829212
447,backbone.res2.2.conv1,1,344,0.30049665989582813
448,backbone.res2.2.conv2,2,344,0.19172877661872967
449,backbone.res2.2.conv3,2,344,0.20620890377115114
450,backbone.res3.0.conv1,1,344,0.2710049956841172
451,backbone.res3.0.conv2,1,344,0.2901405979415118
452,backbone.res3.0.conv3,1,344,0.3241269529462562
453,backbone.res3.1.conv1,1,344,0.23510212694048424
454,backbone.res3.1.conv2,1,344,0.28584419327812893
455,backbone.res3.1.conv3,1,344,0.2896702899128291
456,backbone.res3.2.conv1,1,344,0.3008460668973526
457,backbone.res3.2.conv2,1,344,0.25197180731622687
458,backbone.res3.2.conv3,1,344,0.30659887727174995
459,backbone.res3.3.conv1,1,344,0.2538453343835502
460,backbone.res3.3.conv2,2,344,0.17962544387179338
461,backbone.res3.3.conv3,2,344,0.23003639667291195
462,backbone.res4.0.conv1,1,344,0.2716843886632604
463,backbone.res4.0.conv2,1,344,0.3175141734284137
464,backbone.res4.0.conv3,1,344,0.34067277592734113
465,backbone.res4.1.conv1,1,344,0.32108265729825125
466,backbone.res4.1.conv2,1,344,0.3552371281603551
467,backbone.res4.1.conv3,1,344,0.37046630047467766
468,backbone.res4.2.conv1,1,344,0.35483625128728735
469,backbone.res4.2.conv2,1,344,0.3382260524912946
470,backbone.res4.2.conv3,1,344,0.3272123551732881
471,backbone.res4.3.conv1,1,344,0.2943928578398868
472,backbone.res4.3.conv2,1,344,0.3198965183408584
473,backbone.res4.3.conv3,1,344,0.31659566981887816
474,backbone.res4.4.conv1,1,344,0.3182382357310179
475,backbone.res4.4.conv2,1,344,0.37360523402712936
476,backbone.res4.4.conv3,1,344,0.3701283721924867
477,backbone.res4.5.conv1,1,344,0.33024473888551614
478,backbone.res4.5.conv2,1,344,0.25034726666394036
479,backbone.res4.5.conv3,1,344,0.31013919506778453
480,roi_heads.pooler.level,2,344,0.2066670683692184
481,roi_heads.res5.0.conv1,2,344,0.27523166073615346
482,roi_heads.res5.0.conv2,2,344,0.30866209546535583
483,roi_heads.res5.0.conv3,2,344,0.36850171784548086
484,roi_heads.res5.1.conv1,2,344,0.3759549200928314
