,Layer,Cluster,Image,PCC
392,backbone.res2.0.conv3,1,173,0.6328162618084974
393,backbone.res2.1.conv1,1,173,0.6265942795425316
394,backbone.res2.1.conv2,1,173,0.6574062012670092
395,backbone.res2.1.conv3,2,173,0.5829099880014481
396,backbone.res2.2.conv1,1,173,0.6301628349993637
397,backbone.res2.2.conv2,2,173,0.4221657300017212
398,backbone.res2.2.conv3,2,173,0.3916706951361779
399,backbone.res3.0.conv1,1,173,0.5646944742564198
400,backbone.res3.0.conv2,1,173,0.6287448865615793
401,backbone.res3.0.conv3,1,173,0.6888647711359489
402,backbone.res3.1.conv1,1,173,0.6043910500701285
403,backbone.res3.1.conv2,1,173,0.638248514477251
404,backbone.res3.1.conv3,1,173,0.6228563690753968
405,backbone.res3.2.conv1,1,173,0.6239253370824767
406,backbone.res3.2.conv2,1,173,0.5877144477462549
407,backbone.res3.2.conv3,1,173,0.5330560103265418
408,backbone.res3.3.conv1,2,173,0.48779044703583746
409,backbone.res3.3.conv2,2,173,0.3076461655911212
410,backbone.res3.3.conv3,2,173,0.3889880838178515
411,backbone.res4.0.conv1,1,173,0.5751868319579159
412,backbone.res4.0.conv2,1,173,0.7139103127630256
413,backbone.res4.0.conv3,1,173,0.6671737499692006
414,backbone.res4.1.conv1,1,173,0.6671481624537726
415,backbone.res4.1.conv2,1,173,0.6922721824848851
416,backbone.res4.1.conv3,1,173,0.5352900328111009
417,backbone.res4.2.conv1,1,173,0.6971565776528841
418,backbone.res4.2.conv2,1,173,0.6175695358056633
419,backbone.res4.2.conv3,1,173,0.5072572238428253
420,backbone.res4.3.conv1,1,173,0.44523785385032244
421,backbone.res4.3.conv2,1,173,0.5209897754779476
422,backbone.res4.3.conv3,1,173,0.506970887103539
423,backbone.res4.4.conv1,1,173,0.44326621205138445
424,backbone.res4.4.conv2,1,173,0.5041867020390002
425,backbone.res4.4.conv3,1,173,0.5141314363245919
426,backbone.res4.5.conv1,1,173,0.4279585207468641
427,backbone.res4.5.conv2,2,173,0.3984501523630161
428,backbone.res4.5.conv3,2,173,0.4780258287029589
429,backbone.res2.0.conv1,1,1553,0.40133669875147937
430,backbone.res2.0.conv2,1,1553,0.5290530838964166
431,backbone.res2.0.conv3,1,1553,0.5155744712827888
432,backbone.res2.1.conv1,1,1553,0.5662273909189177
433,backbone.res2.1.conv2,1,1553,0.5721187257386798
434,backbone.res2.1.conv3,2,1553,0.4579910753031217
435,backbone.res2.2.conv1,1,1553,0.5259166037308746
