,Layer,Cluster,Image,PCC
248,backbone.res2.1.conv1,1,67,0.6601554802397779
249,backbone.res2.1.conv2,1,67,0.641311506900516
250,backbone.res2.1.conv3,2,67,0.5572202902888836
251,backbone.res2.2.conv1,1,67,0.6439776073585134
252,backbone.res2.2.conv2,2,67,0.40675654723341925
253,backbone.res2.2.conv3,2,67,0.41566303151192446
254,backbone.res3.0.conv1,1,67,0.6786388408951748
255,backbone.res3.0.conv2,1,67,0.7086301975648747
256,backbone.res3.0.conv3,1,67,0.6952430324637231
257,backbone.res3.1.conv1,1,67,0.6797572438006316
258,backbone.res3.1.conv2,1,67,0.7133320442884578
259,backbone.res3.1.conv3,1,67,0.697193355963528
260,backbone.res3.2.conv1,1,67,0.6601991602245325
261,backbone.res3.2.conv2,1,67,0.6277136752738909
262,backbone.res3.2.conv3,1,67,0.7093187634589143
263,backbone.res3.3.conv1,1,67,0.6821332271587437
264,backbone.res3.3.conv2,2,67,0.5196731584933152
265,backbone.res3.3.conv3,2,67,0.4529897218903529
266,backbone.res4.0.conv1,1,67,0.657010166756041
267,backbone.res4.0.conv2,1,67,0.6976199369783219
268,backbone.res4.0.conv3,1,67,0.7186389765030353
269,backbone.res4.1.conv1,1,67,0.46935731394683505
270,backbone.res4.1.conv2,1,67,0.6670256706842551
271,backbone.res4.1.conv3,1,67,0.7136684229648044
272,backbone.res4.2.conv1,1,67,0.6979254623225956
273,backbone.res4.2.conv2,1,67,0.6007562900203076
274,backbone.res4.2.conv3,1,67,0.7080518296608805
275,backbone.res4.3.conv1,1,67,0.730217940598724
276,backbone.res4.3.conv2,1,67,0.7565255445189153
277,backbone.res4.3.conv3,1,67,0.7482488146538422
278,backbone.res4.4.conv1,1,67,0.7396150560659572
279,backbone.res4.4.conv2,1,67,0.6924171093720862
280,backbone.res4.4.conv3,1,67,0.746874969629041
281,backbone.res4.5.conv1,1,67,0.6065210274274404
282,backbone.res4.5.conv2,1,67,0.5883597888971988
283,backbone.res4.5.conv3,1,67,0.656113512214636
284,roi_heads.pooler.level,2,67,0.4117595498996625
285,roi_heads.res5.0.conv1,2,67,0.6042679723954698
286,roi_heads.res5.0.conv2,2,67,0.6584634591006758
287,roi_heads.res5.0.conv3,2,67,0.6917783764998453
288,roi_heads.res5.1.conv1,2,67,0.5717987715264856
289,roi_heads.res5.1.conv2,2,67,0.581881523818264
290,roi_heads.res5.1.conv3,2,67,0.6605978443656199
291,roi_heads.res5.2.conv1,2,67,0.27283455599722917
292,roi_heads.res5.2.conv2,2,67,0.23608929344680937
293,roi_heads.res5.2.conv3,2,67,0.729296429693407
294,backbone.res2.0.conv1,1,843,0.5336537375917125
295,backbone.res2.0.conv2,1,843,0.5734717175149435
296,backbone.res2.0.conv3,1,843,0.4890903857776967
297,backbone.res2.1.conv1,1,843,0.5968628098643651
298,backbone.res2.1.conv2,1,843,0.5225987027029156
299,backbone.res2.1.conv3,2,843,0.38248594955900406
300,backbone.res2.2.conv1,1,843,0.5426973247735024
301,backbone.res2.2.conv2,2,843,0.3753926063174126
302,backbone.res2.2.conv3,2,843,0.32182356108474885
303,backbone.res3.0.conv1,1,843,0.5583471615575438
304,backbone.res3.0.conv2,1,843,0.5752613314558396
305,backbone.res3.0.conv3,1,843,0.6478863465111848
306,backbone.res3.1.conv1,1,843,0.614392874121447
307,backbone.res3.1.conv2,1,843,0.4970044995757407
308,backbone.res3.1.conv3,1,843,0.512143114850451
309,backbone.res3.2.conv1,1,843,0.4250544486001123
310,backbone.res3.2.conv2,1,843,0.5885669127496025
311,backbone.res3.2.conv3,1,843,0.5332077936035924
312,backbone.res3.3.conv1,1,843,0.5228624005650261
313,backbone.res3.3.conv2,2,843,0.37931880902787535
314,backbone.res3.3.conv3,2,843,0.33397646682975274
315,backbone.res4.0.conv1,1,843,0.6192719062556805
316,backbone.res4.0.conv2,1,843,0.6180456415755298
317,backbone.res4.0.conv3,1,843,0.6194762069141408
318,backbone.res4.1.conv1,1,843,0.5487050014234199
319,backbone.res4.1.conv2,1,843,0.5475522797546994
320,backbone.res4.1.conv3,1,843,0.6379662315851108
321,backbone.res4.2.conv1,1,843,0.7188799875220325
322,backbone.res4.2.conv2,1,843,0.7273274749913239
323,backbone.res4.2.conv3,1,843,0.5540317838613297
324,backbone.res4.3.conv1,1,843,0.6282717564729556
325,backbone.res4.3.conv2,1,843,0.6337052837237235
326,backbone.res4.3.conv3,1,843,0.5979213528953599
327,backbone.res4.4.conv1,1,843,0.5445993475418105
328,backbone.res4.4.conv2,1,843,0.6074697216957562
329,backbone.res4.4.conv3,1,843,0.7105683952312579
330,backbone.res4.5.conv1,1,843,0.709852554594573
331,backbone.res4.5.conv2,1,843,0.5542873206356829
332,backbone.res4.5.conv3,1,843,0.6171276188342789
333,roi_heads.pooler.level,2,843,0.2074583522264082
334,roi_heads.res5.0.conv1,2,843,0.29140827369700895
335,roi_heads.res5.0.conv2,2,843,0.2929367007607102
336,roi_heads.res5.0.conv3,2,843,0.35237597684120603
