,Layer,Cluster,Image,PCC
362,backbone.res3.3.conv2,2,2262,0.6545441109103036
363,backbone.res3.3.conv3,2,2262,0.6128859348052075
364,backbone.res4.0.conv1,2,2262,0.7640175675966293
365,backbone.res4.0.conv2,2,2262,0.7944022367455766
366,backbone.res4.0.conv3,2,2262,0.8059334267985289
367,backbone.res4.1.conv1,2,2262,0.7867757337799896
368,backbone.res4.1.conv2,2,2262,0.5733660074155198
369,backbone.res4.1.conv3,2,2262,0.8128905216652805
370,backbone.res4.2.conv1,2,2262,0.8075727944145475
371,backbone.res4.2.conv2,2,2262,0.6518019725501843
372,backbone.res4.2.conv3,2,2262,0.7795329904027386
373,backbone.res4.3.conv1,2,2262,0.6363622548024168
374,backbone.res4.3.conv2,2,2262,0.7531540995976027
375,backbone.res4.3.conv3,2,2262,0.566611476100362
376,backbone.res4.4.conv1,2,2262,0.6342338266035884
377,backbone.res4.4.conv2,2,2262,0.7195586516315886
378,backbone.res4.4.conv3,2,2262,0.7237368942432408
379,backbone.res4.5.conv1,2,2262,0.6770540262774178
380,backbone.res4.5.conv2,2,2262,0.6991813702481421
381,backbone.res4.5.conv3,2,2262,0.748022307555487
382,roi_heads.pooler.level,2,2262,0.6325075113309293
383,roi_heads.res5.0.conv1,2,2262,0.6117344353382633
384,roi_heads.res5.0.conv2,2,2262,0.6674492208811967
385,roi_heads.res5.0.conv3,2,2262,0.682135991393112
386,roi_heads.res5.1.conv1,2,2262,0.6419567522115974
387,roi_heads.res5.1.conv2,2,2262,0.6616584706424677
388,roi_heads.res5.1.conv3,2,2262,0.6741764293345923
389,roi_heads.res5.2.conv1,2,2262,0.6528789360052377
390,roi_heads.res5.2.conv2,2,2262,0.6268483540125365
391,roi_heads.res5.2.conv3,2,2262,0.6762273566719317
392,backbone.res2.0.conv1,1,1273,0.5255445258123397
393,backbone.res2.0.conv2,1,1273,0.5309938101979922
394,backbone.res2.0.conv3,1,1273,0.5283311387280989
395,backbone.res2.1.conv1,1,1273,0.5044947922864289
396,backbone.res2.1.conv2,1,1273,0.5376937721808202
397,backbone.res2.1.conv3,1,1273,0.5333962248611378
398,backbone.res2.2.conv1,1,1273,0.5401748051674501
399,backbone.res2.2.conv2,1,1273,0.5236893565396559
400,backbone.res2.2.conv3,1,1273,0.4554735418887293
401,backbone.res3.0.conv1,1,1273,0.5185355394364582
402,backbone.res3.0.conv2,1,1273,0.4297825983122046
403,backbone.res3.0.conv3,1,1273,0.44478553529577025
404,backbone.res3.1.conv1,1,1273,0.4671187234111827
405,backbone.res3.1.conv2,1,1273,0.4727834001417902
406,backbone.res3.1.conv3,1,1273,0.4501325062923791
407,backbone.res3.2.conv1,1,1273,0.45587412658106463
408,backbone.res3.2.conv2,1,1273,0.45692485638504843
409,backbone.res3.2.conv3,1,1273,0.42440481954193904
410,backbone.res3.3.conv1,2,1273,0.4545803072750619
411,backbone.res3.3.conv2,2,1273,0.3888876914609169
412,backbone.res3.3.conv3,2,1273,0.46756972303622896
413,backbone.res4.0.conv1,2,1273,0.40992407031444794
414,backbone.res4.0.conv2,2,1273,0.41442372759855506
415,backbone.res4.0.conv3,2,1273,0.3853401152221332
416,backbone.res4.1.conv1,2,1273,0.3073510957333282
417,backbone.res4.1.conv2,2,1273,0.4638325784890961
418,backbone.res4.1.conv3,2,1273,0.4720278366268978
419,backbone.res4.2.conv1,2,1273,0.5369105933069093
420,backbone.res4.2.conv2,2,1273,0.5308209374227383
421,backbone.res4.2.conv3,2,1273,0.4942140428344766
422,backbone.res4.3.conv1,2,1273,0.4459140831037904
423,backbone.res4.3.conv2,2,1273,0.4908819560542055
424,backbone.res4.3.conv3,2,1273,0.34141806926788226
425,backbone.res4.4.conv1,2,1273,0.4674241731458021
426,backbone.res4.4.conv2,2,1273,0.3542145096514278
427,backbone.res4.4.conv3,2,1273,0.48480986200369086
428,backbone.res4.5.conv1,2,1273,0.3358182133515257
429,backbone.res4.5.conv2,2,1273,0.4121639541009884
430,backbone.res4.5.conv3,2,1273,0.3435450273703701
431,roi_heads.pooler.level,2,1273,0.4919890460345215
432,roi_heads.res5.0.conv1,2,1273,0.3290694149827844
433,roi_heads.res5.0.conv2,2,1273,0.38448848638021654
434,roi_heads.res5.0.conv3,2,1273,0.40951624942133796
435,roi_heads.res5.1.conv1,2,1273,0.4749497361132547
436,roi_heads.res5.1.conv2,2,1273,0.4953808991495921
437,roi_heads.res5.1.conv3,2,1273,0.3539702457421172
438,roi_heads.res5.2.conv1,2,1273,0.5114852026484461
439,roi_heads.res5.2.conv2,2,1273,0.46909698575958797
440,roi_heads.res5.2.conv3,2,1273,0.46260719130941
441,backbone.res2.0.conv1,1,1084,0.5976137462781299
442,backbone.res2.0.conv2,1,1084,0.6059393219832705
443,backbone.res2.0.conv3,1,1084,0.6115445608135768
444,backbone.res2.1.conv1,1,1084,0.6157312788640699
445,backbone.res2.1.conv2,1,1084,0.6145570158871938
446,backbone.res2.1.conv3,1,1084,0.612982176061838
447,backbone.res2.2.conv1,1,1084,0.6022961358209192
448,backbone.res2.2.conv2,1,1084,0.6142710384269428
449,backbone.res2.2.conv3,1,1084,0.4430081770745403
450,backbone.res3.0.conv1,1,1084,0.5975071375842176
451,backbone.res3.0.conv2,1,1084,0.5774144317918375
452,backbone.res3.0.conv3,1,1084,0.6217537253742279
453,backbone.res3.1.conv1,1,1084,0.6264375607670617
454,backbone.res3.1.conv2,1,1084,0.6232743150447605
455,backbone.res3.1.conv3,1,1084,0.47330017380300626
456,backbone.res3.2.conv1,1,1084,0.6447738239039
457,backbone.res3.2.conv2,1,1084,0.4525987458968892
458,backbone.res3.2.conv3,1,1084,0.48169911347777256
459,backbone.res3.3.conv1,2,1084,0.39140341941330337
460,backbone.res3.3.conv2,2,1084,0.38716453625589786
461,backbone.res3.3.conv3,2,1084,0.6378689625928706
462,backbone.res4.0.conv1,2,1084,0.5702111474706485
463,backbone.res4.0.conv2,2,1084,0.5673809380948537
464,backbone.res4.0.conv3,2,1084,0.6285476341232284
465,backbone.res4.1.conv1,2,1084,0.6345147799574861
466,backbone.res4.1.conv2,2,1084,0.45383284555604353
467,backbone.res4.1.conv3,2,1084,0.6444355154455155
468,backbone.res4.2.conv1,2,1084,0.5961075789546935
469,backbone.res4.2.conv2,2,1084,0.4062085946109499
470,backbone.res4.2.conv3,2,1084,0.3997401339727969
471,backbone.res4.3.conv1,2,1084,0.40533491305167585
472,backbone.res4.3.conv2,2,1084,0.45470436172090556
473,backbone.res4.3.conv3,2,1084,0.4916773238690898
474,backbone.res4.4.conv1,2,1084,0.46936130123935155
475,backbone.res4.4.conv2,2,1084,0.5517165207796401
476,backbone.res4.4.conv3,2,1084,0.5456467706222385
477,backbone.res4.5.conv1,2,1084,0.5390057410751999
