,Layer,Cluster,Task,Image,Similarity
237,model_6_m_0_cv1_act,1,DET vs FullGradCam,342,0.5926528857702977
238,model_6_m_0_cv2_act,1,DET vs FullGradCam,342,0.5786808135820795
239,model_6_m_1_cv1_act,1,DET vs FullGradCam,342,0.5416723140989718
240,model_6_m_1_cv2_act,1,DET vs FullGradCam,342,0.613518876588961
241,model_6_m_2_cv1_act,1,DET vs FullGradCam,342,0.5940363451855408
242,model_6_m_2_cv2_act,1,DET vs FullGradCam,342,0.6550668487308798
243,model_6_cv3_act,1,DET vs FullGradCam,342,0.513442387692941
244,model_7_act,2,DET vs FullGradCam,342,0.4854749048509638
245,model_8_cv1_act,2,DET vs FullGradCam,342,0.6259277762204043
246,model_8_cv2_act,2,DET vs FullGradCam,342,0.4945963899933112
247,model_8_m_0_cv1_act,2,DET vs FullGradCam,342,0.49058237901416885
248,model_8_m_0_cv2_act,1,DET vs FullGradCam,342,0.4982104976060829
249,model_8_cv3_act,2,DET vs FullGradCam,342,0.48852263806376883
250,model_9_cv1_act,2,DET vs FullGradCam,342,0.48778031584009607
251,model_9_cv2_act,2,DET vs FullGradCam,342,0.5792394431740276
252,model_10_act,2,DET vs FullGradCam,342,0.3908547754338004
253,model_13_cv1_act,2,DET vs FullGradCam,342,0.5687751037398321
254,model_13_cv2_act,2,DET vs FullGradCam,342,0.6032978501685935
255,model_13_m_0_cv1_act,2,DET vs FullGradCam,342,0.5557676823213689
256,model_13_m_0_cv2_act,2,DET vs FullGradCam,342,0.3805303158208861
257,model_13_cv3_act,2,DET vs FullGradCam,342,0.6716177066315806
258,model_14_act,1,DET vs FullGradCam,342,0.6707547678877558
259,model_17_cv1_act,1,DET vs FullGradCam,342,0.6500541896694293
260,model_17_cv2_act,1,DET vs FullGradCam,342,0.6780309025807327
261,model_17_m_0_cv1_act,1,DET vs FullGradCam,342,0.6402551960719621
262,model_17_m_0_cv2_act,1,DET vs FullGradCam,342,0.6827641335136985
263,model_17_cv3_act,1,DET vs FullGradCam,342,0.6805203339686907
264,model_1_act,1,DET vs FullGradCam,822,0.6919908184080695
265,model_2_cv1_act,1,DET vs FullGradCam,822,0.6815324205979553
266,model_2_cv2_act,1,DET vs FullGradCam,822,0.7617773762445816
267,model_2_m_0_cv1_act,1,DET vs FullGradCam,822,0.7509167313188119
268,model_2_m_0_cv2_act,1,DET vs FullGradCam,822,0.7740427056050768
269,model_2_cv3_act,1,DET vs FullGradCam,822,0.6582974872784236
270,model_3_act,1,DET vs FullGradCam,822,0.7414588617641303
271,model_4_cv1_act,1,DET vs FullGradCam,822,0.6753597410187399
272,model_4_cv2_act,1,DET vs FullGradCam,822,0.7669796950009679
273,model_4_m_0_cv1_act,1,DET vs FullGradCam,822,0.7020621672135569
274,model_4_m_0_cv2_act,1,DET vs FullGradCam,822,0.6780248814140578
275,model_4_m_1_cv1_act,1,DET vs FullGradCam,822,0.6476008914494069
276,model_4_m_1_cv2_act,1,DET vs FullGradCam,822,0.692891555634904
277,model_4_cv3_act,1,DET vs FullGradCam,822,0.6054866409561226
278,model_5_act,1,DET vs FullGradCam,822,0.6864284384075939
279,model_6_cv1_act,1,DET vs FullGradCam,822,0.6338171785950358
280,model_6_cv2_act,1,DET vs FullGradCam,822,0.5731936169403192
281,model_6_m_0_cv1_act,1,DET vs FullGradCam,822,0.56581190079053
282,model_6_m_0_cv2_act,1,DET vs FullGradCam,822,0.6391053826565071
283,model_6_m_1_cv1_act,1,DET vs FullGradCam,822,0.6243826549975775
284,model_6_m_1_cv2_act,1,DET vs FullGradCam,822,0.595667879552887
285,model_6_m_2_cv1_act,1,DET vs FullGradCam,822,0.5371767745378337
286,model_6_m_2_cv2_act,1,DET vs FullGradCam,822,0.578466910448775
287,model_6_cv3_act,1,DET vs FullGradCam,822,0.5876894619498804
288,model_7_act,2,DET vs FullGradCam,822,0.5467634622615867
289,model_8_cv1_act,2,DET vs FullGradCam,822,0.5731327085077701
290,model_8_cv2_act,2,DET vs FullGradCam,822,0.35064018210285575
291,model_8_m_0_cv1_act,2,DET vs FullGradCam,822,0.43673092383744266
292,model_8_m_0_cv2_act,1,DET vs FullGradCam,822,0.5163565665735986
293,model_8_cv3_act,2,DET vs FullGradCam,822,0.532883813083138
294,model_9_cv1_act,2,DET vs FullGradCam,822,0.5498789450064443
295,model_9_cv2_act,2,DET vs FullGradCam,822,0.6781532132270307
296,model_10_act,2,DET vs FullGradCam,822,0.4940959435728524
297,model_13_cv1_act,2,DET vs FullGradCam,822,0.40540657437855077
298,model_13_cv2_act,2,DET vs FullGradCam,822,0.6126048602033163
299,model_13_m_0_cv1_act,2,DET vs FullGradCam,822,0.5698989530635474
300,model_13_m_0_cv2_act,2,DET vs FullGradCam,822,0.4578021653187291
301,model_13_cv3_act,2,DET vs FullGradCam,822,0.547783624958392
302,model_14_act,1,DET vs FullGradCam,822,0.7406796399383271
303,model_17_cv1_act,1,DET vs FullGradCam,822,0.745118677931825
304,model_17_cv2_act,1,DET vs FullGradCam,822,0.7404647660167933
305,model_17_m_0_cv1_act,1,DET vs FullGradCam,822,0.778310399930934
306,model_17_m_0_cv2_act,1,DET vs FullGradCam,822,0.7480364908392225
307,model_17_cv3_act,1,DET vs FullGradCam,822,0.6814377107259537
308,model_1_act,1,DET vs FullGradCam,1099,0.7906179576366066
309,model_2_cv1_act,1,DET vs FullGradCam,1099,0.7597200366242993
310,model_2_cv2_act,1,DET vs FullGradCam,1099,0.8148314298517454
311,model_2_m_0_cv1_act,1,DET vs FullGradCam,1099,0.7164483479688973
312,model_2_m_0_cv2_act,1,DET vs FullGradCam,1099,0.7159583697428213
313,model_2_cv3_act,1,DET vs FullGradCam,1099,0.7804187968069952
314,model_3_act,1,DET vs FullGradCam,1099,0.7402442694796233
315,model_4_cv1_act,1,DET vs FullGradCam,1099,0.6663432986888455
316,model_4_cv2_act,1,DET vs FullGradCam,1099,0.7271009681992158
317,model_4_m_0_cv1_act,1,DET vs FullGradCam,1099,0.7303547242208461
