,Layer,Cluster,Task,Image,Similarity
306,model_17_m_0_cv2_act,2,DET vs FullGradCam,822,58.88326407085525
307,model_17_cv3_act,2,DET vs FullGradCam,822,69.83116402129394
308,model_1_act,1,DET vs FullGradCam,1099,43.27524934103478
309,model_2_cv1_act,1,DET vs FullGradCam,1099,51.949050753119096
310,model_2_cv2_act,1,DET vs FullGradCam,1099,35.86711202817802
311,model_2_m_0_cv1_act,1,DET vs FullGradCam,1099,51.677496749940325
312,model_2_m_0_cv2_act,1,DET vs FullGradCam,1099,39.85585792567882
313,model_2_cv3_act,1,DET vs FullGradCam,1099,47.17533829733105
314,model_3_act,1,DET vs FullGradCam,1099,43.43910780749732
315,model_4_cv1_act,1,DET vs FullGradCam,1099,59.47684298323635
316,model_4_cv2_act,1,DET vs FullGradCam,1099,35.13572858110393
317,model_4_m_0_cv1_act,1,DET vs FullGradCam,1099,50.06005333191943
318,model_4_m_0_cv2_act,1,DET vs FullGradCam,1099,53.82394897061539
319,model_4_m_1_cv1_act,1,DET vs FullGradCam,1099,54.408545282111014
320,model_4_m_1_cv2_act,1,DET vs FullGradCam,1099,45.5556581362364
321,model_4_cv3_act,1,DET vs FullGradCam,1099,49.76453702576659
322,model_5_act,1,DET vs FullGradCam,1099,47.853432665062975
323,model_6_cv1_act,1,DET vs FullGradCam,1099,67.62274029276952
324,model_6_cv2_act,1,DET vs FullGradCam,1099,50.377772105946406
325,model_6_m_0_cv1_act,1,DET vs FullGradCam,1099,60.96768052791082
326,model_6_m_0_cv2_act,1,DET vs FullGradCam,1099,58.31256328825083
327,model_6_m_1_cv1_act,1,DET vs FullGradCam,1099,81.45519117124823
328,model_6_m_1_cv2_act,1,DET vs FullGradCam,1099,47.68231592323936
329,model_6_m_2_cv1_act,1,DET vs FullGradCam,1099,54.26414384994588
330,model_6_m_2_cv2_act,1,DET vs FullGradCam,1099,51.3612079118449
331,model_6_cv3_act,1,DET vs FullGradCam,1099,47.48062093350316
332,model_7_act,1,DET vs FullGradCam,1099,67.04441441645255
333,model_8_cv1_act,1,DET vs FullGradCam,1099,74.58548394182559
334,model_8_cv2_act,1,DET vs FullGradCam,1099,67.87446775708298
335,model_8_m_0_cv1_act,1,DET vs FullGradCam,1099,93.12924552710697
336,model_8_m_0_cv2_act,1,DET vs FullGradCam,1099,94.83073507118431
337,model_8_cv3_act,1,DET vs FullGradCam,1099,92.29523191333234
338,model_9_cv1_act,1,DET vs FullGradCam,1099,89.49581289090804
339,model_9_cv2_act,2,DET vs FullGradCam,1099,73.5842287180904
340,model_10_act,2,DET vs FullGradCam,1099,98.33216299957435
