,Layer,Cluster,Task,Image,Similarity
228,model_4_cv2_act,1,DET vs FullGradCam,1337,0.36537207955213524
229,model_4_m_0_cv1_act,1,DET vs FullGradCam,1337,0.3493168839235257
230,model_4_m_0_cv2_act,1,DET vs FullGradCam,1337,0.3240737065527956
231,model_4_m_1_cv1_act,1,DET vs FullGradCam,1337,0.37085806810648353
232,model_4_m_1_cv2_act,1,DET vs FullGradCam,1337,0.31766709846569885
233,model_4_cv3_act,1,DET vs FullGradCam,1337,0.33082152214236993
234,model_5_act,2,DET vs FullGradCam,1337,0.3734763211094415
235,model_6_cv1_act,2,DET vs FullGradCam,1337,0.392755611932347
236,model_6_cv2_act,2,DET vs FullGradCam,1337,0.39395163764145746
237,model_6_m_0_cv1_act,2,DET vs FullGradCam,1337,0.40606999859600845
238,model_6_m_0_cv2_act,2,DET vs FullGradCam,1337,0.39194851801991926
239,model_6_m_1_cv1_act,2,DET vs FullGradCam,1337,0.3653382617194395
240,model_6_m_1_cv2_act,2,DET vs FullGradCam,1337,0.3536728066706582
241,model_6_m_2_cv1_act,2,DET vs FullGradCam,1337,0.4069791032131375
242,model_6_m_2_cv2_act,2,DET vs FullGradCam,1337,0.3756338338186112
243,model_6_cv3_act,2,DET vs FullGradCam,1337,0.39647046033457833
244,model_7_act,2,DET vs FullGradCam,1337,0.4079439880496215
245,model_8_cv1_act,2,DET vs FullGradCam,1337,0.4359193489945417
246,model_8_cv2_act,2,DET vs FullGradCam,1337,0.38729442150363286
247,model_8_m_0_cv1_act,2,DET vs FullGradCam,1337,0.42169431314327444
248,model_8_m_0_cv2_act,2,DET vs FullGradCam,1337,0.3690181662594699
249,model_8_cv3_act,2,DET vs FullGradCam,1337,0.40057280210687995
250,model_9_cv1_act,2,DET vs FullGradCam,1337,0.408621008607622
251,model_9_cv2_act,2,DET vs FullGradCam,1337,0.3764929776611085
252,model_10_act,2,DET vs FullGradCam,1337,0.3733765083029989
253,model_13_cv1_act,2,DET vs FullGradCam,1337,0.370577105478993
