,Layer,Cluster,Task,Image,Similarity
177,model_2_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.2669647206164724
178,model_2_cv2_act,2,DET vs FullGradCam,refrigerator_536947,0.32762460845407926
179,model_2_m_0_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.20931043141455355
180,model_2_m_0_cv2_act,2,DET vs FullGradCam,refrigerator_536947,0.31041324849536556
181,model_2_cv3_act,2,DET vs FullGradCam,refrigerator_536947,0.38795174904376734
182,model_3_act,2,DET vs FullGradCam,refrigerator_536947,0.3553067549728566
183,model_4_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.2472674927618859
184,model_4_cv2_act,2,DET vs FullGradCam,refrigerator_536947,0.342421247370317
185,model_4_m_0_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.29070152059930315
186,model_4_m_0_cv2_act,2,DET vs FullGradCam,refrigerator_536947,0.2576105123584277
187,model_4_m_1_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.05638202660477254
188,model_4_m_1_cv2_act,2,DET vs FullGradCam,refrigerator_536947,0.08384739595105653
189,model_4_cv3_act,2,DET vs FullGradCam,refrigerator_536947,0.3597766388958489
190,model_5_act,2,DET vs FullGradCam,refrigerator_536947,0.6789664232734652
191,model_6_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.43757403419269575
192,model_6_cv2_act,2,DET vs FullGradCam,refrigerator_536947,0.4898649182197502
193,model_6_m_0_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.6401671580256992
194,model_6_m_0_cv2_act,2,DET vs FullGradCam,refrigerator_536947,0.28765490047245074
195,model_6_m_1_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.42595079364645594
196,model_6_m_1_cv2_act,2,DET vs FullGradCam,refrigerator_536947,0.31159096654438884
197,model_6_m_2_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.4432277661434728
198,model_6_m_2_cv2_act,2,DET vs FullGradCam,refrigerator_536947,0.4710899014989603
199,model_6_cv3_act,2,DET vs FullGradCam,refrigerator_536947,0.2061114709999612
200,model_7_act,2,DET vs FullGradCam,refrigerator_536947,0.5432597732969151
201,model_8_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.4236851117271872
202,model_8_cv2_act,2,DET vs FullGradCam,refrigerator_536947,0.6177205535830445
203,model_8_m_0_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.44829397378276653
204,model_8_m_0_cv2_act,2,DET vs FullGradCam,refrigerator_536947,0.5318971607465084
205,model_8_cv3_act,2,DET vs FullGradCam,refrigerator_536947,0.28194120422678054
206,model_9_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.25011610620896335
207,model_9_cv2_act,1,DET vs FullGradCam,refrigerator_536947,0.6238107234128263
208,model_10_act,1,DET vs FullGradCam,refrigerator_536947,0.6470158168046264
209,model_13_cv1_act,1,DET vs FullGradCam,refrigerator_536947,0.1661542384653698
210,model_13_cv2_act,1,DET vs FullGradCam,refrigerator_536947,0.4964774846029356
211,model_13_m_0_cv1_act,1,DET vs FullGradCam,refrigerator_536947,0.27239518728422346
212,model_13_m_0_cv2_act,1,DET vs FullGradCam,refrigerator_536947,0.3771149862582198
213,model_13_cv3_act,1,DET vs FullGradCam,refrigerator_536947,0.3952332264034226
214,model_14_act,1,DET vs FullGradCam,refrigerator_536947,0.3335614934053254
215,model_17_cv1_act,1,DET vs FullGradCam,refrigerator_536947,0.6129094503573534
216,model_17_cv2_act,1,DET vs FullGradCam,refrigerator_536947,0.6526571902265188
217,model_17_m_0_cv1_act,1,DET vs FullGradCam,refrigerator_536947,0.6244923116254256
218,model_17_m_0_cv2_act,1,DET vs FullGradCam,refrigerator_536947,0.5996702387244544
219,model_17_cv3_act,1,DET vs FullGradCam,refrigerator_536947,0.6534625824775584
220,model_1_act,2,DET vs FullGradCam,remote_476810,0.39548072816350754
221,model_2_cv1_act,2,DET vs FullGradCam,remote_476810,0.380918184273418
222,model_2_cv2_act,2,DET vs FullGradCam,remote_476810,0.409839963272275
223,model_2_m_0_cv1_act,2,DET vs FullGradCam,remote_476810,0.3653046532624262
224,model_2_m_0_cv2_act,2,DET vs FullGradCam,remote_476810,0.4032791480715099
225,model_2_cv3_act,2,DET vs FullGradCam,remote_476810,0.3933262686284668
226,model_3_act,2,DET vs FullGradCam,remote_476810,0.3549085483432596
227,model_4_cv1_act,2,DET vs FullGradCam,remote_476810,0.3972465932866904
228,model_4_cv2_act,2,DET vs FullGradCam,remote_476810,0.3630544642497164
229,model_4_m_0_cv1_act,2,DET vs FullGradCam,remote_476810,0.42996290160293227
230,model_4_m_0_cv2_act,2,DET vs FullGradCam,remote_476810,0.40962466937205705
231,model_4_m_1_cv1_act,2,DET vs FullGradCam,remote_476810,0.3315361694396264
232,model_4_m_1_cv2_act,2,DET vs FullGradCam,remote_476810,0.422890509123246
233,model_4_cv3_act,2,DET vs FullGradCam,remote_476810,0.37936694416908245
234,model_5_act,2,DET vs FullGradCam,remote_476810,0.2827057327721136
235,model_6_cv1_act,2,DET vs FullGradCam,remote_476810,0.1961040859551684
236,model_6_cv2_act,2,DET vs FullGradCam,remote_476810,0.39051677385803063
237,model_6_m_0_cv1_act,2,DET vs FullGradCam,remote_476810,0.44404554824002795
238,model_6_m_0_cv2_act,2,DET vs FullGradCam,remote_476810,0.35466958365999
239,model_6_m_1_cv1_act,2,DET vs FullGradCam,remote_476810,0.2811885714245835
240,model_6_m_1_cv2_act,2,DET vs FullGradCam,remote_476810,0.16614987068875828
241,model_6_m_2_cv1_act,2,DET vs FullGradCam,remote_476810,0.2736410615698433
242,model_6_m_2_cv2_act,2,DET vs FullGradCam,remote_476810,0.33828578427879075
243,model_6_cv3_act,2,DET vs FullGradCam,remote_476810,0.3473590575362739
244,model_7_act,2,DET vs FullGradCam,remote_476810,0.5573852601282494
245,model_8_cv1_act,2,DET vs FullGradCam,remote_476810,0.14375495334588934
246,model_8_cv2_act,2,DET vs FullGradCam,remote_476810,0.5837656927370212
247,model_8_m_0_cv1_act,2,DET vs FullGradCam,remote_476810,0.248987608113639
248,model_8_m_0_cv2_act,2,DET vs FullGradCam,remote_476810,0.23044533261214334
249,model_8_cv3_act,2,DET vs FullGradCam,remote_476810,0.5531875978648474
250,model_9_cv1_act,2,DET vs FullGradCam,remote_476810,0.47581083558133314
251,model_9_cv2_act,1,DET vs FullGradCam,remote_476810,0.2701643922073443
252,model_10_act,1,DET vs FullGradCam,remote_476810,0.5559866303291102
253,model_13_cv1_act,1,DET vs FullGradCam,remote_476810,0.29165789256011865
254,model_13_cv2_act,1,DET vs FullGradCam,remote_476810,0.44408568676904264
255,model_13_m_0_cv1_act,1,DET vs FullGradCam,remote_476810,0.28768841672123896
256,model_13_m_0_cv2_act,1,DET vs FullGradCam,remote_476810,0.23768795155253553
257,model_13_cv3_act,1,DET vs FullGradCam,remote_476810,0.26100463620754677
258,model_14_act,1,DET vs FullGradCam,remote_476810,0.22401584083022869
259,model_17_cv1_act,1,DET vs FullGradCam,remote_476810,0.3781171354742535
260,model_17_cv2_act,1,DET vs FullGradCam,remote_476810,0.3220639717215077
261,model_17_m_0_cv1_act,1,DET vs FullGradCam,remote_476810,0.3396144400519627
262,model_17_m_0_cv2_act,1,DET vs FullGradCam,remote_476810,0.3847243059433417
263,model_17_cv3_act,1,DET vs FullGradCam,remote_476810,0.3899112851647436
264,model_1_act,2,DET vs FullGradCam,bear_521231,0.2472494176334109
265,model_2_cv1_act,2,DET vs FullGradCam,bear_521231,0.25167538623923297
266,model_2_cv2_act,2,DET vs FullGradCam,bear_521231,0.27432067069376764
267,model_2_m_0_cv1_act,2,DET vs FullGradCam,bear_521231,0.20157406138166714
268,model_2_m_0_cv2_act,2,DET vs FullGradCam,bear_521231,0.21896508726828096
269,model_2_cv3_act,2,DET vs FullGradCam,bear_521231,0.23279956364811843
270,model_3_act,2,DET vs FullGradCam,bear_521231,0.14672505199262464
271,model_4_cv1_act,2,DET vs FullGradCam,bear_521231,0.1965322073157867
272,model_4_cv2_act,2,DET vs FullGradCam,bear_521231,0.21581821427875292
273,model_4_m_0_cv1_act,2,DET vs FullGradCam,bear_521231,0.16543771100083496
274,model_4_m_0_cv2_act,2,DET vs FullGradCam,bear_521231,0.1475436881336401
275,model_4_m_1_cv1_act,2,DET vs FullGradCam,bear_521231,0.14965476246181847
276,model_4_m_1_cv2_act,2,DET vs FullGradCam,bear_521231,0.19997805488106551
277,model_4_cv3_act,2,DET vs FullGradCam,bear_521231,0.3440984606657168
278,model_5_act,2,DET vs FullGradCam,bear_521231,0.475263069760839
279,model_6_cv1_act,2,DET vs FullGradCam,bear_521231,0.30166816824541604
280,model_6_cv2_act,2,DET vs FullGradCam,bear_521231,0.5926873807364783
281,model_6_m_0_cv1_act,2,DET vs FullGradCam,bear_521231,0.11480258463690447
282,model_6_m_0_cv2_act,2,DET vs FullGradCam,bear_521231,0.1671971992554311
283,model_6_m_1_cv1_act,2,DET vs FullGradCam,bear_521231,0.1869077414464536
284,model_6_m_1_cv2_act,2,DET vs FullGradCam,bear_521231,0.2686479507345397
285,model_6_m_2_cv1_act,2,DET vs FullGradCam,bear_521231,0.3263204053160806
286,model_6_m_2_cv2_act,2,DET vs FullGradCam,bear_521231,0.3291712279701539
287,model_6_cv3_act,2,DET vs FullGradCam,bear_521231,0.578946843423552
288,model_7_act,2,DET vs FullGradCam,bear_521231,0.481417089302908
289,model_8_cv1_act,2,DET vs FullGradCam,bear_521231,0.11273531435678004
290,model_8_cv2_act,2,DET vs FullGradCam,bear_521231,0.45402024170000554
291,model_8_m_0_cv1_act,2,DET vs FullGradCam,bear_521231,-0.021474271258780625
292,model_8_m_0_cv2_act,2,DET vs FullGradCam,bear_521231,0.07248475977127505
293,model_8_cv3_act,2,DET vs FullGradCam,bear_521231,0.3046622080378859
294,model_9_cv1_act,2,DET vs FullGradCam,bear_521231,0.3543477046547741
295,model_9_cv2_act,1,DET vs FullGradCam,bear_521231,0.5934173151641715
296,model_10_act,1,DET vs FullGradCam,bear_521231,0.6215538479512287
297,model_13_cv1_act,1,DET vs FullGradCam,bear_521231,0.7257786653773839
298,model_13_cv2_act,1,DET vs FullGradCam,bear_521231,0.31600869182062796
299,model_13_m_0_cv1_act,1,DET vs FullGradCam,bear_521231,0.6377027738991455
300,model_13_m_0_cv2_act,1,DET vs FullGradCam,bear_521231,0.4214287246234168
301,model_13_cv3_act,1,DET vs FullGradCam,bear_521231,0.3618430529463217
302,model_14_act,1,DET vs FullGradCam,bear_521231,0.36224082436797944
303,model_17_cv1_act,1,DET vs FullGradCam,bear_521231,0.5960260263377006
304,model_17_cv2_act,1,DET vs FullGradCam,bear_521231,0.650144499074632
305,model_17_m_0_cv1_act,1,DET vs FullGradCam,bear_521231,0.6255998030204669
306,model_17_m_0_cv2_act,1,DET vs FullGradCam,bear_521231,0.5655495355449711
307,model_17_cv3_act,1,DET vs FullGradCam,bear_521231,0.644193521513505
308,model_1_act,2,DET vs FullGradCam,cow_545958,0.16118088149146112
309,model_2_cv1_act,2,DET vs FullGradCam,cow_545958,0.22269969655883462
310,model_2_cv2_act,2,DET vs FullGradCam,cow_545958,0.2600320127396329
311,model_2_m_0_cv1_act,2,DET vs FullGradCam,cow_545958,0.2010730010144644
312,model_2_m_0_cv2_act,2,DET vs FullGradCam,cow_545958,0.20356175030720736
313,model_2_cv3_act,2,DET vs FullGradCam,cow_545958,0.2337734701781609
314,model_3_act,2,DET vs FullGradCam,cow_545958,0.16742079531760767
315,model_4_cv1_act,2,DET vs FullGradCam,cow_545958,0.15319114446639523
316,model_4_cv2_act,2,DET vs FullGradCam,cow_545958,0.21814811463166653
317,model_4_m_0_cv1_act,2,DET vs FullGradCam,cow_545958,0.3242012358846607
318,model_4_m_0_cv2_act,2,DET vs FullGradCam,cow_545958,0.2799523680361328
319,model_4_m_1_cv1_act,2,DET vs FullGradCam,cow_545958,0.24060615482197595
320,model_4_m_1_cv2_act,2,DET vs FullGradCam,cow_545958,0.1765960209727444
321,model_4_cv3_act,2,DET vs FullGradCam,cow_545958,0.07097512411343528
322,model_5_act,2,DET vs FullGradCam,cow_545958,0.09364606894340288
323,model_6_cv1_act,2,DET vs FullGradCam,cow_545958,0.114279678403636
324,model_6_cv2_act,2,DET vs FullGradCam,cow_545958,0.2929990485804658
325,model_6_m_0_cv1_act,2,DET vs FullGradCam,cow_545958,0.11742925222652988
326,model_6_m_0_cv2_act,2,DET vs FullGradCam,cow_545958,0.20477649833299283
327,model_6_m_1_cv1_act,2,DET vs FullGradCam,cow_545958,0.13190921457378796
328,model_6_m_1_cv2_act,2,DET vs FullGradCam,cow_545958,0.12734198523564774
329,model_6_m_2_cv1_act,2,DET vs FullGradCam,cow_545958,0.20617187219772953
330,model_6_m_2_cv2_act,2,DET vs FullGradCam,cow_545958,0.20570236408432857
331,model_6_cv3_act,2,DET vs FullGradCam,cow_545958,0.20898202114817785
