,Layer,Cluster,Task,Image,Similarity
210,model_13_cv2_act,1,DET vs FullGradCam,1344,0.4815777796913763
211,model_13_m_0_cv1_act,1,DET vs FullGradCam,1344,0.4384383199285058
212,model_13_m_0_cv2_act,1,DET vs FullGradCam,1344,0.6545062621534279
213,model_13_cv3_act,1,DET vs FullGradCam,1344,0.7482345172352425
214,model_14_act,1,DET vs FullGradCam,1344,0.703417547851352
215,model_17_cv1_act,1,DET vs FullGradCam,1344,0.7459006069572744
216,model_17_cv2_act,1,DET vs FullGradCam,1344,0.7709900843354303
217,model_17_m_0_cv1_act,1,DET vs FullGradCam,1344,0.7120964831174809
218,model_17_m_0_cv2_act,1,DET vs FullGradCam,1344,0.7593582176123757
219,model_17_cv3_act,1,DET vs FullGradCam,1344,0.6377358492225053
220,model_1_act,1,DET vs FullGradCam,241,0.5366196756928583
221,model_2_cv1_act,1,DET vs FullGradCam,241,0.524955081647697
222,model_2_cv2_act,1,DET vs FullGradCam,241,0.5499512790421829
223,model_2_m_0_cv1_act,1,DET vs FullGradCam,241,0.46005984521345117
224,model_2_m_0_cv2_act,1,DET vs FullGradCam,241,0.5288608739033249
225,model_2_cv3_act,1,DET vs FullGradCam,241,0.5085311627041897
226,model_3_act,1,DET vs FullGradCam,241,0.6218619556714245
227,model_4_cv1_act,1,DET vs FullGradCam,241,0.5366500077156369
228,model_4_cv2_act,1,DET vs FullGradCam,241,0.4723054619847605
229,model_4_m_0_cv1_act,1,DET vs FullGradCam,241,0.5601275446098247
230,model_4_m_0_cv2_act,1,DET vs FullGradCam,241,0.48430306026107806
231,model_4_m_1_cv1_act,1,DET vs FullGradCam,241,0.7493292201786194
232,model_4_m_1_cv2_act,1,DET vs FullGradCam,241,0.7530638681220033
233,model_4_cv3_act,1,DET vs FullGradCam,241,0.5795268402973209
234,model_5_act,1,DET vs FullGradCam,241,0.6374549637829069
235,model_6_cv1_act,1,DET vs FullGradCam,241,0.6422131224190676
236,model_6_cv2_act,1,DET vs FullGradCam,241,0.57886718196379
237,model_6_m_0_cv1_act,1,DET vs FullGradCam,241,0.5125298175740742
238,model_6_m_0_cv2_act,1,DET vs FullGradCam,241,0.5825683630691695
239,model_6_m_1_cv1_act,1,DET vs FullGradCam,241,0.4899809114758992
240,model_6_m_1_cv2_act,1,DET vs FullGradCam,241,0.5316016444748608
241,model_6_m_2_cv1_act,1,DET vs FullGradCam,241,0.4540721965614026
242,model_6_m_2_cv2_act,1,DET vs FullGradCam,241,0.5256866344065766
243,model_6_cv3_act,1,DET vs FullGradCam,241,0.5785735850315793
244,model_7_act,2,DET vs FullGradCam,241,0.42268221606334727
245,model_8_cv1_act,2,DET vs FullGradCam,241,0.4296247009505734
246,model_8_cv2_act,2,DET vs FullGradCam,241,0.5188308264762815
247,model_8_m_0_cv1_act,2,DET vs FullGradCam,241,0.4208178466668529
248,model_8_m_0_cv2_act,2,DET vs FullGradCam,241,0.41847805484211964
249,model_8_cv3_act,2,DET vs FullGradCam,241,0.448018488598287
250,model_9_cv1_act,2,DET vs FullGradCam,241,0.5369423157986176
251,model_9_cv2_act,2,DET vs FullGradCam,241,0.4926994585658617
252,model_10_act,2,DET vs FullGradCam,241,0.49422224938226317
253,model_13_cv1_act,1,DET vs FullGradCam,241,0.6942016970861505
254,model_13_cv2_act,1,DET vs FullGradCam,241,0.6835571429382579
255,model_13_m_0_cv1_act,1,DET vs FullGradCam,241,0.7043536038644502
256,model_13_m_0_cv2_act,1,DET vs FullGradCam,241,0.6442335656750511
257,model_13_cv3_act,1,DET vs FullGradCam,241,0.65821668202993
258,model_14_act,1,DET vs FullGradCam,241,0.6011349160208357
259,model_17_cv1_act,1,DET vs FullGradCam,241,0.6783583970760596
260,model_17_cv2_act,1,DET vs FullGradCam,241,0.6366206505854592
261,model_17_m_0_cv1_act,1,DET vs FullGradCam,241,0.5638360280046675
262,model_17_m_0_cv2_act,1,DET vs FullGradCam,241,0.6305691682500196
263,model_17_cv3_act,1,DET vs FullGradCam,241,0.5055586489637598
264,model_1_act,1,DET vs FullGradCam,344,0.6658086942397082
265,model_2_cv1_act,1,DET vs FullGradCam,344,0.611049757781105
266,model_2_cv2_act,1,DET vs FullGradCam,344,0.6464129857640075
267,model_2_m_0_cv1_act,1,DET vs FullGradCam,344,0.6084756927171189
268,model_2_m_0_cv2_act,1,DET vs FullGradCam,344,0.594725262388378
269,model_2_cv3_act,1,DET vs FullGradCam,344,0.6267590986295687
270,model_3_act,1,DET vs FullGradCam,344,0.6744952031467365
271,model_4_cv1_act,1,DET vs FullGradCam,344,0.5662288907226478
272,model_4_cv2_act,1,DET vs FullGradCam,344,0.6857084070015429
273,model_4_m_0_cv1_act,1,DET vs FullGradCam,344,0.6250563999185074
274,model_4_m_0_cv2_act,1,DET vs FullGradCam,344,0.6229678233549665
275,model_4_m_1_cv1_act,1,DET vs FullGradCam,344,0.5915048648118462
