,Layer,Cluster,Task,Image,Similarity
273,model_4_m_0_cv1_act,2,DET vs FullGradCam,bear_521231,0.4657186606874212
274,model_4_m_0_cv2_act,2,DET vs FullGradCam,bear_521231,0.45723240361859374
275,model_4_m_1_cv1_act,2,DET vs FullGradCam,bear_521231,0.4477264334866693
276,model_4_m_1_cv2_act,2,DET vs FullGradCam,bear_521231,0.4337737196270253
277,model_4_cv3_act,2,DET vs FullGradCam,bear_521231,0.3643933265523451
278,model_5_act,2,DET vs FullGradCam,bear_521231,0.3428067861287273
279,model_6_cv1_act,2,DET vs FullGradCam,bear_521231,0.38973996159149144
280,model_6_cv2_act,2,DET vs FullGradCam,bear_521231,0.295064614331051
281,model_6_m_0_cv1_act,2,DET vs FullGradCam,bear_521231,0.4552765605762367
282,model_6_m_0_cv2_act,2,DET vs FullGradCam,bear_521231,0.4492598006871137
283,model_6_m_1_cv1_act,2,DET vs FullGradCam,bear_521231,0.4113035271061244
284,model_6_m_1_cv2_act,2,DET vs FullGradCam,bear_521231,0.37035418834973866
285,model_6_m_2_cv1_act,2,DET vs FullGradCam,bear_521231,0.38270078826711723
286,model_6_m_2_cv2_act,2,DET vs FullGradCam,bear_521231,0.38161028009067616
287,model_6_cv3_act,2,DET vs FullGradCam,bear_521231,0.30743241882797245
288,model_7_act,2,DET vs FullGradCam,bear_521231,0.3353752874251051
289,model_8_cv1_act,2,DET vs FullGradCam,bear_521231,0.47768370829176765
290,model_8_cv2_act,2,DET vs FullGradCam,bear_521231,0.27805431931204794
291,model_8_m_0_cv1_act,2,DET vs FullGradCam,bear_521231,0.5488095140574997
292,model_8_m_0_cv2_act,2,DET vs FullGradCam,bear_521231,0.4730495200113713
293,model_8_cv3_act,2,DET vs FullGradCam,bear_521231,0.3690988488828683
294,model_9_cv1_act,2,DET vs FullGradCam,bear_521231,0.3563619023605032
295,model_9_cv2_act,1,DET vs FullGradCam,bear_521231,0.2599209992719583
296,model_10_act,1,DET vs FullGradCam,bear_521231,0.22936384579872854
297,model_13_cv1_act,1,DET vs FullGradCam,bear_521231,0.20502100331359485
298,model_13_cv2_act,1,DET vs FullGradCam,bear_521231,0.3338430721415114
299,model_13_m_0_cv1_act,1,DET vs FullGradCam,bear_521231,0.26972907888909214
300,model_13_m_0_cv2_act,1,DET vs FullGradCam,bear_521231,0.27268809403193295
301,model_13_cv3_act,1,DET vs FullGradCam,bear_521231,0.30205688766216127
302,model_14_act,1,DET vs FullGradCam,bear_521231,0.3032658814249
303,model_17_cv1_act,1,DET vs FullGradCam,bear_521231,0.19828706467189436
304,model_17_cv2_act,1,DET vs FullGradCam,bear_521231,0.17392228128807932
305,model_17_m_0_cv1_act,1,DET vs FullGradCam,bear_521231,0.18763187747781163
306,model_17_m_0_cv2_act,1,DET vs FullGradCam,bear_521231,0.21300460466307966
307,model_17_cv3_act,1,DET vs FullGradCam,bear_521231,0.20199998550252632
308,model_1_act,2,DET vs FullGradCam,cow_545958,0.40096283469312743
309,model_2_cv1_act,2,DET vs FullGradCam,cow_545958,0.3818707948148389
310,model_2_cv2_act,2,DET vs FullGradCam,cow_545958,0.3786849231479991
311,model_2_m_0_cv1_act,2,DET vs FullGradCam,cow_545958,0.37968921747453416
312,model_2_m_0_cv2_act,2,DET vs FullGradCam,cow_545958,0.38635900321681677
313,model_2_cv3_act,2,DET vs FullGradCam,cow_545958,0.3911620162975758
314,model_3_act,2,DET vs FullGradCam,cow_545958,0.424499449697623
315,model_4_cv1_act,2,DET vs FullGradCam,cow_545958,0.4147887761410611
316,model_4_cv2_act,2,DET vs FullGradCam,cow_545958,0.43521364953350905
317,model_4_m_0_cv1_act,2,DET vs FullGradCam,cow_545958,0.32049145103644383
318,model_4_m_0_cv2_act,2,DET vs FullGradCam,cow_545958,0.3426508075963181
319,model_4_m_1_cv1_act,2,DET vs FullGradCam,cow_545958,0.3584881946834657
320,model_4_m_1_cv2_act,2,DET vs FullGradCam,cow_545958,0.39463632625169176
321,model_4_cv3_act,2,DET vs FullGradCam,cow_545958,0.4658093404733865
322,model_5_act,2,DET vs FullGradCam,cow_545958,0.4474623975769421
323,model_6_cv1_act,2,DET vs FullGradCam,cow_545958,0.4269392195661646
324,model_6_cv2_act,2,DET vs FullGradCam,cow_545958,0.36280823114385996
325,model_6_m_0_cv1_act,2,DET vs FullGradCam,cow_545958,0.4396682679728585
326,model_6_m_0_cv2_act,2,DET vs FullGradCam,cow_545958,0.3856122897884954
327,model_6_m_1_cv1_act,2,DET vs FullGradCam,cow_545958,0.4192930783156674
328,model_6_m_1_cv2_act,2,DET vs FullGradCam,cow_545958,0.4065138381915016
329,model_6_m_2_cv1_act,2,DET vs FullGradCam,cow_545958,0.39682216367385575
330,model_6_m_2_cv2_act,2,DET vs FullGradCam,cow_545958,0.3902819442598032
331,model_6_cv3_act,2,DET vs FullGradCam,cow_545958,0.41372440017398987
