,Layer,Cluster,Task,Image,Similarity
172,model_17_cv2_act,1,DET vs FullGradCam,bottle_460929,0.39123238647228975
173,model_17_m_0_cv1_act,1,DET vs FullGradCam,bottle_460929,0.5335954681846129
174,model_17_m_0_cv2_act,1,DET vs FullGradCam,bottle_460929,0.5332553567196214
175,model_17_cv3_act,1,DET vs FullGradCam,bottle_460929,0.4436752497484575
176,model_1_act,2,DET vs FullGradCam,refrigerator_536947,0.4400674596781203
177,model_2_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.4668066181099593
178,model_2_cv2_act,2,DET vs FullGradCam,refrigerator_536947,0.6120071379042115
179,model_2_m_0_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.4321468402419724
180,model_2_m_0_cv2_act,2,DET vs FullGradCam,refrigerator_536947,0.5151301358953987
181,model_2_cv3_act,2,DET vs FullGradCam,refrigerator_536947,0.6141407480347082
182,model_3_act,2,DET vs FullGradCam,refrigerator_536947,0.5448765579973573
183,model_4_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.5086207951084115
184,model_4_cv2_act,2,DET vs FullGradCam,refrigerator_536947,0.6105754598936763
185,model_4_m_0_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.5008485735883154
186,model_4_m_0_cv2_act,2,DET vs FullGradCam,refrigerator_536947,0.48933207597695094
187,model_4_m_1_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.2369172008392993
188,model_4_m_1_cv2_act,2,DET vs FullGradCam,refrigerator_536947,0.23061121753050867
189,model_4_cv3_act,2,DET vs FullGradCam,refrigerator_536947,0.5277563498702025
190,model_5_act,2,DET vs FullGradCam,refrigerator_536947,0.41311095559942457
191,model_6_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.6251555762776526
192,model_6_cv2_act,2,DET vs FullGradCam,refrigerator_536947,0.4126170202632768
193,model_6_m_0_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.787793457225255
194,model_6_m_0_cv2_act,2,DET vs FullGradCam,refrigerator_536947,0.4136096727302615
195,model_6_m_1_cv1_act,2,DET vs FullGradCam,refrigerator_536947,0.4271887917382839
196,model_6_m_1_cv2_act,2,DET vs FullGradCam,refrigerator_536947,0.4768161212173018
